Apr. 18, 2025   12:54:08
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp590_r20/2025-04-16-exp1118\exp1118deposition-2025-04-18t12_50_50-deposition\exp1118deposition_it_edep_-130mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.3
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 11.7

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 2.879e-3
2.000e-1, 2.909e-3
3.000e-1, 2.937e-3
4.000e-1, 2.901e-3
5.000e-1, 2.888e-3
6.000e-1, 2.892e-3
7.000e-1, 2.986e-3
8.000e-1, 3.010e-3
9.000e-1, 3.215e-3
1.000e+0, 3.199e-3
1.100e+0, 3.126e-3
1.200e+0, 3.117e-3
1.300e+0, 3.130e-3
1.400e+0, 3.177e-3
1.500e+0, 3.120e-3
1.600e+0, 3.043e-3
1.700e+0, 2.944e-3
1.800e+0, 2.871e-3
1.900e+0, 2.885e-3
2.000e+0, 2.922e-3
2.100e+0, 2.943e-3
2.200e+0, 2.973e-3
2.300e+0, 2.975e-3
2.400e+0, 2.976e-3
2.500e+0, 3.004e-3
2.600e+0, 3.003e-3
2.700e+0, 2.967e-3
2.800e+0, 2.944e-3
2.900e+0, 2.933e-3
3.000e+0, 2.905e-3
3.100e+0, 2.908e-3
3.200e+0, 2.926e-3
3.300e+0, 2.947e-3
3.400e+0, 2.945e-3
3.500e+0, 2.938e-3
3.600e+0, 2.952e-3
3.700e+0, 2.966e-3
3.800e+0, 2.957e-3
3.900e+0, 2.935e-3
4.000e+0, 2.947e-3
4.100e+0, 2.935e-3
4.200e+0, 2.934e-3
4.300e+0, 3.018e-3
4.400e+0, 3.063e-3
4.500e+0, 3.067e-3
4.600e+0, 3.060e-3
4.700e+0, 3.036e-3
4.800e+0, 3.034e-3
4.900e+0, 3.008e-3
5.000e+0, 3.003e-3
5.100e+0, 3.003e-3
5.200e+0, 3.014e-3
5.300e+0, 3.028e-3
5.400e+0, 3.033e-3
5.500e+0, 3.041e-3
5.600e+0, 3.026e-3
5.700e+0, 3.054e-3
5.800e+0, 3.078e-3
5.900e+0, 3.097e-3
6.000e+0, 3.116e-3
6.100e+0, 3.130e-3
6.200e+0, 3.131e-3
6.300e+0, 3.130e-3
6.400e+0, 3.128e-3
6.500e+0, 3.108e-3
6.600e+0, 3.104e-3
6.700e+0, 3.102e-3
6.800e+0, 3.109e-3
6.900e+0, 3.107e-3
7.000e+0, 3.082e-3
7.100e+0, 3.081e-3
7.200e+0, 3.085e-3
7.300e+0, 3.086e-3
7.400e+0, 3.098e-3
7.500e+0, 3.096e-3
7.600e+0, 3.088e-3
7.700e+0, 3.112e-3
7.800e+0, 3.133e-3
7.900e+0, 3.146e-3
8.000e+0, 3.159e-3
8.100e+0, 3.173e-3
8.200e+0, 3.164e-3
8.300e+0, 3.147e-3
8.400e+0, 3.113e-3
8.500e+0, 3.109e-3
8.600e+0, 3.092e-3
8.700e+0, 3.081e-3
8.800e+0, 3.078e-3
8.900e+0, 3.080e-3
9.000e+0, 3.087e-3
9.100e+0, 3.099e-3
9.200e+0, 3.127e-3
9.300e+0, 3.146e-3
9.400e+0, 3.149e-3
9.500e+0, 3.157e-3
9.600e+0, 3.172e-3
9.700e+0, 3.165e-3
9.800e+0, 3.135e-3
9.900e+0, 3.115e-3
1.000e+1, 3.090e-3
1.010e+1, 3.061e-3
1.020e+1, 3.058e-3
1.030e+1, 3.065e-3
1.040e+1, 3.062e-3
1.050e+1, 3.048e-3
1.060e+1, 3.056e-3
1.070e+1, 3.121e-3
1.080e+1, 3.147e-3
1.090e+1, 3.162e-3
1.100e+1, 3.183e-3
1.110e+1, 3.214e-3
1.120e+1, 3.191e-3
1.130e+1, 3.219e-3
1.140e+1, 3.225e-3
1.150e+1, 3.219e-3
1.160e+1, 3.215e-3
1.170e+1, 3.184e-3
1.180e+1, 3.176e-3
1.190e+1, 3.211e-3
1.200e+1, 3.216e-3
1.210e+1, 3.276e-3
1.220e+1, 3.300e-3
1.230e+1, 3.296e-3
1.240e+1, 3.246e-3
1.250e+1, 3.208e-3
1.260e+1, 3.337e-3
1.270e+1, 3.354e-3
1.280e+1, 3.377e-3
1.290e+1, 3.339e-3
1.300e+1, 3.241e-3
1.310e+1, 3.168e-3
1.320e+1, 3.117e-3
1.330e+1, 3.108e-3
1.340e+1, 3.131e-3
1.350e+1, 3.178e-3
1.360e+1, 3.198e-3
1.370e+1, 3.291e-3
1.380e+1, 3.477e-3
1.390e+1, 3.574e-3
1.400e+1, 3.609e-3
1.410e+1, 3.567e-3
1.420e+1, 3.481e-3
1.430e+1, 3.384e-3
1.440e+1, 3.297e-3
1.450e+1, 3.232e-3
1.460e+1, 3.213e-3
1.470e+1, 3.208e-3
1.480e+1, 3.191e-3
1.490e+1, 3.224e-3
1.500e+1, 3.215e-3
1.510e+1, 3.350e-3
1.520e+1, 3.521e-3
1.530e+1, 3.522e-3
1.540e+1, 3.491e-3
1.550e+1, 3.471e-3
1.560e+1, 3.387e-3
1.570e+1, 3.355e-3
1.580e+1, 3.366e-3
1.590e+1, 3.392e-3
1.600e+1, 3.412e-3
1.610e+1, 3.409e-3
1.620e+1, 3.379e-3
1.630e+1, 3.353e-3
1.640e+1, 3.351e-3
1.650e+1, 3.337e-3
1.660e+1, 3.337e-3
1.670e+1, 3.325e-3
1.680e+1, 3.314e-3
1.690e+1, 3.292e-3
1.700e+1, 3.291e-3
1.710e+1, 3.285e-3
1.720e+1, 3.285e-3
1.730e+1, 3.289e-3
1.740e+1, 3.286e-3
1.750e+1, 3.272e-3
1.760e+1, 3.241e-3
1.770e+1, 3.211e-3
1.780e+1, 3.217e-3
1.790e+1, 3.195e-3
1.800e+1, 3.174e-3
1.810e+1, 3.174e-3
1.820e+1, 3.188e-3
1.830e+1, 3.194e-3
1.840e+1, 3.212e-3
1.850e+1, 3.234e-3
1.860e+1, 3.245e-3
