Mar. 13, 2025   22:01:17
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp891_r5/2025-03-03-exp887\exp887deposition-2025-03-13t21_57_06-deposition\exp887deposition_it_edep_-100mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1
Sample Interval (s) = 0.1
Run Time (sec) = 79
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 10.6

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 2.851e-4
2.000e-1, 2.874e-4
3.000e-1, 2.893e-4
4.000e-1, 2.935e-4
5.000e-1, 3.074e-4
6.000e-1, 3.061e-4
7.000e-1, 3.016e-4
8.000e-1, 2.983e-4
9.000e-1, 2.957e-4
1.000e+0, 2.931e-4
1.100e+0, 2.945e-4
1.200e+0, 2.938e-4
1.300e+0, 2.926e-4
1.400e+0, 2.883e-4
1.500e+0, 2.879e-4
1.600e+0, 2.918e-4
1.700e+0, 3.046e-4
1.800e+0, 3.319e-4
1.900e+0, 3.271e-4
2.000e+0, 3.170e-4
2.100e+0, 3.047e-4
2.200e+0, 2.975e-4
2.300e+0, 2.916e-4
2.400e+0, 2.829e-4
2.500e+0, 2.721e-4
2.600e+0, 2.646e-4
2.700e+0, 2.647e-4
2.800e+0, 2.700e-4
2.900e+0, 2.751e-4
3.000e+0, 2.779e-4
3.100e+0, 2.810e-4
3.200e+0, 2.833e-4
3.300e+0, 2.853e-4
3.400e+0, 2.885e-4
3.500e+0, 2.859e-4
3.600e+0, 2.855e-4
3.700e+0, 2.849e-4
3.800e+0, 2.862e-4
3.900e+0, 2.893e-4
4.000e+0, 2.904e-4
4.100e+0, 2.912e-4
4.200e+0, 2.907e-4
4.300e+0, 2.854e-4
4.400e+0, 2.833e-4
4.500e+0, 2.832e-4
4.600e+0, 2.821e-4
4.700e+0, 2.789e-4
4.800e+0, 2.808e-4
4.900e+0, 2.811e-4
5.000e+0, 2.787e-4
5.100e+0, 2.747e-4
5.200e+0, 2.775e-4
5.300e+0, 2.774e-4
5.400e+0, 2.792e-4
5.500e+0, 2.762e-4
5.600e+0, 2.753e-4
5.700e+0, 2.763e-4
5.800e+0, 2.756e-4
5.900e+0, 2.759e-4
6.000e+0, 2.739e-4
6.100e+0, 2.706e-4
6.200e+0, 2.713e-4
6.300e+0, 2.743e-4
6.400e+0, 2.771e-4
6.500e+0, 2.803e-4
6.600e+0, 2.808e-4
6.700e+0, 2.783e-4
6.800e+0, 2.771e-4
6.900e+0, 2.765e-4
7.000e+0, 2.712e-4
7.100e+0, 2.692e-4
7.200e+0, 2.752e-4
7.300e+0, 2.810e-4
7.400e+0, 2.858e-4
7.500e+0, 2.839e-4
7.600e+0, 2.807e-4
7.700e+0, 2.746e-4
7.800e+0, 2.827e-4
7.900e+0, 2.779e-4
