Sept. 21, 2024   16:51:48
Amperometric i-t Curve
File: c:/users/guazh/data/20240903_batch_400_500/2024-09-20-exp410\exp410deposition-2024-09-21t16_47_26-deposition\exp410deposition_it_edep_-120mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.2
Sample Interval (s) = 0.1
Run Time (sec) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 17.3

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 8.716e-4
2.000e-1, 8.748e-4
3.000e-1, 8.777e-4
4.000e-1, 8.791e-4
5.000e-1, 8.778e-4
6.000e-1, 8.729e-4
7.000e-1, 8.740e-4
8.000e-1, 8.729e-4
9.000e-1, 8.699e-4
1.000e+0, 8.663e-4
1.100e+0, 8.582e-4
1.200e+0, 8.532e-4
1.300e+0, 8.487e-4
1.400e+0, 8.469e-4
1.500e+0, 8.461e-4
1.600e+0, 8.452e-4
1.700e+0, 8.463e-4
1.800e+0, 8.485e-4
1.900e+0, 8.509e-4
2.000e+0, 8.533e-4
2.100e+0, 8.521e-4
2.200e+0, 8.479e-4
2.300e+0, 8.493e-4
2.400e+0, 8.479e-4
2.500e+0, 8.491e-4
2.600e+0, 8.485e-4
2.700e+0, 8.527e-4
2.800e+0, 8.556e-4
2.900e+0, 8.563e-4
3.000e+0, 8.561e-4
3.100e+0, 8.519e-4
3.200e+0, 8.573e-4
3.300e+0, 8.669e-4
3.400e+0, 8.743e-4
3.500e+0, 8.703e-4
3.600e+0, 8.595e-4
3.700e+0, 8.548e-4
3.800e+0, 8.477e-4
3.900e+0, 8.459e-4
4.000e+0, 8.465e-4
4.100e+0, 8.471e-4
4.200e+0, 8.444e-4
4.300e+0, 8.443e-4
4.400e+0, 8.441e-4
4.500e+0, 8.441e-4
4.600e+0, 8.435e-4
4.700e+0, 8.429e-4
4.800e+0, 8.436e-4
4.900e+0, 8.457e-4
5.000e+0, 8.449e-4
5.100e+0, 8.463e-4
5.200e+0, 8.549e-4
5.300e+0, 8.546e-4
5.400e+0, 8.494e-4
5.500e+0, 8.469e-4
5.600e+0, 8.440e-4
5.700e+0, 8.417e-4
5.800e+0, 8.440e-4
5.900e+0, 8.474e-4
6.000e+0, 8.525e-4
6.100e+0, 8.594e-4
6.200e+0, 8.634e-4
6.300e+0, 8.667e-4
6.400e+0, 8.684e-4
6.500e+0, 8.706e-4
6.600e+0, 8.756e-4
6.700e+0, 8.796e-4
6.800e+0, 8.814e-4
6.900e+0, 8.829e-4
7.000e+0, 8.871e-4
7.100e+0, 8.890e-4
7.200e+0, 8.894e-4
7.300e+0, 8.897e-4
7.400e+0, 8.917e-4
7.500e+0, 8.898e-4
7.600e+0, 8.850e-4
7.700e+0, 8.807e-4
7.800e+0, 8.786e-4
7.900e+0, 8.777e-4
8.000e+0, 8.767e-4
8.100e+0, 8.737e-4
8.200e+0, 8.715e-4
8.300e+0, 8.660e-4
8.400e+0, 8.631e-4
8.500e+0, 8.623e-4
8.600e+0, 8.639e-4
8.700e+0, 8.650e-4
8.800e+0, 8.667e-4
8.900e+0, 8.666e-4
9.000e+0, 8.653e-4
9.100e+0, 8.641e-4
9.200e+0, 8.641e-4
9.300e+0, 8.635e-4
9.400e+0, 8.648e-4
9.500e+0, 8.669e-4
9.600e+0, 8.681e-4
9.700e+0, 8.710e-4
9.800e+0, 8.721e-4
9.900e+0, 8.750e-4
1.000e+1, 8.791e-4
1.010e+1, 8.822e-4
1.020e+1, 8.835e-4
1.030e+1, 8.833e-4
1.040e+1, 8.824e-4
1.050e+1, 8.819e-4
1.060e+1, 8.824e-4
1.070e+1, 8.815e-4
1.080e+1, 8.810e-4
1.090e+1, 8.820e-4
1.100e+1, 8.827e-4
1.110e+1, 8.809e-4
1.120e+1, 8.801e-4
1.130e+1, 8.820e-4
1.140e+1, 8.851e-4
1.150e+1, 8.874e-4
1.160e+1, 8.867e-4
1.170e+1, 8.851e-4
1.180e+1, 8.854e-4
1.190e+1, 8.847e-4
1.200e+1, 8.849e-4
1.210e+1, 8.860e-4
1.220e+1, 8.838e-4
1.230e+1, 8.829e-4
1.240e+1, 8.836e-4
1.250e+1, 8.816e-4
1.260e+1, 8.788e-4
1.270e+1, 8.789e-4
1.280e+1, 8.787e-4
1.290e+1, 8.806e-4
1.300e+1, 8.847e-4
1.310e+1, 8.891e-4
1.320e+1, 8.911e-4
1.330e+1, 8.944e-4
1.340e+1, 8.956e-4
1.350e+1, 8.942e-4
1.360e+1, 8.920e-4
1.370e+1, 8.946e-4
1.380e+1, 8.976e-4
1.390e+1, 8.966e-4
1.400e+1, 8.942e-4
1.410e+1, 8.952e-4
1.420e+1, 8.946e-4
1.430e+1, 8.931e-4
1.440e+1, 8.941e-4
1.450e+1, 8.948e-4
1.460e+1, 8.942e-4
1.470e+1, 8.938e-4
1.480e+1, 8.947e-4
1.490e+1, 8.954e-4
1.500e+1, 8.969e-4
1.510e+1, 8.990e-4
1.520e+1, 9.015e-4
1.530e+1, 9.034e-4
1.540e+1, 9.056e-4
1.550e+1, 9.050e-4
1.560e+1, 9.047e-4
1.570e+1, 9.055e-4
1.580e+1, 9.048e-4
1.590e+1, 9.043e-4
1.600e+1, 9.063e-4
1.610e+1, 9.077e-4
1.620e+1, 9.087e-4
1.630e+1, 9.106e-4
1.640e+1, 9.123e-4
1.650e+1, 9.129e-4
1.660e+1, 9.147e-4
1.670e+1, 9.146e-4
1.680e+1, 9.160e-4
1.690e+1, 9.123e-4
1.700e+1, 9.096e-4
1.710e+1, 9.083e-4
1.720e+1, 9.075e-4
1.730e+1, 9.064e-4
1.740e+1, 9.060e-4
1.750e+1, 9.086e-4
1.760e+1, 9.098e-4
1.770e+1, 9.112e-4
1.780e+1, 9.095e-4
1.790e+1, 9.091e-4
1.800e+1, 9.099e-4
1.810e+1, 9.124e-4
1.820e+1, 9.130e-4
1.830e+1, 9.140e-4
1.840e+1, 9.150e-4
1.850e+1, 9.128e-4
1.860e+1, 9.127e-4
1.870e+1, 9.133e-4
1.880e+1, 9.130e-4
1.890e+1, 9.125e-4
1.900e+1, 9.136e-4
1.910e+1, 9.141e-4
1.920e+1, 9.184e-4
1.930e+1, 9.223e-4
1.940e+1, 9.224e-4
1.950e+1, 9.233e-4
1.960e+1, 9.234e-4
1.970e+1, 9.249e-4
1.980e+1, 9.268e-4
1.990e+1, 9.286e-4
2.000e+1, 9.288e-4
2.010e+1, 9.293e-4
2.020e+1, 9.292e-4
2.030e+1, 9.273e-4
2.040e+1, 9.271e-4
2.050e+1, 9.275e-4
2.060e+1, 9.270e-4
2.070e+1, 9.274e-4
2.080e+1, 9.286e-4
2.090e+1, 9.269e-4
2.100e+1, 9.262e-4
2.110e+1, 9.252e-4
2.120e+1, 9.224e-4
2.130e+1, 9.194e-4
2.140e+1, 9.183e-4
2.150e+1, 9.185e-4
2.160e+1, 9.195e-4
2.170e+1, 9.188e-4
2.180e+1, 9.177e-4
2.190e+1, 9.171e-4
2.200e+1, 9.156e-4
2.210e+1, 9.122e-4
2.220e+1, 9.077e-4
2.230e+1, 9.045e-4
2.240e+1, 9.028e-4
2.250e+1, 9.042e-4
2.260e+1, 9.057e-4
2.270e+1, 9.066e-4
2.280e+1, 9.093e-4
2.290e+1, 9.117e-4
2.300e+1, 9.123e-4
2.310e+1, 9.135e-4
2.320e+1, 9.179e-4
2.330e+1, 9.184e-4
2.340e+1, 9.202e-4
2.350e+1, 9.202e-4
2.360e+1, 9.197e-4
2.370e+1, 9.196e-4
2.380e+1, 9.209e-4
2.390e+1, 9.217e-4
2.400e+1, 9.243e-4
2.410e+1, 9.257e-4
2.420e+1, 9.241e-4
2.430e+1, 9.266e-4
2.440e+1, 9.263e-4
2.450e+1, 9.251e-4
2.460e+1, 9.222e-4
2.470e+1, 9.183e-4
2.480e+1, 9.162e-4
2.490e+1, 9.162e-4
2.500e+1, 9.174e-4
2.510e+1, 9.188e-4
2.520e+1, 9.204e-4
2.530e+1, 9.203e-4
2.540e+1, 9.195e-4
