Apr. 1, 2025   22:29:44
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp518_r20/2025-03-28-exp1014\exp1014deposition-2025-04-01t22_25_03-deposition\exp1014deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 112
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 10.8

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 3.464e-3
2.000e-1, 3.484e-3
3.000e-1, 3.490e-3
4.000e-1, 3.492e-3
5.000e-1, 3.433e-3
6.000e-1, 3.366e-3
7.000e-1, 3.311e-3
8.000e-1, 3.296e-3
9.000e-1, 3.301e-3
1.000e+0, 3.325e-3
1.100e+0, 3.348e-3
1.200e+0, 3.378e-3
1.300e+0, 3.401e-3
1.400e+0, 3.419e-3
1.500e+0, 3.439e-3
1.600e+0, 3.469e-3
1.700e+0, 3.501e-3
1.800e+0, 3.494e-3
1.900e+0, 3.459e-3
2.000e+0, 3.428e-3
2.100e+0, 3.428e-3
2.200e+0, 3.407e-3
2.300e+0, 3.396e-3
2.400e+0, 3.407e-3
2.500e+0, 3.416e-3
2.600e+0, 3.376e-3
2.700e+0, 3.339e-3
2.800e+0, 3.309e-3
2.900e+0, 3.305e-3
3.000e+0, 3.354e-3
3.100e+0, 3.375e-3
3.200e+0, 3.356e-3
3.300e+0, 3.351e-3
3.400e+0, 3.414e-3
3.500e+0, 3.503e-3
3.600e+0, 3.529e-3
3.700e+0, 3.515e-3
3.800e+0, 3.496e-3
3.900e+0, 3.587e-3
4.000e+0, 3.592e-3
4.100e+0, 3.571e-3
4.200e+0, 3.556e-3
4.300e+0, 3.599e-3
4.400e+0, 3.636e-3
4.500e+0, 3.616e-3
4.600e+0, 3.574e-3
4.700e+0, 3.523e-3
4.800e+0, 3.494e-3
4.900e+0, 3.462e-3
5.000e+0, 3.446e-3
5.100e+0, 3.484e-3
5.200e+0, 3.579e-3
5.300e+0, 3.606e-3
5.400e+0, 3.591e-3
5.500e+0, 3.567e-3
5.600e+0, 3.549e-3
5.700e+0, 3.776e-3
5.800e+0, 3.935e-3
5.900e+0, 4.046e-3
6.000e+0, 4.120e-3
6.100e+0, 4.063e-3
6.200e+0, 3.989e-3
6.300e+0, 3.901e-3
6.400e+0, 3.824e-3
6.500e+0, 3.828e-3
6.600e+0, 3.837e-3
6.700e+0, 3.817e-3
6.800e+0, 3.794e-3
6.900e+0, 3.757e-3
7.000e+0, 3.690e-3
7.100e+0, 3.601e-3
7.200e+0, 3.623e-3
7.300e+0, 3.651e-3
7.400e+0, 3.639e-3
7.500e+0, 3.592e-3
7.600e+0, 3.546e-3
7.700e+0, 3.518e-3
7.800e+0, 3.493e-3
7.900e+0, 3.498e-3
8.000e+0, 3.537e-3
8.100e+0, 3.587e-3
8.200e+0, 3.739e-3
8.300e+0, 3.862e-3
8.400e+0, 3.899e-3
8.500e+0, 3.891e-3
8.600e+0, 3.840e-3
8.700e+0, 3.774e-3
8.800e+0, 3.702e-3
8.900e+0, 3.656e-3
9.000e+0, 3.653e-3
9.100e+0, 3.607e-3
9.200e+0, 3.542e-3
9.300e+0, 3.477e-3
9.400e+0, 3.456e-3
9.500e+0, 3.470e-3
9.600e+0, 3.484e-3
9.700e+0, 3.477e-3
9.800e+0, 3.444e-3
9.900e+0, 3.436e-3
1.000e+1, 3.434e-3
1.010e+1, 3.519e-3
1.020e+1, 3.561e-3
1.030e+1, 3.548e-3
1.040e+1, 3.509e-3
1.050e+1, 3.515e-3
1.060e+1, 3.514e-3
1.070e+1, 3.509e-3
1.080e+1, 3.535e-3
1.090e+1, 3.598e-3
1.100e+1, 3.638e-3
1.110e+1, 3.634e-3
1.120e+1, 3.600e-3
1.130e+1, 3.577e-3
1.140e+1, 3.587e-3
1.150e+1, 3.581e-3
1.160e+1, 3.561e-3
1.170e+1, 3.521e-3
1.180e+1, 3.490e-3
1.190e+1, 3.479e-3
1.200e+1, 3.478e-3
1.210e+1, 3.481e-3
1.220e+1, 3.461e-3
1.230e+1, 3.462e-3
1.240e+1, 3.497e-3
1.250e+1, 3.671e-3
1.260e+1, 3.694e-3
1.270e+1, 3.676e-3
1.280e+1, 3.659e-3
1.290e+1, 3.628e-3
1.300e+1, 3.745e-3
1.310e+1, 3.824e-3
1.320e+1, 3.819e-3
1.330e+1, 3.771e-3
1.340e+1, 3.698e-3
1.350e+1, 3.621e-3
1.360e+1, 3.554e-3
1.370e+1, 3.523e-3
1.380e+1, 3.530e-3
1.390e+1, 3.513e-3
1.400e+1, 3.487e-3
1.410e+1, 3.536e-3
1.420e+1, 3.557e-3
1.430e+1, 3.535e-3
1.440e+1, 3.502e-3
1.450e+1, 3.478e-3
1.460e+1, 3.462e-3
1.470e+1, 3.470e-3
1.480e+1, 3.474e-3
1.490e+1, 3.468e-3
1.500e+1, 3.441e-3
1.510e+1, 3.415e-3
1.520e+1, 3.403e-3
1.530e+1, 3.417e-3
1.540e+1, 3.537e-3
1.550e+1, 3.581e-3
1.560e+1, 3.587e-3
1.570e+1, 3.574e-3
1.580e+1, 3.548e-3
1.590e+1, 3.546e-3
1.600e+1, 3.541e-3
1.610e+1, 3.521e-3
1.620e+1, 3.507e-3
1.630e+1, 3.530e-3
1.640e+1, 3.554e-3
1.650e+1, 3.527e-3
1.660e+1, 3.479e-3
1.670e+1, 3.456e-3
1.680e+1, 3.469e-3
1.690e+1, 3.480e-3
1.700e+1, 3.491e-3
1.710e+1, 3.475e-3
1.720e+1, 3.425e-3
1.730e+1, 3.366e-3
1.740e+1, 3.442e-3
1.750e+1, 3.484e-3
1.760e+1, 3.494e-3
1.770e+1, 3.465e-3
1.780e+1, 3.444e-3
1.790e+1, 3.406e-3
1.800e+1, 3.383e-3
1.810e+1, 3.356e-3
1.820e+1, 3.419e-3
1.830e+1, 3.458e-3
1.840e+1, 3.463e-3
1.850e+1, 3.456e-3
1.860e+1, 3.467e-3
1.870e+1, 3.529e-3
1.880e+1, 3.554e-3
1.890e+1, 3.540e-3
1.900e+1, 3.522e-3
1.910e+1, 3.552e-3
1.920e+1, 3.564e-3
1.930e+1, 3.560e-3
1.940e+1, 3.540e-3
1.950e+1, 3.530e-3
1.960e+1, 3.523e-3
1.970e+1, 3.556e-3
1.980e+1, 3.593e-3
1.990e+1, 3.599e-3
2.000e+1, 3.607e-3
2.010e+1, 3.583e-3
2.020e+1, 3.534e-3
2.030e+1, 3.498e-3
2.040e+1, 3.474e-3
2.050e+1, 3.440e-3
2.060e+1, 3.413e-3
2.070e+1, 3.384e-3
2.080e+1, 3.359e-3
2.090e+1, 3.348e-3
2.100e+1, 3.342e-3
2.110e+1, 3.481e-3
2.120e+1, 3.700e-3
2.130e+1, 3.773e-3
2.140e+1, 3.785e-3
2.150e+1, 3.796e-3
2.160e+1, 3.774e-3
2.170e+1, 3.720e-3
2.180e+1, 3.667e-3
2.190e+1, 3.646e-3
2.200e+1, 3.624e-3
2.210e+1, 3.626e-3
2.220e+1, 3.633e-3
2.230e+1, 3.629e-3
2.240e+1, 3.603e-3
2.250e+1, 3.576e-3
2.260e+1, 3.551e-3
2.270e+1, 3.621e-3
2.280e+1, 3.666e-3
2.290e+1, 3.657e-3
2.300e+1, 3.619e-3
2.310e+1, 3.572e-3
2.320e+1, 3.512e-3
2.330e+1, 3.533e-3
2.340e+1, 3.513e-3
2.350e+1, 3.480e-3
2.360e+1, 3.453e-3
2.370e+1, 3.438e-3
2.380e+1, 3.427e-3
2.390e+1, 3.400e-3
2.400e+1, 3.435e-3
2.410e+1, 3.455e-3
2.420e+1, 3.467e-3
2.430e+1, 3.482e-3
2.440e+1, 3.532e-3
2.450e+1, 3.526e-3
2.460e+1, 3.485e-3
2.470e+1, 3.446e-3
2.480e+1, 3.401e-3
2.490e+1, 3.403e-3
2.500e+1, 3.409e-3
2.510e+1, 3.410e-3
2.520e+1, 3.417e-3
2.530e+1, 3.552e-3
2.540e+1, 3.675e-3
2.550e+1, 3.699e-3
2.560e+1, 3.666e-3
2.570e+1, 3.634e-3
2.580e+1, 3.600e-3
2.590e+1, 3.563e-3
2.600e+1, 3.525e-3
2.610e+1, 3.483e-3
2.620e+1, 3.434e-3
2.630e+1, 3.391e-3
2.640e+1, 3.383e-3
2.650e+1, 3.390e-3
2.660e+1, 3.401e-3
2.670e+1, 3.413e-3
2.680e+1, 3.399e-3
2.690e+1, 3.360e-3
2.700e+1, 3.366e-3
2.710e+1, 3.385e-3
2.720e+1, 3.420e-3
2.730e+1, 3.457e-3
2.740e+1, 3.498e-3
2.750e+1, 3.519e-3
2.760e+1, 3.528e-3
2.770e+1, 3.544e-3
2.780e+1, 3.519e-3
2.790e+1, 3.497e-3
2.800e+1, 3.463e-3
2.810e+1, 3.502e-3
2.820e+1, 3.503e-3
2.830e+1, 3.486e-3
2.840e+1, 3.477e-3
2.850e+1, 3.483e-3
2.860e+1, 3.517e-3
2.870e+1, 3.534e-3
2.880e+1, 3.508e-3
2.890e+1, 3.580e-3
2.900e+1, 3.634e-3
2.910e+1, 3.648e-3
2.920e+1, 3.633e-3
2.930e+1, 3.597e-3
2.940e+1, 3.539e-3
2.950e+1, 3.471e-3
2.960e+1, 3.395e-3
2.970e+1, 3.348e-3
2.980e+1, 3.315e-3
2.990e+1, 3.291e-3
3.000e+1, 3.263e-3
3.010e+1, 3.226e-3
3.020e+1, 3.274e-3
3.030e+1, 3.309e-3
3.040e+1, 3.321e-3
3.050e+1, 3.326e-3
3.060e+1, 3.336e-3
3.070e+1, 3.334e-3
3.080e+1, 3.362e-3
3.090e+1, 3.499e-3
3.100e+1, 3.579e-3
3.110e+1, 3.603e-3
3.120e+1, 3.602e-3
3.130e+1, 3.565e-3
3.140e+1, 3.524e-3
3.150e+1, 3.492e-3
3.160e+1, 3.467e-3
3.170e+1, 3.436e-3
3.180e+1, 3.428e-3
3.190e+1, 3.415e-3
