Aug. 11, 2024   00:29:59
Amperometric i-t Curve
File: c:/users/guazh/data/20240802_batch_500/2024-08-02-exp78\exp78deposition-2024-08-11t00_25_41-deposition\exp78deposition_it_edep_-110mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.1
Sample Interval (s) = 0.1
Run Time (sec) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 13.5

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 4.847e-4
2.000e-1, 4.791e-4
3.000e-1, 4.743e-4
4.000e-1, 4.704e-4
5.000e-1, 4.676e-4
6.000e-1, 4.645e-4
7.000e-1, 4.589e-4
8.000e-1, 4.528e-4
9.000e-1, 4.495e-4
1.000e+0, 4.541e-4
1.100e+0, 4.580e-4
1.200e+0, 4.521e-4
1.300e+0, 4.480e-4
1.400e+0, 4.429e-4
1.500e+0, 4.377e-4
1.600e+0, 4.338e-4
1.700e+0, 4.304e-4
1.800e+0, 4.278e-4
1.900e+0, 4.252e-4
2.000e+0, 4.235e-4
2.100e+0, 4.207e-4
2.200e+0, 4.174e-4
2.300e+0, 4.149e-4
2.400e+0, 4.105e-4
2.500e+0, 4.075e-4
2.600e+0, 4.063e-4
2.700e+0, 4.032e-4
2.800e+0, 4.025e-4
2.900e+0, 4.021e-4
3.000e+0, 4.029e-4
3.100e+0, 4.073e-4
3.200e+0, 4.263e-4
3.300e+0, 4.554e-4
3.400e+0, 4.490e-4
3.500e+0, 4.379e-4
3.600e+0, 4.299e-4
3.700e+0, 4.251e-4
3.800e+0, 4.280e-4
3.900e+0, 4.372e-4
4.000e+0, 4.371e-4
4.100e+0, 4.395e-4
4.200e+0, 4.500e-4
4.300e+0, 4.348e-4
4.400e+0, 4.257e-4
4.500e+0, 4.219e-4
4.600e+0, 4.204e-4
4.700e+0, 4.198e-4
4.800e+0, 4.151e-4
4.900e+0, 4.111e-4
5.000e+0, 4.082e-4
5.100e+0, 4.075e-4
5.200e+0, 4.097e-4
5.300e+0, 4.090e-4
5.400e+0, 4.070e-4
5.500e+0, 4.049e-4
5.600e+0, 4.032e-4
5.700e+0, 4.011e-4
5.800e+0, 4.021e-4
5.900e+0, 4.038e-4
6.000e+0, 4.037e-4
6.100e+0, 4.041e-4
6.200e+0, 4.040e-4
6.300e+0, 4.023e-4
6.400e+0, 4.002e-4
6.500e+0, 4.016e-4
6.600e+0, 4.053e-4
6.700e+0, 4.039e-4
6.800e+0, 4.009e-4
6.900e+0, 3.974e-4
7.000e+0, 3.967e-4
7.100e+0, 3.981e-4
7.200e+0, 4.049e-4
7.300e+0, 4.094e-4
7.400e+0, 4.121e-4
7.500e+0, 4.103e-4
7.600e+0, 4.121e-4
7.700e+0, 4.142e-4
7.800e+0, 4.167e-4
7.900e+0, 4.184e-4
8.000e+0, 4.198e-4
8.100e+0, 4.218e-4
8.200e+0, 4.584e-4
8.300e+0, 4.687e-4
8.400e+0, 4.631e-4
8.500e+0, 4.579e-4
8.600e+0, 4.554e-4
8.700e+0, 4.552e-4
8.800e+0, 4.646e-4
8.900e+0, 4.768e-4
9.000e+0, 4.790e-4
9.100e+0, 4.890e-4
9.200e+0, 4.891e-4
9.300e+0, 4.879e-4
9.400e+0, 4.816e-4
9.500e+0, 4.751e-4
9.600e+0, 4.713e-4
9.700e+0, 4.694e-4
9.800e+0, 4.659e-4
9.900e+0, 4.605e-4
1.000e+1, 4.569e-4
1.010e+1, 4.544e-4
1.020e+1, 4.547e-4
1.030e+1, 4.512e-4
1.040e+1, 4.473e-4
1.050e+1, 4.413e-4
1.060e+1, 4.360e-4
1.070e+1, 4.352e-4
1.080e+1, 4.316e-4
1.090e+1, 4.257e-4
1.100e+1, 4.281e-4
1.110e+1, 4.410e-4
1.120e+1, 4.356e-4
1.130e+1, 4.300e-4
1.140e+1, 4.264e-4
1.150e+1, 4.241e-4
1.160e+1, 4.236e-4
1.170e+1, 4.229e-4
1.180e+1, 4.232e-4
1.190e+1, 4.241e-4
1.200e+1, 4.239e-4
1.210e+1, 4.230e-4
1.220e+1, 4.244e-4
1.230e+1, 4.252e-4
1.240e+1, 4.254e-4
1.250e+1, 4.265e-4
1.260e+1, 4.285e-4
1.270e+1, 4.316e-4
1.280e+1, 4.342e-4
1.290e+1, 4.368e-4
1.300e+1, 4.384e-4
1.310e+1, 4.412e-4
1.320e+1, 4.419e-4
1.330e+1, 4.454e-4
1.340e+1, 4.464e-4
1.350e+1, 4.435e-4
1.360e+1, 4.418e-4
1.370e+1, 4.434e-4
1.380e+1, 4.525e-4
1.390e+1, 4.593e-4
1.400e+1, 4.565e-4
1.410e+1, 4.528e-4
1.420e+1, 4.499e-4
1.430e+1, 4.455e-4
1.440e+1, 4.430e-4
1.450e+1, 4.414e-4
1.460e+1, 4.393e-4
1.470e+1, 4.389e-4
1.480e+1, 4.396e-4
1.490e+1, 4.412e-4
1.500e+1, 4.427e-4
1.510e+1, 4.575e-4
1.520e+1, 4.872e-4
1.530e+1, 4.954e-4
1.540e+1, 4.982e-4
1.550e+1, 5.006e-4
1.560e+1, 5.054e-4
1.570e+1, 5.068e-4
1.580e+1, 5.158e-4
1.590e+1, 5.291e-4
1.600e+1, 5.293e-4
1.610e+1, 5.206e-4
1.620e+1, 5.125e-4
1.630e+1, 5.028e-4
1.640e+1, 4.985e-4
1.650e+1, 4.955e-4
1.660e+1, 4.930e-4
1.670e+1, 4.955e-4
1.680e+1, 5.091e-4
1.690e+1, 5.231e-4
1.700e+1, 5.336e-4
1.710e+1, 5.407e-4
1.720e+1, 5.388e-4
1.730e+1, 5.375e-4
1.740e+1, 5.257e-4
1.750e+1, 5.138e-4
1.760e+1, 5.054e-4
1.770e+1, 4.976e-4
1.780e+1, 4.914e-4
1.790e+1, 4.856e-4
1.800e+1, 4.863e-4
1.810e+1, 4.833e-4
1.820e+1, 4.765e-4
1.830e+1, 4.715e-4
1.840e+1, 4.680e-4
1.850e+1, 4.650e-4
1.860e+1, 4.655e-4
1.870e+1, 4.676e-4
1.880e+1, 4.689e-4
1.890e+1, 4.712e-4
1.900e+1, 4.738e-4
1.910e+1, 4.700e-4
1.920e+1, 4.667e-4
1.930e+1, 4.658e-4
1.940e+1, 4.643e-4
1.950e+1, 4.630e-4
1.960e+1, 4.620e-4
1.970e+1, 4.603e-4
1.980e+1, 4.601e-4
1.990e+1, 4.595e-4
2.000e+1, 4.592e-4
2.010e+1, 4.576e-4
2.020e+1, 4.586e-4
2.030e+1, 4.597e-4
2.040e+1, 4.591e-4
2.050e+1, 4.584e-4
2.060e+1, 4.585e-4
2.070e+1, 4.617e-4
2.080e+1, 4.652e-4
2.090e+1, 4.667e-4
2.100e+1, 4.672e-4
2.110e+1, 4.669e-4
2.120e+1, 4.668e-4
2.130e+1, 4.676e-4
2.140e+1, 4.680e-4
2.150e+1, 4.691e-4
2.160e+1, 4.708e-4
2.170e+1, 4.817e-4
2.180e+1, 4.893e-4
2.190e+1, 4.907e-4
2.200e+1, 4.909e-4
2.210e+1, 4.944e-4
2.220e+1, 4.983e-4
2.230e+1, 4.950e-4
2.240e+1, 4.903e-4
2.250e+1, 4.878e-4
2.260e+1, 4.855e-4
2.270e+1, 4.807e-4
2.280e+1, 4.787e-4
2.290e+1, 4.757e-4
2.300e+1, 4.842e-4
2.310e+1, 4.991e-4
2.320e+1, 5.032e-4
2.330e+1, 5.050e-4
2.340e+1, 5.084e-4
2.350e+1, 5.076e-4
2.360e+1, 5.097e-4
2.370e+1, 5.075e-4
2.380e+1, 5.055e-4
2.390e+1, 5.055e-4
2.400e+1, 5.042e-4
2.410e+1, 5.015e-4
2.420e+1, 4.984e-4
2.430e+1, 4.951e-4
2.440e+1, 4.924e-4
2.450e+1, 4.902e-4
2.460e+1, 4.883e-4
2.470e+1, 4.873e-4
2.480e+1, 4.856e-4
2.490e+1, 4.852e-4
2.500e+1, 4.845e-4
2.510e+1, 4.842e-4
2.520e+1, 4.840e-4
2.530e+1, 4.845e-4
2.540e+1, 4.840e-4
2.550e+1, 4.845e-4
2.560e+1, 4.859e-4
2.570e+1, 4.884e-4
2.580e+1, 4.913e-4
2.590e+1, 4.923e-4
2.600e+1, 4.933e-4
2.610e+1, 4.935e-4
2.620e+1, 4.933e-4
2.630e+1, 4.960e-4
2.640e+1, 4.991e-4
2.650e+1, 4.981e-4
2.660e+1, 4.963e-4
2.670e+1, 4.943e-4
2.680e+1, 4.933e-4
2.690e+1, 4.932e-4
2.700e+1, 4.987e-4
2.710e+1, 4.995e-4
2.720e+1, 4.977e-4
2.730e+1, 4.976e-4
2.740e+1, 4.962e-4
2.750e+1, 4.947e-4
2.760e+1, 4.931e-4
2.770e+1, 4.913e-4
2.780e+1, 4.915e-4
2.790e+1, 4.906e-4
2.800e+1, 4.932e-4
2.810e+1, 4.938e-4
2.820e+1, 4.931e-4
2.830e+1, 4.910e-4
2.840e+1, 4.866e-4
2.850e+1, 4.862e-4
2.860e+1, 4.871e-4
2.870e+1, 4.868e-4
2.880e+1, 4.867e-4
2.890e+1, 4.879e-4
2.900e+1, 4.886e-4
2.910e+1, 4.877e-4
2.920e+1, 4.856e-4
2.930e+1, 4.832e-4
2.940e+1, 4.827e-4
2.950e+1, 4.823e-4
2.960e+1, 4.831e-4
2.970e+1, 4.857e-4
2.980e+1, 4.889e-4
2.990e+1, 4.909e-4
3.000e+1, 4.938e-4
3.010e+1, 4.952e-4
3.020e+1, 4.950e-4
3.030e+1, 4.942e-4
3.040e+1, 4.933e-4
3.050e+1, 4.925e-4
3.060e+1, 4.913e-4
3.070e+1, 4.906e-4
3.080e+1, 4.897e-4
3.090e+1, 4.902e-4
3.100e+1, 4.909e-4
3.110e+1, 4.899e-4
3.120e+1, 4.904e-4
3.130e+1, 4.895e-4
3.140e+1, 4.880e-4
3.150e+1, 4.876e-4
3.160e+1, 4.869e-4
3.170e+1, 4.858e-4
3.180e+1, 4.848e-4
3.190e+1, 4.836e-4
3.200e+1, 4.820e-4
3.210e+1, 4.815e-4
3.220e+1, 4.811e-4
3.230e+1, 4.806e-4
3.240e+1, 4.806e-4
3.250e+1, 4.819e-4
3.260e+1, 4.825e-4
3.270e+1, 4.850e-4
3.280e+1, 4.859e-4
3.290e+1, 4.861e-4
3.300e+1, 4.867e-4
3.310e+1, 4.877e-4
3.320e+1, 4.882e-4
3.330e+1, 4.910e-4
3.340e+1, 4.929e-4
3.350e+1, 4.934e-4
3.360e+1, 4.936e-4
3.370e+1, 4.936e-4
3.380e+1, 4.935e-4
3.390e+1, 4.940e-4
3.400e+1, 4.944e-4
3.410e+1, 4.945e-4
3.420e+1, 4.976e-4
3.430e+1, 5.009e-4
3.440e+1, 5.023e-4
