Potential V vs RHE, Current mA cm-2
0.013299999999999867,-0.4152177665103883
0.012299999999999978,-0.7315472131602104
0.011299999999999866,-0.7949262793941642
0.010299999999999976,-0.8230790342614784
0.009299999999999864,-0.848260895399076
0.008299999999999974,-0.8635397774376183
0.007299999999999862,-0.8752818812264982
0.006299999999999972,-0.8916925323049326
0.00529999999999986,-0.8994734444541903
0.0042999999999999705,-0.9182891047423953
0.0032999999999998586,-0.9298897374012886
0.0022999999999999687,-0.9383780052004788
0.0012999999999998568,-0.9552130696688728
0.00029999999999996696,-0.9591742613084948
-0.000700000000000145,-0.9747360856070102
-0.0017000000000000348,-0.9827999400162409
-0.0027000000000001467,-0.9859123048759442
-0.0037000000000000366,-0.9977958797948104
-0.0047000000000001485,-1.0074159166338927
-0.005700000000000038,-1.0130747618333529
-0.00670000000000015,-1.0280707016119222
-0.00770000000000004,-1.0321733643815307
-0.008700000000000152,-1.042076343480586
-0.009700000000000042,-1.0573552255191285
-0.010700000000000154,-1.0693802715679812
-0.011700000000000044,-1.0716438096477652
-0.012700000000000156,-1.0850835669964831
-0.013700000000000045,-1.0913082967158894
-0.014700000000000157,-1.10220157372485
-0.015700000000000047,-1.1099824858741079
-0.01670000000000016,-1.1244125411327313
-0.01770000000000005,-1.1384181830013949
-0.01870000000000016,-1.1411061344711386
-0.01970000000000005,-1.156385016509681
-0.020700000000000163,-1.1636000441389927
-0.021700000000000053,-1.1750592056678995
-0.022700000000000164,-1.1886404341466037
-0.023700000000000054,-1.1988263555056322
-0.024700000000000166,-1.2138222952842015
-0.025700000000000056,-1.2265546969829868
-0.026700000000000168,-1.2373065028619612
-0.027700000000000058,-1.2504633179507059
-0.02870000000000017,-1.2657421999892482
-0.02970000000000006,-1.2753622368283306
-0.03070000000000017,-1.292338772426711
-0.03170000000000006,-1.3046467607355368
-0.03270000000000017,-1.3166718067843897
-0.03370000000000006,-1.3377510051523789
-0.034700000000000175,-1.3425610235719199
-0.035700000000000065,-1.3601034436902464
-0.03670000000000018,-1.3786361617184781
-0.03770000000000007,-1.3874073717776414
-0.03870000000000018,-1.41174040613532
-0.03970000000000007,-1.426028990263957
-0.04070000000000018,-1.4373466806628774
-0.04170000000000007,-1.4585673501608527
-0.04270000000000018,-1.4698850405597732
-0.04370000000000007,-1.4868615761581534
-0.044700000000000184,-1.505252823056399
-0.045700000000000074,-1.5193999360550492
-0.046700000000000186,-1.53920589425316
-0.047700000000000076,-1.5575971411514054
-0.04870000000000019,-1.5774030993495158
-0.04970000000000008,-1.5986237688474914
-0.05070000000000019,-1.6113561705462767
-0.05170000000000008,-1.6311621287443874
-0.05270000000000019,-1.6523827982423631
-0.05370000000000008,-1.6651151999411482
-0.05470000000000019,-1.6919947146385839
-0.05570000000000008,-1.7061418276372344
-0.056700000000000195,-1.7358507649344
-0.057700000000000085,-1.7528273005327806
-0.058700000000000196,-1.7641449909317006
-0.059700000000000086,-1.7896097943292715
-0.0607000000000002,-1.813659886426977
-0.06170000000000009,-1.8391246898245475
-0.0627000000000002,-1.8561012254229279
-0.06370000000000009,-1.8744924723211736
-0.0647000000000002,-1.895713141819149
-0.06570000000000009,-1.922592656516585
-0.0667000000000002,-1.9395691921149654
-0.0677000000000001,-1.9622045729128061
-0.0687000000000002,-1.9876693763103765
-0.0697000000000001,-2.0103047571082175
-0.07070000000000021,-2.0343548492059225
-0.0717000000000001,-2.051331384804303
-0.07270000000000021,-2.079625610801604
-0.0737000000000001,-2.105090414199175
-0.07470000000000021,-2.124896372397285
-0.0757000000000001,-2.151775887094721
-0.07670000000000021,-2.177240690492291
-0.0777000000000001,-2.1984613599902674
-0.07870000000000021,-2.226755585987568
-0.0797000000000001,-2.250805678085273
-0.08070000000000022,-2.2748557701829792
-0.0817000000000001,-2.3045647074801447
-0.08270000000000022,-2.3272000882779853
-0.08370000000000011,-2.361153159474746
-0.08470000000000022,-2.386617962872317
-0.08570000000000011,-2.412082766269888
-0.08670000000000022,-2.4403769922671885
-0.08770000000000011,-2.467256506964624
-0.08870000000000022,-2.49413602166206
-0.08970000000000011,-2.5280890928588207
-0.09070000000000022,-2.5478950510569307
-0.09170000000000011,-2.583262833553557
-0.09270000000000023,-2.610142348250993
-0.09370000000000012,-2.6426807081478887
-0.09470000000000023,-2.670974934145189
-0.09570000000000012,-2.69643973754276
-0.09670000000000023,-2.7318075200393857
-0.09770000000000012,-2.7629311686364164
-0.09870000000000023,-2.791225394633717
-0.09970000000000012,-2.823763754530613
-0.10070000000000023,-2.856302114427509
-0.10170000000000012,-2.8803522065252145
-0.10270000000000024,-2.9185494116215707
-0.10370000000000013,-2.942599503719276
-0.10470000000000024,-2.973723152316307
-0.10570000000000013,-3.009090934812933
-0.10670000000000024,-3.034555738210504
-0.10770000000000013,-3.0727529433068597
-0.10870000000000024,-3.0996324580042955
-0.10970000000000013,-3.126511972701731
-0.11070000000000024,-3.164709177798087
-0.11170000000000013,-3.1972475376949827
-0.11270000000000002,-3.2297858975918787
-0.11370000000000013,-3.265153680088505
-0.11470000000000002,-3.2934479060858055
-0.11570000000000014,-3.328815688582431
