Sept. 16, 2024   13:06:28
Amperometric i-t Curve
File: c:/users/guazh/data/20240903_batch_252_500/2024-09-03-exp370\exp370deposition-2024-09-16t13_02_36-deposition\exp370deposition_it_edep_-140mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.4
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 22.8

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 9.903e-4
2.000e-1, 9.735e-4
3.000e-1, 9.559e-4
4.000e-1, 9.395e-4
5.000e-1, 9.253e-4
6.000e-1, 9.115e-4
7.000e-1, 8.986e-4
8.000e-1, 8.872e-4
9.000e-1, 8.742e-4
1.000e+0, 8.633e-4
1.100e+0, 8.530e-4
1.200e+0, 8.434e-4
1.300e+0, 8.346e-4
1.400e+0, 8.263e-4
1.500e+0, 8.179e-4
1.600e+0, 8.102e-4
1.700e+0, 8.032e-4
1.800e+0, 7.964e-4
1.900e+0, 7.905e-4
2.000e+0, 7.864e-4
2.100e+0, 7.818e-4
2.200e+0, 7.783e-4
2.300e+0, 7.733e-4
2.400e+0, 7.715e-4
2.500e+0, 7.673e-4
2.600e+0, 7.643e-4
2.700e+0, 7.610e-4
2.800e+0, 7.572e-4
2.900e+0, 7.528e-4
3.000e+0, 7.498e-4
3.100e+0, 7.458e-4
3.200e+0, 7.431e-4
3.300e+0, 7.401e-4
3.400e+0, 7.351e-4
3.500e+0, 7.318e-4
3.600e+0, 7.278e-4
3.700e+0, 7.259e-4
3.800e+0, 7.245e-4
3.900e+0, 7.211e-4
4.000e+0, 7.188e-4
4.100e+0, 7.169e-4
4.200e+0, 7.142e-4
4.300e+0, 7.111e-4
4.400e+0, 7.099e-4
4.500e+0, 7.052e-4
4.600e+0, 7.014e-4
4.700e+0, 6.992e-4
4.800e+0, 6.959e-4
4.900e+0, 6.935e-4
5.000e+0, 6.909e-4
5.100e+0, 6.885e-4
5.200e+0, 6.854e-4
5.300e+0, 6.842e-4
5.400e+0, 6.804e-4
5.500e+0, 6.792e-4
5.600e+0, 6.772e-4
5.700e+0, 6.759e-4
5.800e+0, 6.725e-4
5.900e+0, 6.716e-4
6.000e+0, 6.713e-4
6.100e+0, 6.706e-4
6.200e+0, 6.702e-4
6.300e+0, 6.692e-4
6.400e+0, 6.676e-4
6.500e+0, 6.679e-4
6.600e+0, 6.657e-4
6.700e+0, 6.642e-4
6.800e+0, 6.646e-4
6.900e+0, 6.636e-4
7.000e+0, 6.625e-4
7.100e+0, 6.619e-4
7.200e+0, 6.609e-4
7.300e+0, 6.610e-4
7.400e+0, 6.604e-4
7.500e+0, 6.592e-4
7.600e+0, 6.588e-4
7.700e+0, 6.584e-4
7.800e+0, 6.583e-4
7.900e+0, 6.583e-4
8.000e+0, 6.575e-4
8.100e+0, 6.577e-4
8.200e+0, 6.584e-4
8.300e+0, 6.592e-4
8.400e+0, 6.602e-4
8.500e+0, 6.611e-4
8.600e+0, 6.623e-4
8.700e+0, 6.630e-4
8.800e+0, 6.642e-4
8.900e+0, 6.636e-4
9.000e+0, 6.625e-4
9.100e+0, 6.620e-4
9.200e+0, 6.634e-4
9.300e+0, 6.638e-4
9.400e+0, 6.638e-4
9.500e+0, 6.652e-4
9.600e+0, 6.657e-4
9.700e+0, 6.659e-4
9.800e+0, 6.669e-4
9.900e+0, 6.676e-4
1.000e+1, 6.677e-4
1.010e+1, 6.692e-4
1.020e+1, 6.703e-4
1.030e+1, 6.712e-4
1.040e+1, 6.732e-4
1.050e+1, 6.745e-4
1.060e+1, 6.762e-4
1.070e+1, 6.791e-4
1.080e+1, 6.817e-4
1.090e+1, 6.818e-4
1.100e+1, 6.839e-4
1.110e+1, 6.859e-4
1.120e+1, 6.857e-4
1.130e+1, 6.864e-4
1.140e+1, 6.868e-4
1.150e+1, 6.878e-4
1.160e+1, 6.894e-4
1.170e+1, 6.907e-4
1.180e+1, 6.903e-4
1.190e+1, 6.927e-4
1.200e+1, 6.945e-4
1.210e+1, 6.954e-4
1.220e+1, 6.983e-4
1.230e+1, 6.996e-4
1.240e+1, 7.008e-4
1.250e+1, 7.028e-4
1.260e+1, 7.042e-4
1.270e+1, 7.056e-4
1.280e+1, 7.083e-4
1.290e+1, 7.092e-4
1.300e+1, 7.108e-4
1.310e+1, 7.129e-4
1.320e+1, 7.154e-4
1.330e+1, 7.162e-4
1.340e+1, 7.177e-4
1.350e+1, 7.185e-4
1.360e+1, 7.191e-4
1.370e+1, 7.206e-4
1.380e+1, 7.202e-4
1.390e+1, 7.202e-4
1.400e+1, 7.208e-4
1.410e+1, 7.207e-4
1.420e+1, 7.218e-4
1.430e+1, 7.236e-4
1.440e+1, 7.229e-4
1.450e+1, 7.234e-4
1.460e+1, 7.242e-4
1.470e+1, 7.241e-4
1.480e+1, 7.229e-4
1.490e+1, 7.231e-4
1.500e+1, 7.228e-4
1.510e+1, 7.221e-4
1.520e+1, 7.216e-4
1.530e+1, 7.208e-4
1.540e+1, 7.196e-4
1.550e+1, 7.190e-4
1.560e+1, 7.174e-4
1.570e+1, 7.168e-4
1.580e+1, 7.153e-4
1.590e+1, 7.129e-4
1.600e+1, 7.118e-4
1.610e+1, 7.111e-4
1.620e+1, 7.089e-4
1.630e+1, 7.085e-4
1.640e+1, 7.062e-4
1.650e+1, 7.059e-4
1.660e+1, 7.059e-4
1.670e+1, 7.058e-4
