Aug. 22, 2024   13:27:40
Amperometric i-t Curve
File: c:/users/guazh/data/20240813_batch_94_500/2024-08-15-exp160\exp160deposition-2024-08-22t13_23_52-deposition\exp160deposition_it_edep_-130mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.3
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 14.0

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 2.021e-3
2.000e-1, 2.042e-3
3.000e-1, 2.047e-3
4.000e-1, 2.047e-3
5.000e-1, 2.033e-3
6.000e-1, 2.030e-3
7.000e-1, 2.038e-3
8.000e-1, 2.031e-3
9.000e-1, 2.016e-3
1.000e+0, 2.039e-3
1.100e+0, 2.080e-3
1.200e+0, 2.096e-3
1.300e+0, 2.100e-3
1.400e+0, 2.122e-3
1.500e+0, 2.111e-3
1.600e+0, 2.077e-3
1.700e+0, 2.080e-3
1.800e+0, 2.124e-3
1.900e+0, 2.133e-3
2.000e+0, 2.133e-3
2.100e+0, 2.147e-3
2.200e+0, 2.172e-3
2.300e+0, 2.130e-3
2.400e+0, 2.134e-3
2.500e+0, 2.151e-3
2.600e+0, 2.136e-3
2.700e+0, 2.160e-3
2.800e+0, 2.170e-3
2.900e+0, 2.185e-3
3.000e+0, 2.202e-3
3.100e+0, 2.213e-3
3.200e+0, 2.210e-3
3.300e+0, 2.205e-3
3.400e+0, 2.202e-3
3.500e+0, 2.205e-3
3.600e+0, 2.209e-3
3.700e+0, 2.225e-3
3.800e+0, 2.229e-3
3.900e+0, 2.231e-3
4.000e+0, 2.222e-3
4.100e+0, 2.203e-3
4.200e+0, 2.183e-3
4.300e+0, 2.186e-3
4.400e+0, 2.170e-3
4.500e+0, 2.172e-3
4.600e+0, 2.177e-3
4.700e+0, 2.184e-3
4.800e+0, 2.209e-3
4.900e+0, 2.229e-3
5.000e+0, 2.249e-3
5.100e+0, 2.232e-3
5.200e+0, 2.230e-3
5.300e+0, 2.257e-3
5.400e+0, 2.257e-3
5.500e+0, 2.238e-3
5.600e+0, 2.234e-3
5.700e+0, 2.230e-3
5.800e+0, 2.244e-3
5.900e+0, 2.277e-3
6.000e+0, 2.298e-3
6.100e+0, 2.305e-3
6.200e+0, 2.292e-3
6.300e+0, 2.277e-3
6.400e+0, 2.257e-3
6.500e+0, 2.250e-3
6.600e+0, 2.241e-3
6.700e+0, 2.236e-3
6.800e+0, 2.227e-3
6.900e+0, 2.212e-3
7.000e+0, 2.225e-3
7.100e+0, 2.256e-3
