Potential V vs RHE, Current mA cm-2
0.013299999999999867,-0.1498179266557074
0.012299999999999978,-0.18207334429263022
0.011299999999999866,-0.18759071836210386
0.010299999999999976,-0.18716630497214437
0.009299999999999864,-0.18815660288204988
0.008299999999999974,-0.18957131418191492
0.007299999999999862,-0.192117794521672
0.006299999999999972,-0.19480574599141554
0.00529999999999986,-0.19268367904161798
0.0042999999999999705,-0.19268367904161798
0.0032999999999998586,-0.19537163051136155
0.0022999999999999687,-0.19565457277133455
0.0012999999999998568,-0.19692781294121312
0.00029999999999996696,-0.19777663972113213
-0.000700000000000145,-0.19523015938137506
-0.0017000000000000348,-0.19933282215098366
-0.0027000000000001467,-0.19919135102099716
-0.0037000000000000366,-0.19791811085111863
-0.0047000000000001485,-0.2011719468408082
-0.005700000000000038,-0.19820105311109162
-0.00670000000000015,-0.2008890045808352
-0.00770000000000004,-0.20032312006088918
-0.008700000000000152,-0.20159636023076774
-0.009700000000000042,-0.20272812927065975
-0.010700000000000154,-0.20216224475071373
-0.011700000000000044,-0.20131341797079472
-0.012700000000000156,-0.20499166735044383
-0.013700000000000045,-0.20258665814067325
-0.014700000000000157,-0.2035769560505788
-0.015700000000000047,-0.20230371588070023
-0.01670000000000016,-0.2038598983105518
-0.01770000000000005,-0.20598196526034934
-0.01870000000000016,-0.20513313848043033
-0.01970000000000005,-0.20499166735044383
-0.020700000000000163,-0.20555755187038985
-0.021700000000000053,-0.20428431170051128
-0.022700000000000164,-0.2076796188201874
-0.023700000000000054,-0.20725520543022788
-0.024700000000000166,-0.20541608074040332
-0.025700000000000056,-0.2081040322101469
-0.026700000000000168,-0.20725520543022788
-0.027700000000000058,-0.20697226317025488
-0.02870000000000017,-0.21008462802995795
-0.02970000000000006,-0.20725520543022788
-0.03070000000000017,-0.2075381476902009
-0.03170000000000006,-0.20909433012005244
-0.03270000000000017,-0.21022609915994445
-0.03370000000000006,-0.2116408104598095
-0.034700000000000175,-0.20838697447011992
-0.035700000000000065,-0.2089528589900659
-0.03670000000000018,-0.2119237527197825
-0.03770000000000007,-0.2116408104598095
-0.03870000000000018,-0.2119237527197825
-0.03970000000000007,-0.21079198367989047
-0.04070000000000018,-0.21107492593986346
-0.04170000000000007,-0.21319699288966104
-0.04270000000000018,-0.21333846401964754
-0.04370000000000007,-0.21149933932982298
-0.044700000000000184,-0.21461170418952608
-0.045700000000000074,-0.21107492593986346
-0.046700000000000186,-0.21432876192955308
-0.047700000000000076,-0.2157434732294181
-0.04870000000000019,-0.21447023305953958
-0.04970000000000008,-0.2153190598394586
-0.05070000000000019,-0.21305552175967452
-0.05170000000000008,-0.21503611757948557
-0.05270000000000019,-0.21744112678925615
-0.05370000000000008,-0.21687524226931013
-0.05470000000000019,-0.21701671339929662
-0.05570000000000008,-0.2153190598394586
-0.056700000000000195,-0.21630935774936413
-0.057700000000000085,-0.21970466486904017
-0.058700000000000196,-0.21871436695913468
-0.059700000000000086,-0.21630935774936413
-0.0607000000000002,-0.22012907825899972
-0.06170000000000009,-0.21885583808912115
-0.0627000000000002,-0.2206949627789457
-0.06370000000000009,-0.22126084729889173
-0.0647000000000002,-0.21871436695913468
-0.06570000000000009,-0.2204120205189727
-0.0667000000000002,-0.2202705493889862
-0.0677000000000001,-0.22083643390893223
-0.0687000000000002,-0.22309997198871628
-0.0697000000000001,-0.2198461359990267
-0.07070000000000021,-0.22210967407881074
-0.0717000000000001,-0.22267555859875673
-0.07270000000000021,-0.22196820294882427
-0.0737000000000001,-0.22522203893851384
-0.07470000000000021,-0.22239261633878374
-0.0757000000000001,-0.22225114520879727
-0.07670000000000021,-0.22578792345845985
-0.0777000000000001,-0.22564645232847336
-0.07870000000000021,-0.22564645232847336
-0.0797000000000001,-0.2250805678085273
-0.08070000000000022,-0.22465615441856782
-0.0817000000000001,-0.22904175944814942
-0.08270000000000022,-0.22691969249835187
-0.08370000000000011,-0.22649527910839237
-0.08470000000000022,-0.22946617283810894
-0.08570000000000011,-0.22578792345845985
-0.08670000000000022,-0.22904175944814942
-0.08770000000000011,-0.23088088413797397
-0.08870000000000022,-0.23003205735805496
-0.08970000000000011,-0.231729710917893
-0.09070000000000022,-0.22875881718817642
-0.09170000000000011,-0.2310223552679605
-0.09270000000000023,-0.23356883560771755
-0.09370000000000012,-0.2321541243078525
-0.09470000000000023,-0.23229559543783898
-0.09570000000000012,-0.23229559543783898
-0.09670000000000023,-0.23413472012766354
-0.09770000000000012,-0.23639825820744764
-0.09870000000000023,-0.23554943142752863
-0.09970000000000012,-0.23427619125765006
-0.10070000000000023,-0.23639825820744764
-0.10170000000000012,-0.23753002724733965
-0.10270000000000024,-0.23767149837732615
-0.10370000000000013,-0.2399350364571102
-0.10470000000000024,-0.23908620967719119
-0.10570000000000013,-0.24064239210704275
-0.10670000000000024,-0.24064239210704275
-0.10770000000000013,-0.2395106230671507
-0.10870000000000024,-0.24488652600663782
-0.10970000000000013,-0.24007650758709673
-0.11070000000000024,-0.24304740131681332
-0.11170000000000013,-0.2446035837466648
-0.11270000000000002,-0.24474505487665132
-0.11370000000000013,-0.2468671218264489
-0.11470000000000002,-0.24488652600663782
-0.11570000000000014,-0.24516946826661082
-0.11670000000000003,-0.24983801555616547
-0.11770000000000014,-0.24814036199632744
-0.11870000000000003,-0.24969654442617895
-0.11970000000000014,-0.2515356691160035
-0.12070000000000003,-0.24799889086634092
-0.12170000000000014,-0.25422362058574705
-0.12270000000000003,-0.25309185154585506
-0.12370000000000014,-0.2535162649358146
-0.12470000000000003,-0.2540821494557606
-0.12570000000000014,-0.2540821494557606
-0.12670000000000003,-0.2574774565754367
-0.12770000000000015,-0.25790186996539616
-0.12870000000000004,-0.2581848122253692
-0.12970000000000015,-0.25959952352523424
-0.13070000000000004,-0.25931658126526125
-0.13170000000000015,-0.26129717708507233
-0.13270000000000004,-0.2625704172549508
-0.13370000000000015,-0.26384365742482935
-0.13470000000000004,-0.2631363017748969
-0.13570000000000015,-0.2649754264647214
-0.13670000000000004,-0.2666730800245595
-0.13770000000000016,-0.26851220471438403
-0.13870000000000005,-0.2686536758443705
-0.13970000000000016,-0.2692195603643165
-0.14070000000000005,-0.27219045409403303
-0.14170000000000016,-0.2724733963540061
-0.14270000000000005,-0.2738881076538711
-0.14370000000000016,-0.27558576121370915
-0.14470000000000005,-0.27558576121370915
-0.14570000000000016,-0.2774248859035337
-0.14670000000000005,-0.2803957796332503
-0.14770000000000016,-0.2801128373732773
-0.14870000000000005,-0.2840740290128994
-0.14970000000000017,-0.2815275486731423
-0.15070000000000006,-0.2857716825727374
-0.15170000000000017,-0.28732786500258894
-0.15270000000000006,-0.2880352206525215
-0.15370000000000017,-0.29284523907206256
-0.15470000000000006,-0.29001581647233254
-0.15570000000000017,-0.29199641229214357
-0.15670000000000006,-0.29708937297165766
-0.15770000000000017,-0.29708937297165766
-0.15870000000000006,-0.30034320896134725
-0.15970000000000018,-0.30105056461127977
-0.16070000000000007,-0.3013335068712528
-0.16170000000000018,-0.3074167654606725
-0.16270000000000007,-0.30543616964086145
-0.16370000000000018,-0.3113779571002946
-0.16470000000000007,-0.31293413953014615
-0.16570000000000018,-0.3113779571002946
-0.16670000000000007,-0.3161879755198357
-0.16770000000000018,-0.3188759269895793
-0.16870000000000007,-0.32071505167940384
-0.16970000000000018,-0.3219882918492823
-0.17070000000000007,-0.32283711862920134
-0.17170000000000019,-0.32708125252879644
-0.17270000000000008,-0.33217421320831064
-0.1737000000000002,-0.33217421320831064
-0.17470000000000008,-0.3350036358080407
-0.1757000000000002,-0.33613540484793275
-0.17670000000000008,-0.34094542326747385
-0.1777000000000002,-0.34490661490709595
-0.17870000000000008,-0.346038383946988
-0.1797000000000002,-0.34858486428674507
-0.18070000000000008,-0.3525460559263671
-0.1817000000000002,-0.3545266517461782
-0.18270000000000008,-0.3587707856457733
-0.1837000000000002,-0.3623075638954359
-0.1847000000000001,-0.36315639067535493
-0.1857000000000002,-0.3695225915247476
-0.1867000000000001,-0.3712202450845856
-0.1877000000000002,-0.37560585011416725
-0.1887000000000001,-0.37942557062380283
-0.1897000000000002,-0.38168910870358685
-0.1907000000000001,-0.38635765599314154
-0.1917000000000001,-0.39116767441268263
-0.19269999999999998,-0.3944215104023722
-0.1937000000000001,-0.40064624012177835
-0.19469999999999998,-0.4005047689917918
-0.1957000000000001,-0.40602214306126555
-0.19669999999999999,-0.4126712861706312
-0.1977000000000001,-0.4163495355502803
-0.1987,-0.42130102509980794
-0.1997000000000001,-0.4254036878694165
-0.2007,-0.4303551774189442
-0.2017000000000001,-0.43601402261840433
-0.2027,-0.4396922719980534
-0.2037000000000001,-0.44506817493754053
-0.2047,-0.4505855490070142
-0.2057000000000001,-0.45511262516658224
-0.2067,-0.46246912392588047
-0.2077000000000001,-0.46968415155519216
-0.2087,-0.4727965164148953
-0.2097000000000001,-0.4798700729142204
-0.2107,-0.4848215624637481
-0.2117000000000001,-0.49090482105316774
-0.2127,-0.5003833867622635
-0.2137000000000001,-0.5037786938819395
-0.2147,-0.5132572595910353
-0.2157000000000001,-0.520472287220347
-0.2167,-0.5248578922499286
-0.21770000000000012,-0.5361755826488489
-0.2187,-0.539005005248579
-0.21970000000000012,-0.5472103307877962
-0.2207,-0.5554156563270134
-0.22170000000000012,-0.5633380396062576
-0.2227,-0.5718263074054479
-0.22370000000000012,-0.580314575204638
-0.2247,-0.5861148915340847
-0.22570000000000012,-0.5967252262830725
-0.2267,-0.6049305518222896
-0.22770000000000012,-0.6145505886613719
-0.22870000000000001,-0.6240291543704677
-0.22970000000000013,-0.6318100665197254
-0.23070000000000002,-0.6412886322288212
-0.23170000000000013,-0.6548698607075254
-0.23270000000000002,-0.6629337151167561
-0.23370000000000013,-0.674392876645663
-0.23470000000000002,-0.6821737887949207
-0.23570000000000013,-0.6933500080638545
-0.23670000000000002,-0.7080630055824508
-0.2376999999999999,-0.7158439177317085
-0.23870000000000002,-0.7285763194304938
-0.2396999999999999,-0.7396110675694412
-0.24070000000000003,-0.7517775847482805
-0.24169999999999991,-0.7660661688769174
-0.24270000000000003,-0.7778082726657971
-0.24369999999999992,-0.7885600785447714
-0.24470000000000003,-0.8034145471933544
-0.24569999999999992,-0.8172787179320317
-0.24670000000000003,-0.8312843598006956
-0.24769999999999992,-0.8452900016693595
-0.24870000000000003,-0.8587297590180772
-0.24969999999999992,-0.8741501121866062
-0.25070000000000003,-0.8878728117952971
-0.2516999999999999,-0.9045664051337045
-0.25270000000000004,-0.922674709771977
-0.2536999999999999,-0.9359729959907083
-0.25470000000000004,-0.9529495315890888
-0.2556999999999999,-0.9686528270175907
-0.25670000000000004,-0.9869026027858494
-0.25769999999999993,-1.0071329743739197
-0.25870000000000004,-1.022694798672435
-0.25969999999999993,-1.0391054497508694
-0.26070000000000004,-1.0599017058588855
-0.26169999999999993,-1.0787173661470904
-0.26270000000000004,-1.0992306799951337
-0.26369999999999993,-1.1188951670632574
-0.26470000000000005,-1.136154644921611
-0.26569999999999994,-1.162043861709141
-0.26670000000000005,-1.1831230600771303
-0.26769999999999994,-1.2037778450551597
-0.26870000000000005,-1.2261302835930272
-0.26969999999999994,-1.2466435974410703
-0.27070000000000005,-1.2716839874486814
-0.27169999999999994,-1.2944608393765085
-0.27270000000000005,-1.3186524026042006
-0.27369999999999994,-1.3439757348717851
-0.27470000000000006,-1.3661867022796659
-0.27569999999999995,-1.3916515056772365
-0.27670000000000006,-1.420370145064497
-0.27769999999999995,-1.4458349484620676
-0.27870000000000006,-1.472714463159503
-0.27969999999999995,-1.4967645552572086
-0.28070000000000006,-1.5278882038542394
-0.28169999999999995,-1.5575971411514054
-0.28270000000000006,-1.584476655848841
-0.28369999999999995,-1.612770881846142
-0.28470000000000006,-1.6424798191433077
-0.28569999999999995,-1.6736034677403384
-0.28670000000000007,-1.7047271163373692
-0.28769999999999996,-1.7372654762342652
-0.28870000000000007,-1.766974413531431
-0.28969999999999996,-1.8023421960280568
-0.29070000000000007,-1.8320511333252225
-0.29169999999999996,-1.8674189158218486
-0.29270000000000007,-1.9027866983184742
-0.29369999999999996,-1.933910346915505
-0.2947000000000001,-1.972107552011861
-0.29569999999999996,-2.0060606232086218
-0.2967000000000001,-2.042843117005113
-0.29769999999999996,-2.079625610801604
-0.2987000000000001,-2.116408104598095
-0.29969999999999997,-2.1531905983945863
-0.3007000000000001,-2.192802514790807
-0.30169999999999997,-2.229585008587298
-0.3027000000000001,-2.2706116362833835
-0.30369999999999997,-2.30880884137974
-0.3047000000000001,-2.3455913351762305
-0.30569999999999997,-2.3908620967719116
-0.3067000000000001,-2.427644590568403
-0.3077,-2.468671218264489
-0.3087000000000001,-2.509697845960575
-0.3097,-2.5478950510569307
-0.3107000000000001,-2.5931658126526123
-0.3117,-2.6327777290488332
-0.3127000000000001,-2.6738043567449195
-0.3137,-2.7176604070407357
-0.3147000000000001,-2.7558576121370915
-0.3157,-2.7997136624329078
-0.3167000000000001,-2.843569712728724
-0.3177,-2.8845963404248094
-0.3187000000000001,-2.927037679420761
-0.3197,-2.968064307116847
-0.3207000000000001,-3.010505646112798
-0.3217,-3.055776407708479
-0.3227000000000001,-3.0982177467044303
-0.3237,-3.1364149518007864
-0.3247000000000001,-3.1831004246963324
-0.3257,-3.2241270523924186
-0.3267000000000001,-3.267983102688235
-0.3277,-3.3118391529840507
-0.3287000000000001,-3.351451069380272
-0.3297,-3.3953071196760884
-0.3307000000000001,-3.439163169971904
-0.3317,-3.4830192202677206
-0.3327000000000001,-3.5268752705635364
-0.3337,-3.5679018982596227
-0.3347000000000001,-3.6117579485554394
-0.3357,-3.6556139988512544
-0.3367000000000001,-3.699470049147071
-0.3377,-3.744740810742752
-0.3387000000000001,-3.785767438438838
-0.3397,-3.8282087774347895
-0.3407000000000001,-3.8763089616302007
-0.3417,-3.9173355893262864
-0.3427000000000001,-3.9640210622218324
-0.3437,-4.007877112517649
