Sept. 28, 2024   01:26:40
Amperometric i-t Curve
File: c:/users/guazh/data/20240922_batch_417_500/2024-09-22-exp468\exp468deposition-2024-09-28t01_22_17-deposition\exp468deposition_it_edep_-140mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.4
Sample Interval (s) = 0.1
Run Time (sec) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 25.0

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 5.474e-4
2.000e-1, 5.356e-4
3.000e-1, 5.242e-4
4.000e-1, 5.146e-4
5.000e-1, 5.110e-4
6.000e-1, 5.104e-4
7.000e-1, 5.040e-4
8.000e-1, 4.977e-4
9.000e-1, 4.899e-4
1.000e+0, 4.847e-4
1.100e+0, 4.851e-4
1.200e+0, 4.831e-4
1.300e+0, 4.871e-4
1.400e+0, 4.892e-4
1.500e+0, 4.873e-4
1.600e+0, 4.890e-4
1.700e+0, 4.905e-4
1.800e+0, 4.908e-4
1.900e+0, 4.866e-4
2.000e+0, 4.829e-4
2.100e+0, 4.862e-4
2.200e+0, 4.902e-4
2.300e+0, 4.947e-4
2.400e+0, 4.885e-4
2.500e+0, 4.823e-4
2.600e+0, 4.824e-4
2.700e+0, 4.880e-4
2.800e+0, 4.914e-4
2.900e+0, 4.915e-4
3.000e+0, 4.912e-4
3.100e+0, 4.854e-4
3.200e+0, 4.806e-4
3.300e+0, 4.708e-4
3.400e+0, 4.640e-4
3.500e+0, 4.570e-4
3.600e+0, 4.547e-4
3.700e+0, 4.571e-4
3.800e+0, 4.520e-4
3.900e+0, 4.465e-4
4.000e+0, 4.551e-4
4.100e+0, 4.555e-4
4.200e+0, 4.509e-4
4.300e+0, 4.547e-4
4.400e+0, 4.564e-4
4.500e+0, 4.613e-4
4.600e+0, 4.668e-4
4.700e+0, 4.667e-4
4.800e+0, 4.634e-4
4.900e+0, 4.584e-4
5.000e+0, 4.513e-4
5.100e+0, 4.526e-4
5.200e+0, 4.599e-4
5.300e+0, 4.581e-4
5.400e+0, 4.578e-4
5.500e+0, 4.572e-4
5.600e+0, 4.483e-4
5.700e+0, 4.401e-4
5.800e+0, 4.344e-4
5.900e+0, 4.319e-4
6.000e+0, 4.305e-4
6.100e+0, 4.316e-4
6.200e+0, 4.316e-4
6.300e+0, 4.299e-4
6.400e+0, 4.292e-4
6.500e+0, 4.310e-4
6.600e+0, 4.272e-4
6.700e+0, 4.239e-4
6.800e+0, 4.245e-4
6.900e+0, 4.213e-4
7.000e+0, 4.255e-4
7.100e+0, 4.276e-4
7.200e+0, 4.232e-4
7.300e+0, 4.261e-4
7.400e+0, 4.303e-4
7.500e+0, 4.273e-4
7.600e+0, 4.254e-4
7.700e+0, 4.214e-4
7.800e+0, 4.182e-4
7.900e+0, 4.166e-4
8.000e+0, 4.122e-4
8.100e+0, 4.075e-4
8.200e+0, 4.037e-4
8.300e+0, 4.058e-4
8.400e+0, 4.103e-4
8.500e+0, 4.127e-4
8.600e+0, 4.097e-4
8.700e+0, 4.053e-4
8.800e+0, 4.027e-4
8.900e+0, 4.081e-4
9.000e+0, 4.208e-4
9.100e+0, 4.364e-4
9.200e+0, 4.398e-4
9.300e+0, 4.376e-4
9.400e+0, 4.322e-4
9.500e+0, 4.271e-4
9.600e+0, 4.226e-4
9.700e+0, 4.178e-4
9.800e+0, 4.122e-4
9.900e+0, 4.135e-4
1.000e+1, 4.187e-4
