Oct. 19, 2024   11:56:24
-0.861, 8.860e-9
-0.862, 7.380e-9
-0.863, 8.860e-9
-0.864, 9.550e-9
-0.865, 1.024e-8
-0.866, 8.070e-9
-0.867, 7.182e-9
-0.868, 9.254e-9
-0.869, 9.649e-9
-0.870, 1.044e-8
-0.871, 9.353e-9
-0.872, 7.380e-9
-0.873, 9.649e-9
-0.874, 1.044e-8
-0.875, 1.073e-8
-0.876, 8.662e-9
-0.877, 6.294e-9
-0.878, 9.156e-9
-0.879, 1.064e-8
-0.880, 1.044e-8
-0.881, 7.577e-9
-0.882, 7.281e-9
-0.883, 9.846e-9
-0.884, 1.054e-8
-0.885, 1.054e-8
-0.886, 8.169e-9
-0.887, 6.886e-9
-0.888, 8.366e-9
-0.889, 1.103e-8
-0.890, 1.014e-8
-0.891, 8.268e-9
-0.892, 6.788e-9
-0.893, 8.564e-9
-0.894, 1.024e-8
-0.895, 1.044e-8
-0.896, 9.156e-9
-0.897, 7.577e-9
-0.898, 9.353e-9
-0.899, 1.231e-8
-0.900, 1.064e-8
-0.901, 8.662e-9
-0.902, 7.774e-9
-0.903, 9.550e-9
-0.904, 1.103e-8
-0.905, 1.073e-8
-0.906, 9.254e-9
-0.907, 7.380e-9
-0.908, 1.014e-8
-0.909, 1.152e-8
-0.910, 1.034e-8
-0.911, 8.268e-9
-0.912, 6.492e-9
-0.913, 9.452e-9
-0.914, 1.103e-8
-0.915, 9.748e-9
-0.916, 7.774e-9
-0.917, 7.478e-9
-0.918, 9.353e-9
-0.919, 1.034e-8
-0.920, 1.024e-8
-0.921, 7.972e-9
-0.922, 7.577e-9
-0.923, 8.958e-9
-0.924, 9.945e-9
-0.925, 1.054e-8
-0.926, 8.169e-9
-0.927, 6.393e-9
-0.928, 9.748e-9
-0.929, 1.024e-8
-0.930, 1.044e-8
-0.931, 8.860e-9
-0.932, 6.393e-9
-0.933, 7.972e-9
-0.934, 1.054e-8
-0.935, 1.064e-8
-0.936, 7.972e-9
-0.937, 6.788e-9
-0.938, 9.452e-9
-0.939, 1.014e-8
-0.940, 1.014e-8
-0.941, 8.366e-9
-0.942, 7.281e-9
-0.943, 9.057e-9
-0.944, 9.748e-9
-0.945, 9.945e-9
-0.946, 8.070e-9
-0.947, 6.590e-9
-0.948, 8.860e-9
-0.949, 1.044e-8
-0.950, 9.846e-9
-0.951, 8.662e-9
-0.952, 6.886e-9
-0.953, 9.353e-9
-0.954, 9.649e-9
-0.955, 9.254e-9
-0.956, 7.873e-9
-0.957, 7.577e-9
-0.958, 9.550e-9
-0.959, 9.945e-9
-0.960, 1.152e-8
-0.961, 7.676e-9
-0.962, 6.590e-9
-0.963, 9.254e-9
-0.964, 1.113e-8
-0.965, 1.054e-8
-0.966, 8.070e-9
-0.967, 6.886e-9
-0.968, 9.057e-9
-0.969, 1.014e-8
-0.970, 1.044e-8
-0.971, 8.958e-9
-0.972, 7.478e-9
-0.973, 9.156e-9
-0.974, 1.044e-8
-0.975, 1.004e-8
-0.976, 7.873e-9
-0.977, 7.084e-9
-0.978, 8.564e-9
-0.979, 1.152e-8
-0.980, 1.054e-8
-0.981, 8.564e-9
-0.982, 6.788e-9
-0.983, 1.004e-8
-0.984, 1.014e-8
-0.985, 9.649e-9
-0.986, 8.860e-9
-0.987, 7.380e-9
-0.988, 8.268e-9
-0.989, 1.034e-8
-0.990, 9.452e-9
-0.991, 6.788e-9
-0.992, 6.886e-9
-0.993, 9.254e-9
-0.994, 1.103e-8
-0.995, 1.014e-8
-0.996, 7.774e-9
-0.997, 6.590e-9
-0.998, 9.156e-9
-0.999, 1.054e-8
-1.000, 1.014e-8
-1.001, 7.774e-9
-1.002, 6.393e-9
-1.003, 9.156e-9
-1.004, 1.024e-8
-1.005, 1.054e-8
-1.006, 7.281e-9
-1.007, 5.703e-9
-1.008, 9.156e-9
-1.009, 9.945e-9
-1.010, 9.254e-9
-1.011, 7.281e-9
-1.012, 7.182e-9
-1.013, 9.057e-9
-1.014, 1.044e-8
-1.015, 1.073e-8
-1.016, 7.873e-9
-1.017, 6.590e-9
-1.018, 1.024e-8
-1.019, 1.073e-8
-1.020, 1.004e-8
-1.021, 8.169e-9
-1.022, 6.590e-9
-1.023, 8.366e-9
-1.024, 1.054e-8
-1.025, 1.093e-8
-1.026, 7.577e-9
-1.027, 7.084e-9
-1.028, 9.353e-9
-1.029, 9.846e-9
-1.030, 1.034e-8
-1.031, 8.761e-9
-1.032, 6.689e-9
-1.033, 8.860e-9
-1.034, 1.083e-8
-1.035, 9.452e-9
-1.036, 7.281e-9
-1.037, 7.577e-9
-1.038, 1.083e-8
-1.039, 1.054e-8
-1.040, 1.044e-8
-1.041, 8.268e-9
-1.042, 7.182e-9
-1.043, 8.860e-9
-1.044, 1.093e-8
-1.045, 1.014e-8
-1.046, 7.873e-9
-1.047, 7.182e-9
-1.048, 9.353e-9
-1.049, 1.014e-8
-1.050, 9.945e-9
-1.051, 8.662e-9
-1.052, 7.478e-9
-1.053, 9.748e-9
-1.054, 1.054e-8
-1.055, 9.748e-9
-1.056, 8.268e-9
-1.057, 7.084e-9
-1.058, 9.254e-9
-1.059, 1.064e-8
-1.060, 1.004e-8
-1.061, 8.169e-9
-1.062, 7.478e-9
-1.063, 9.945e-9
-1.064, 1.142e-8
-1.065, 1.133e-8
-1.066, 7.577e-9
-1.067, 7.676e-9
-1.068, 9.156e-9
-1.069, 1.014e-8
-1.070, 9.945e-9
-1.071, 8.366e-9
-1.072, 7.281e-9
-1.073, 8.958e-9
-1.074, 1.004e-8
-1.075, 1.004e-8
-1.076, 8.662e-9
-1.077, 7.577e-9
-1.078, 8.958e-9
-1.079, 1.113e-8
-1.080, 9.748e-9
-1.081, 7.281e-9
-1.082, 7.972e-9
-1.083, 9.254e-9
-1.084, 1.014e-8
-1.085, 1.054e-8
-1.086, 7.972e-9
-1.087, 6.788e-9
-1.088, 9.254e-9
-1.089, 1.103e-8
-1.090, 1.024e-8
-1.091, 8.169e-9
-1.092, 7.676e-9
-1.093, 8.366e-9
-1.094, 1.044e-8
-1.095, 1.034e-8
-1.096, 8.366e-9
-1.097, 7.774e-9
-1.098, 9.649e-9
-1.099, 1.054e-8
-1.100, 9.452e-9
-1.101, 7.873e-9
-1.102, 6.886e-9
-1.103, 8.860e-9
-1.104, 1.054e-8
-1.105, 1.054e-8
-1.106, 8.268e-9
-1.107, 6.886e-9
-1.108, 9.057e-9
-1.109, 1.103e-8
-1.110, 9.748e-9
-1.111, 8.366e-9
-1.112, 6.788e-9
-1.113, 9.254e-9
-1.114, 1.064e-8
-1.115, 1.133e-8
-1.116, 7.873e-9
-1.117, 7.972e-9
-1.118, 9.254e-9
-1.119, 1.103e-8
-1.120, 1.083e-8
-1.121, 8.169e-9
-1.122, 6.097e-9
-1.123, 9.748e-9
-1.124, 1.113e-8
-1.125, 9.254e-9
-1.126, 6.689e-9
-1.127, 6.886e-9
-1.128, 9.452e-9
-1.129, 9.846e-9
-1.130, 9.649e-9
-1.131, 7.182e-9
-1.132, 7.577e-9
-1.133, 9.649e-9
-1.134, 9.846e-9
-1.135, 9.452e-9
-1.136, 6.788e-9
-1.137, 6.492e-9
-1.138, 9.550e-9
-1.139, 1.093e-8
-1.140, 9.945e-9
-1.141, 7.972e-9
-1.142, 7.084e-9
-1.143, 9.649e-9
-1.144, 1.064e-8
-1.145, 9.945e-9
-1.146, 7.577e-9
-1.147, 7.676e-9
-1.148, 9.550e-9
-1.149, 1.073e-8
-1.150, 9.254e-9
-1.151, 7.676e-9
-1.152, 7.478e-9
-1.153, 8.860e-9
-1.154, 1.004e-8
-1.155, 1.004e-8
-1.156, 8.465e-9
-1.157, 7.478e-9
-1.158, 9.846e-9
-1.159, 1.103e-8
-1.160, 1.024e-8
-1.161, 7.972e-9
-1.162, 7.281e-9
-1.163, 9.353e-9
-1.164, 1.064e-8
-1.165, 1.123e-8
-1.166, 8.070e-9
-1.167, 7.577e-9
-1.168, 9.748e-9
-1.169, 1.073e-8
-1.170, 9.945e-9
-1.171, 7.972e-9
-1.172, 7.281e-9
-1.173, 9.748e-9
-1.174, 1.064e-8
-1.175, 9.945e-9
-1.176, 7.281e-9
-1.177, 6.393e-9
-1.178, 9.156e-9
-1.179, 1.064e-8
-1.180, 1.083e-8
-1.181, 7.577e-9
-1.182, 7.774e-9
-1.183, 9.846e-9
-1.184, 1.103e-8
-1.185, 1.054e-8
-1.186, 8.465e-9
-1.187, 6.590e-9
-1.188, 8.761e-9
-1.189, 9.353e-9
-1.190, 9.748e-9
-1.191, 8.268e-9
-1.192, 7.380e-9
-1.193, 9.945e-9
-1.194, 1.172e-8
-1.195, 9.254e-9
-1.196, 6.886e-9
-1.197, 7.084e-9
-1.198, 9.846e-9
-1.199, 9.748e-9
-1.200, 1.064e-8
-1.201, 8.070e-9
-1.202, 6.985e-9
-1.203, 9.156e-9
-1.204, 1.133e-8
-1.205, 1.024e-8
-1.206, 8.070e-9
-1.207, 7.380e-9
-1.208, 9.846e-9
-1.209, 1.123e-8
-1.210, 9.945e-9
-1.211, 8.465e-9
-1.212, 7.380e-9
-1.213, 9.452e-9
-1.214, 1.004e-8
-1.215, 1.054e-8
-1.216, 8.761e-9
-1.217, 7.676e-9
-1.218, 9.353e-9
-1.219, 1.044e-8
-1.220, 1.004e-8
-1.221, 7.380e-9
-1.222, 7.774e-9
-1.223, 9.353e-9
-1.224, 9.254e-9
-1.225, 9.550e-9
-1.226, 7.676e-9
-1.227, 7.084e-9
-1.228, 8.366e-9
-1.229, 1.251e-8
-1.230, 1.083e-8
-1.231, 8.169e-9
-1.232, 7.084e-9
-1.233, 1.004e-8
-1.234, 1.064e-8
-1.235, 1.162e-8
-1.236, 8.761e-9
-1.237, 7.676e-9
-1.238, 9.945e-9
-1.239, 1.064e-8
-1.240, 1.044e-8
-1.241, 6.985e-9
-1.242, 7.774e-9
-1.243, 1.014e-8
-1.244, 1.142e-8
-1.245, 1.073e-8
-1.246, 8.366e-9
-1.247, 8.268e-9
-1.248, 1.034e-8
-1.249, 1.103e-8
-1.250, 1.113e-8
-1.251, 7.873e-9
-1.252, 7.577e-9
-1.253, 1.024e-8
-1.254, 1.142e-8
-1.255, 1.152e-8
-1.256, 7.873e-9
-1.257, 8.564e-9
-1.258, 1.024e-8
-1.259, 1.073e-8
-1.260, 1.064e-8
-1.261, 8.268e-9
-1.262, 7.972e-9
-1.263, 9.649e-9
-1.264, 1.113e-8
-1.265, 1.044e-8
-1.266, 7.084e-9
-1.267, 7.873e-9
-1.268, 1.034e-8
-1.269, 1.113e-8
-1.270, 1.162e-8
-1.271, 8.268e-9
-1.272, 7.873e-9
-1.273, 1.073e-8
-1.274, 1.083e-8
-1.275, 9.649e-9
-1.276, 7.281e-9
-1.277, 7.774e-9
-1.278, 9.649e-9
-1.279, 1.142e-8
-1.280, 1.152e-8
-1.281, 8.268e-9
-1.282, 7.972e-9
-1.283, 1.133e-8
-1.284, 1.310e-8
-1.285, 1.123e-8
-1.286, 8.465e-9
-1.287, 8.761e-9
-1.288, 1.024e-8
-1.289, 1.133e-8
-1.290, 1.123e-8
-1.291, 8.662e-9
-1.292, 7.577e-9
-1.293, 9.452e-9
-1.294, 1.093e-8
-1.295, 1.034e-8
-1.296, 7.972e-9
-1.297, 7.577e-9
-1.298, 9.254e-9
-1.299, 1.192e-8
-1.300, 1.162e-8
-1.301, 7.972e-9
-1.302, 7.972e-9
-1.303, 1.014e-8
-1.304, 1.152e-8
-1.305, 1.054e-8
-1.306, 8.465e-9
-1.307, 7.774e-9
-1.308, 1.044e-8
-1.309, 1.152e-8
-1.310, 1.103e-8
-1.311, 8.070e-9
-1.312, 7.380e-9
-1.313, 1.004e-8
-1.314, 1.133e-8
-1.315, 1.024e-8
-1.316, 6.788e-9
-1.317, 8.169e-9
-1.318, 9.846e-9
-1.319, 1.162e-8
-1.320, 1.073e-8
-1.321, 8.169e-9
-1.322, 7.577e-9
-1.323, 1.044e-8
-1.324, 1.034e-8
-1.325, 1.044e-8
-1.326, 8.070e-9
-1.327, 7.182e-9
-1.328, 1.083e-8
-1.329, 1.083e-8
-1.330, 1.014e-8
-1.331, 7.972e-9
-1.332, 8.268e-9
-1.333, 1.093e-8
-1.334, 1.162e-8
-1.335, 1.054e-8
-1.336, 8.169e-9
-1.337, 7.577e-9
-1.338, 1.034e-8
-1.339, 1.133e-8
-1.340, 1.064e-8
-1.341, 7.972e-9
-1.342, 7.774e-9
-1.343, 1.034e-8
-1.344, 1.123e-8
-1.345, 1.113e-8
-1.346, 7.577e-9
-1.347, 7.873e-9
-1.348, 1.004e-8
-1.349, 1.083e-8
-1.350, 1.123e-8
-1.351, 9.550e-9
-1.352, 8.366e-9
-1.353, 1.014e-8
-1.354, 1.103e-8
-1.355, 1.024e-8
-1.356, 8.860e-9
-1.357, 8.564e-9
-1.358, 1.054e-8
-1.359, 1.172e-8
-1.360, 1.054e-8
-1.361, 7.380e-9
-1.362, 7.380e-9
-1.363, 9.945e-9
-1.364, 1.123e-8
-1.365, 1.034e-8
-1.366, 8.860e-9
-1.367, 7.774e-9
-1.368, 1.103e-8
-1.369, 1.162e-8
-1.370, 1.123e-8
-1.371, 8.366e-9
-1.372, 7.873e-9
-1.373, 1.044e-8
-1.374, 1.014e-8
-1.375, 1.004e-8
-1.376, 7.873e-9
-1.377, 8.465e-9
-1.378, 1.073e-8
-1.379, 1.083e-8
-1.380, 9.748e-9
-1.381, 7.676e-9
-1.382, 7.774e-9
-1.383, 1.034e-8
-1.384, 1.133e-8
-1.385, 1.123e-8
-1.386, 9.156e-9
-1.387, 8.564e-9
-1.388, 1.054e-8
-1.389, 1.172e-8
-1.390, 1.024e-8
-1.391, 8.465e-9
-1.392, 8.761e-9
-1.393, 9.748e-9
-1.394, 1.113e-8
-1.395, 1.113e-8
-1.396, 9.156e-9
-1.397, 8.564e-9
-1.398, 1.004e-8
-1.399, 1.123e-8
-1.400, 9.945e-9
-1.401, 7.478e-9
-1.402, 7.873e-9
-1.403, 9.748e-9
-1.404, 1.172e-8
-1.405, 1.103e-8
-1.406, 8.268e-9
-1.407, 7.380e-9
-1.408, 1.014e-8
-1.409, 1.142e-8
-1.410, 1.113e-8
-1.411, 8.761e-9
-1.412, 8.465e-9
-1.413, 9.846e-9
-1.414, 1.162e-8
-1.415, 1.093e-8
-1.416, 8.860e-9
-1.417, 8.366e-9
-1.418, 1.044e-8
-1.419, 1.073e-8
-1.420, 1.113e-8
-1.421, 8.366e-9
-1.422, 8.366e-9
-1.423, 1.044e-8
-1.424, 1.103e-8
-1.425, 1.083e-8
-1.426, 7.577e-9
-1.427, 8.366e-9
-1.428, 1.014e-8
-1.429, 1.073e-8
-1.430, 1.044e-8
-1.431, 8.169e-9
-1.432, 7.478e-9
-1.433, 1.014e-8
-1.434, 1.251e-8
-1.435, 1.103e-8
-1.436, 8.268e-9
-1.437, 8.564e-9
-1.438, 1.064e-8
-1.439, 1.123e-8
-1.440, 1.103e-8
-1.441, 8.366e-9
-1.442, 8.564e-9
-1.443, 1.172e-8
-1.444, 1.093e-8
-1.445, 1.083e-8
-1.446, 7.972e-9
-1.447, 8.761e-9
-1.448, 1.093e-8
-1.449, 1.241e-8
-1.450, 1.172e-8
-1.451, 8.465e-9
-1.452, 8.070e-9
-1.453, 1.004e-8
-1.454, 1.103e-8
-1.455, 1.142e-8
-1.456, 8.958e-9
-1.457, 8.860e-9
-1.458, 9.748e-9
-1.459, 1.182e-8
-1.460, 1.142e-8
-1.461, 9.156e-9
-1.462, 8.366e-9
-1.463, 1.024e-8
-1.464, 1.182e-8
-1.465, 1.064e-8
-1.466, 8.761e-9
-1.467, 9.254e-9
-1.468, 1.014e-8
-1.469, 1.231e-8
-1.470, 1.133e-8
-1.471, 8.366e-9
-1.472, 7.774e-9
-1.473, 1.103e-8
-1.474, 1.133e-8
-1.475, 1.054e-8
-1.476, 8.268e-9
-1.477, 8.366e-9
-1.478, 1.123e-8
-1.479, 1.093e-8
-1.480, 1.162e-8
-1.481, 9.254e-9
-1.482, 7.972e-9
-1.483, 1.123e-8
-1.484, 1.133e-8
-1.485, 1.083e-8
-1.486, 8.564e-9
-1.487, 8.366e-9
-1.488, 1.014e-8
-1.489, 1.162e-8
-1.490, 1.113e-8
-1.491, 8.662e-9
-1.492, 9.649e-9
-1.493, 1.093e-8
-1.494, 1.133e-8
-1.495, 1.093e-8
-1.496, 7.972e-9
-1.497, 8.860e-9
-1.498, 1.113e-8
-1.499, 1.123e-8
-1.500, 1.103e-8
-1.501, 8.761e-9
-1.502, 8.958e-9
-1.503, 1.073e-8
-1.504, 1.271e-8
-1.505, 1.083e-8
-1.506, 8.662e-9
-1.507, 8.465e-9
-1.508, 1.054e-8
-1.509, 1.133e-8
-1.510, 1.004e-8
-1.511, 9.550e-9
-1.512, 8.268e-9
-1.513, 1.103e-8
-1.514, 1.212e-8
-1.515, 1.083e-8
-1.516, 8.070e-9
-1.517, 8.761e-9
-1.518, 1.064e-8
-1.519, 1.093e-8
-1.520, 1.103e-8
-1.521, 7.972e-9
-1.522, 7.380e-9
-1.523, 1.133e-8
-1.524, 1.103e-8
-1.525, 1.064e-8
-1.526, 7.972e-9
-1.527, 8.662e-9
-1.528, 1.014e-8
-1.529, 1.083e-8
-1.530, 1.093e-8
-1.531, 8.169e-9
-1.532, 8.662e-9
-1.533, 1.103e-8
-1.534, 1.162e-8
-1.535, 1.004e-8
-1.536, 7.972e-9
-1.537, 8.958e-9
-1.538, 1.133e-8
-1.539, 1.221e-8
-1.540, 1.113e-8
-1.541, 9.353e-9
-1.542, 8.958e-9
-1.543, 1.162e-8
-1.544, 1.142e-8
-1.545, 1.073e-8
-1.546, 8.860e-9
-1.547, 8.268e-9
-1.548, 1.044e-8
-1.549, 1.202e-8
-1.550, 1.172e-8
-1.551, 9.057e-9
-1.552, 9.550e-9
-1.553, 1.113e-8
-1.554, 1.142e-8
-1.555, 1.044e-8
-1.556, 9.156e-9
-1.557, 8.958e-9
-1.558, 1.044e-8
-1.559, 1.271e-8
-1.560, 1.162e-8
-1.561, 7.873e-9
-1.562, 8.761e-9
-1.563, 1.142e-8
-1.564, 1.231e-8
-1.565, 1.182e-8
-1.566, 9.057e-9
-1.567, 9.452e-9
-1.568, 9.846e-9
-1.569, 1.192e-8
-1.570, 1.073e-8
-1.571, 9.057e-9
-1.572, 9.254e-9
-1.573, 1.024e-8
-1.574, 1.172e-8
-1.575, 1.093e-8
-1.576, 7.281e-9
-1.577, 7.676e-9
-1.578, 9.452e-9
-1.579, 1.162e-8
-1.580, 1.014e-8
-1.581, 7.577e-9
-1.582, 9.057e-9
-1.583, 1.024e-8
-1.584, 1.093e-8
-1.585, 1.024e-8
-1.586, 7.873e-9
-1.587, 8.366e-9
-1.588, 1.064e-8
-1.589, 1.182e-8
-1.590, 1.152e-8
-1.591, 8.662e-9
-1.592, 8.070e-9
-1.593, 1.054e-8
-1.594, 1.142e-8
-1.595, 1.024e-8
-1.596, 8.169e-9
-1.597, 7.380e-9
-1.598, 1.073e-8
-1.599, 1.113e-8
-1.600, 1.073e-8
-1.601, 8.268e-9
-1.602, 8.860e-9
-1.603, 1.054e-8
-1.604, 1.133e-8
-1.605, 1.162e-8
-1.606, 8.761e-9
-1.607, 9.057e-9
-1.608, 1.014e-8
-1.609, 1.202e-8
-1.610, 1.073e-8
-1.611, 7.577e-9
-1.612, 8.268e-9
-1.613, 1.073e-8
-1.614, 1.182e-8
-1.615, 1.034e-8
-1.616, 8.465e-9
-1.617, 7.577e-9
-1.618, 1.044e-8
-1.619, 1.103e-8
-1.620, 1.014e-8
-1.621, 8.564e-9
-1.622, 9.057e-9
-1.623, 1.073e-8
-1.624, 1.182e-8
-1.625, 1.123e-8
-1.626, 8.564e-9
-1.627, 9.353e-9
-1.628, 1.064e-8
-1.629, 1.123e-8
-1.630, 1.093e-8
-1.631, 8.268e-9
-1.632, 8.958e-9
-1.633, 1.044e-8
-1.634, 1.133e-8
-1.635, 1.034e-8
-1.636, 8.169e-9
-1.637, 7.774e-9
-1.638, 1.133e-8
-1.639, 1.379e-8
-1.640, 1.172e-8
-1.641, 9.945e-9
-1.642, 8.662e-9
-1.643, 1.113e-8
-1.644, 1.212e-8
-1.645, 1.202e-8
-1.646, 8.662e-9
-1.647, 9.057e-9
-1.648, 1.103e-8
-1.649, 1.290e-8
-1.650, 1.182e-8
-1.651, 8.958e-9
-1.652, 9.846e-9
