Oct. 19, 2024   11:49:26
-0.669, 1.251e-8
-0.670, 1.054e-8
-0.671, 9.452e-9
-0.672, 1.172e-8
-0.673, 1.330e-8
-0.674, 1.281e-8
-0.675, 1.083e-8
-0.676, 9.057e-9
-0.677, 1.142e-8
-0.678, 1.330e-8
-0.679, 1.212e-8
-0.680, 1.093e-8
-0.681, 9.649e-9
-0.682, 1.142e-8
-0.683, 1.133e-8
-0.684, 1.142e-8
-0.685, 9.846e-9
-0.686, 9.057e-9
-0.687, 1.103e-8
-0.688, 1.172e-8
-0.689, 1.162e-8
-0.690, 9.748e-9
-0.691, 8.761e-9
-0.692, 1.073e-8
-0.693, 1.221e-8
-0.694, 1.271e-8
-0.695, 9.156e-9
-0.696, 8.366e-9
-0.697, 1.024e-8
-0.698, 1.251e-8
-0.699, 1.192e-8
-0.700, 9.353e-9
-0.701, 8.366e-9
-0.702, 1.034e-8
-0.703, 1.142e-8
-0.704, 1.261e-8
-0.705, 9.353e-9
-0.706, 8.070e-9
-0.707, 1.044e-8
-0.708, 1.083e-8
-0.709, 1.182e-8
-0.710, 9.254e-9
-0.711, 8.070e-9
-0.712, 1.034e-8
-0.713, 1.133e-8
-0.714, 1.172e-8
-0.715, 8.761e-9
-0.716, 8.169e-9
-0.717, 9.945e-9
-0.718, 1.123e-8
-0.719, 1.142e-8
-0.720, 9.846e-9
-0.721, 7.281e-9
-0.722, 1.024e-8
-0.723, 1.142e-8
-0.724, 1.133e-8
-0.725, 9.452e-9
-0.726, 7.478e-9
-0.727, 1.044e-8
-0.728, 1.034e-8
-0.729, 1.073e-8
-0.730, 9.057e-9
-0.731, 8.169e-9
-0.732, 9.945e-9
-0.733, 1.054e-8
-0.734, 1.054e-8
-0.735, 8.662e-9
-0.736, 7.972e-9
-0.737, 9.550e-9
-0.738, 1.054e-8
-0.739, 1.054e-8
-0.740, 9.057e-9
-0.741, 8.169e-9
-0.742, 9.945e-9
-0.743, 1.152e-8
-0.744, 1.064e-8
-0.745, 9.452e-9
-0.746, 7.972e-9
-0.747, 9.156e-9
-0.748, 1.093e-8
-0.749, 1.083e-8
-0.750, 7.972e-9
-0.751, 7.676e-9
-0.752, 9.452e-9
-0.753, 1.073e-8
-0.754, 1.034e-8
-0.755, 8.169e-9
-0.756, 6.886e-9
-0.757, 1.034e-8
-0.758, 9.945e-9
-0.759, 1.004e-8
-0.760, 8.564e-9
-0.761, 7.281e-9
-0.762, 1.024e-8
-0.763, 1.103e-8
-0.764, 1.054e-8
-0.765, 8.268e-9
-0.766, 7.577e-9
-0.767, 9.945e-9
-0.768, 1.142e-8
-0.769, 1.113e-8
-0.770, 8.465e-9
-0.771, 7.577e-9
-0.772, 1.004e-8
-0.773, 1.123e-8
-0.774, 1.073e-8
-0.775, 8.169e-9
-0.776, 6.788e-9
-0.777, 9.353e-9
-0.778, 1.004e-8
-0.779, 1.034e-8
-0.780, 7.774e-9
-0.781, 8.366e-9
-0.782, 9.649e-9
-0.783, 1.083e-8
-0.784, 1.073e-8
-0.785, 7.676e-9
-0.786, 8.366e-9
-0.787, 9.452e-9
-0.788, 1.073e-8
-0.789, 1.103e-8
-0.790, 8.268e-9
-0.791, 8.070e-9
-0.792, 9.156e-9
-0.793, 1.034e-8
-0.794, 9.550e-9
-0.795, 7.478e-9
-0.796, 7.676e-9
-0.797, 1.034e-8
-0.798, 1.083e-8
-0.799, 1.014e-8
-0.800, 7.380e-9
-0.801, 6.886e-9
-0.802, 9.452e-9
-0.803, 1.014e-8
-0.804, 1.004e-8
-0.805, 7.972e-9
-0.806, 7.380e-9
-0.807, 1.024e-8
-0.808, 1.083e-8
-0.809, 9.057e-9
-0.810, 7.577e-9
-0.811, 8.465e-9
-0.812, 1.004e-8
-0.813, 1.142e-8
-0.814, 1.123e-8
-0.815, 7.676e-9
-0.816, 6.689e-9
-0.817, 8.958e-9
-0.818, 1.024e-8
-0.819, 1.044e-8
-0.820, 8.169e-9
-0.821, 8.268e-9
-0.822, 1.083e-8
-0.823, 1.064e-8
-0.824, 1.024e-8
-0.825, 8.070e-9
-0.826, 7.182e-9
-0.827, 1.034e-8
-0.828, 1.093e-8
-0.829, 1.044e-8
-0.830, 6.985e-9
-0.831, 6.886e-9
-0.832, 8.860e-9
-0.833, 1.142e-8
-0.834, 1.083e-8
-0.835, 7.577e-9
-0.836, 6.886e-9
-0.837, 1.034e-8
-0.838, 1.054e-8
-0.839, 9.945e-9
-0.840, 7.084e-9
-0.841, 7.182e-9
-0.842, 9.057e-9
-0.843, 1.044e-8
-0.844, 1.004e-8
-0.845, 7.577e-9
-0.846, 8.662e-9
-0.847, 9.452e-9
-0.848, 1.113e-8
-0.849, 1.024e-8
-0.850, 7.774e-9
-0.851, 7.774e-9
-0.852, 8.958e-9
-0.853, 1.123e-8
-0.854, 9.649e-9
-0.855, 6.985e-9
-0.856, 7.380e-9
-0.857, 1.014e-8
-0.858, 1.004e-8
-0.859, 9.550e-9
-0.860, 7.380e-9
-0.861, 7.774e-9
-0.862, 1.004e-8
-0.863, 1.034e-8
-0.864, 1.083e-8
-0.865, 7.676e-9
-0.866, 7.380e-9
-0.867, 9.846e-9
-0.868, 1.093e-8
-0.869, 1.054e-8
-0.870, 6.689e-9
-0.871, 7.380e-9
-0.872, 9.452e-9
-0.873, 1.073e-8
-0.874, 9.057e-9
-0.875, 6.886e-9
-0.876, 8.366e-9
-0.877, 9.550e-9
-0.878, 1.064e-8
-0.879, 9.846e-9
-0.880, 7.182e-9
-0.881, 7.478e-9
-0.882, 1.034e-8
-0.883, 1.024e-8
-0.884, 1.024e-8
-0.885, 7.676e-9
-0.886, 8.070e-9
-0.887, 9.452e-9
-0.888, 1.103e-8
-0.889, 9.748e-9
-0.890, 7.380e-9
-0.891, 7.873e-9
-0.892, 9.057e-9
-0.893, 1.034e-8
-0.894, 8.761e-9
-0.895, 7.084e-9
-0.896, 8.169e-9
-0.897, 9.748e-9
-0.898, 1.044e-8
-0.899, 9.649e-9
-0.900, 7.281e-9
-0.901, 7.774e-9
-0.902, 9.550e-9
-0.903, 1.054e-8
-0.904, 8.564e-9
-0.905, 6.788e-9
-0.906, 8.070e-9
-0.907, 9.156e-9
-0.908, 1.034e-8
-0.909, 9.353e-9
-0.910, 6.985e-9
-0.911, 7.972e-9
-0.912, 9.452e-9
-0.913, 1.103e-8
-0.914, 9.945e-9
-0.915, 7.577e-9
-0.916, 7.972e-9
-0.917, 9.057e-9
-0.918, 1.073e-8
-0.919, 9.057e-9
-0.920, 5.900e-9
-0.921, 7.577e-9
-0.922, 9.748e-9
-0.923, 1.064e-8
-0.924, 9.550e-9
-0.925, 6.590e-9
-0.926, 8.860e-9
-0.927, 9.353e-9
-0.928, 1.034e-8
-0.929, 9.057e-9
-0.930, 7.281e-9
-0.931, 7.676e-9
-0.932, 9.550e-9
-0.933, 9.550e-9
-0.934, 8.958e-9
-0.935, 7.478e-9
-0.936, 8.465e-9
-0.937, 1.014e-8
-0.938, 9.748e-9
-0.939, 8.958e-9
-0.940, 7.380e-9
-0.941, 7.577e-9
-0.942, 9.945e-9
-0.943, 1.054e-8
-0.944, 9.945e-9
-0.945, 7.577e-9
-0.946, 7.774e-9
-0.947, 1.044e-8
-0.948, 1.034e-8
-0.949, 9.057e-9
-0.950, 6.294e-9
-0.951, 7.873e-9
-0.952, 1.014e-8
-0.953, 1.014e-8
-0.954, 9.057e-9
-0.955, 6.393e-9
-0.956, 7.281e-9
-0.957, 9.748e-9
-0.958, 1.024e-8
-0.959, 9.254e-9
-0.960, 6.886e-9
-0.961, 7.873e-9
-0.962, 9.748e-9
-0.963, 1.024e-8
-0.964, 9.353e-9
-0.965, 6.097e-9
-0.966, 8.268e-9
-0.967, 8.860e-9
-0.968, 1.024e-8
-0.969, 8.268e-9
-0.970, 5.998e-9
-0.971, 8.169e-9
-0.972, 1.004e-8
-0.973, 1.064e-8
-0.974, 8.860e-9
-0.975, 7.380e-9
-0.976, 7.577e-9
-0.977, 9.156e-9
-0.978, 9.550e-9
-0.979, 8.662e-9
-0.980, 6.492e-9
-0.981, 8.169e-9
-0.982, 9.945e-9
-0.983, 9.156e-9
-0.984, 8.564e-9
-0.985, 6.294e-9
-0.986, 7.676e-9
-0.987, 1.034e-8
-0.988, 1.034e-8
-0.989, 8.860e-9
-0.990, 7.281e-9
-0.991, 7.676e-9
-0.992, 9.353e-9
-0.993, 1.044e-8
-0.994, 9.254e-9
-0.995, 6.886e-9
-0.996, 8.564e-9
-0.997, 9.649e-9
-0.998, 9.254e-9
-0.999, 8.268e-9
-1.000, 6.689e-9
-1.001, 8.070e-9
-1.002, 1.054e-8
-1.003, 1.083e-8
-1.004, 8.761e-9
-1.005, 6.294e-9
-1.006, 7.577e-9
-1.007, 9.748e-9
-1.008, 9.452e-9
-1.009, 7.478e-9
-1.010, 5.998e-9
-1.011, 8.070e-9
-1.012, 9.550e-9
-1.013, 9.846e-9
-1.014, 9.452e-9
-1.015, 6.788e-9
-1.016, 6.985e-9
-1.017, 9.057e-9
-1.018, 1.004e-8
-1.019, 8.564e-9
-1.020, 6.097e-9
-1.021, 8.465e-9
-1.022, 9.156e-9
-1.023, 9.353e-9
-1.024, 8.860e-9
-1.025, 8.070e-9
-1.026, 9.057e-9
-1.027, 1.034e-8
-1.028, 1.073e-8
-1.029, 8.958e-9
-1.030, 6.985e-9
-1.031, 8.465e-9
-1.032, 9.452e-9
-1.033, 9.254e-9
-1.034, 8.761e-9
-1.035, 7.281e-9
-1.036, 7.972e-9
-1.037, 1.014e-8
-1.038, 1.054e-8
-1.039, 8.564e-9
-1.040, 6.788e-9
-1.041, 8.268e-9
-1.042, 1.044e-8
-1.043, 1.103e-8
-1.044, 8.958e-9
-1.045, 6.788e-9
-1.046, 7.972e-9
-1.047, 9.945e-9
-1.048, 8.860e-9
-1.049, 7.774e-9
-1.050, 7.182e-9
-1.051, 8.366e-9
-1.052, 9.550e-9
-1.053, 1.044e-8
-1.054, 8.564e-9
-1.055, 6.294e-9
-1.056, 9.353e-9
-1.057, 9.550e-9
-1.058, 9.846e-9
-1.059, 8.958e-9
-1.060, 6.689e-9
-1.061, 7.380e-9
-1.062, 9.550e-9
-1.063, 1.093e-8
-1.064, 7.478e-9
-1.065, 6.492e-9
-1.066, 8.366e-9
-1.067, 1.004e-8
-1.068, 9.156e-9
-1.069, 8.564e-9
-1.070, 6.294e-9
-1.071, 8.465e-9
-1.072, 9.550e-9
-1.073, 9.550e-9
-1.074, 7.774e-9
-1.075, 6.689e-9
-1.076, 8.564e-9
-1.077, 9.945e-9
-1.078, 1.054e-8
-1.079, 8.958e-9
-1.080, 6.492e-9
-1.081, 8.860e-9
-1.082, 1.004e-8
-1.083, 1.064e-8
-1.084, 8.366e-9
-1.085, 6.097e-9
-1.086, 6.689e-9
-1.087, 8.860e-9
-1.088, 9.649e-9
-1.089, 8.366e-9
-1.090, 6.590e-9
-1.091, 8.860e-9
-1.092, 9.846e-9
-1.093, 9.945e-9
-1.094, 8.662e-9
-1.095, 5.703e-9
-1.096, 8.268e-9
-1.097, 9.649e-9
-1.098, 9.156e-9
-1.099, 7.774e-9
-1.100, 6.985e-9
-1.101, 8.761e-9
-1.102, 1.034e-8
-1.103, 1.004e-8
-1.104, 8.070e-9
-1.105, 7.281e-9
-1.106, 8.662e-9
-1.107, 1.073e-8
-1.108, 1.034e-8
-1.109, 7.774e-9
-1.110, 6.492e-9
-1.111, 8.958e-9
-1.112, 1.073e-8
-1.113, 1.113e-8
-1.114, 8.465e-9
-1.115, 6.196e-9
-1.116, 9.550e-9
-1.117, 9.156e-9
-1.118, 1.054e-8
-1.119, 7.774e-9
-1.120, 7.281e-9
-1.121, 9.353e-9
-1.122, 9.748e-9
-1.123, 1.024e-8
-1.124, 7.972e-9
-1.125, 6.492e-9
-1.126, 9.550e-9
-1.127, 1.073e-8
-1.128, 1.004e-8
-1.129, 8.070e-9
-1.130, 6.985e-9
-1.131, 8.465e-9
-1.132, 9.550e-9
-1.133, 1.083e-8
-1.134, 8.761e-9
-1.135, 6.886e-9
-1.136, 9.945e-9
-1.137, 9.550e-9
-1.138, 9.057e-9
-1.139, 7.676e-9
-1.140, 7.972e-9
-1.141, 8.761e-9
-1.142, 1.044e-8
-1.143, 8.958e-9
-1.144, 7.281e-9
-1.145, 6.294e-9
-1.146, 8.860e-9
-1.147, 1.064e-8
-1.148, 1.054e-8
-1.149, 8.169e-9
-1.150, 6.393e-9
-1.151, 8.366e-9
-1.152, 1.083e-8
-1.153, 1.034e-8
-1.154, 8.070e-9
-1.155, 6.492e-9
-1.156, 8.761e-9
-1.157, 9.846e-9
-1.158, 1.064e-8
-1.159, 7.972e-9
-1.160, 6.886e-9
-1.161, 9.254e-9
-1.162, 9.254e-9
-1.163, 9.846e-9
-1.164, 6.985e-9
-1.165, 7.774e-9
-1.166, 8.860e-9
-1.167, 9.649e-9
-1.168, 1.064e-8
-1.169, 7.577e-9
-1.170, 6.492e-9
-1.171, 8.465e-9
-1.172, 9.846e-9
-1.173, 9.649e-9
-1.174, 7.774e-9
-1.175, 6.689e-9
-1.176, 9.353e-9
-1.177, 9.846e-9
-1.178, 1.113e-8
-1.179, 8.465e-9
-1.180, 6.886e-9
-1.181, 9.156e-9
-1.182, 1.054e-8
-1.183, 1.014e-8
-1.184, 8.070e-9
-1.185, 6.393e-9
-1.186, 9.846e-9
-1.187, 1.054e-8
-1.188, 1.034e-8
-1.189, 7.182e-9
-1.190, 7.577e-9
-1.191, 9.452e-9
-1.192, 1.064e-8
-1.193, 1.044e-8
-1.194, 8.169e-9
-1.195, 7.281e-9
-1.196, 9.057e-9
-1.197, 9.748e-9
-1.198, 1.014e-8
-1.199, 7.084e-9
-1.200, 6.196e-9
-1.201, 1.034e-8
-1.202, 1.044e-8
-1.203, 1.073e-8
-1.204, 7.873e-9
-1.205, 6.492e-9
-1.206, 9.550e-9
-1.207, 1.044e-8
-1.208, 1.004e-8
-1.209, 7.281e-9
-1.210, 7.084e-9
-1.211, 8.465e-9
-1.212, 9.452e-9
-1.213, 9.748e-9
-1.214, 6.492e-9
-1.215, 6.689e-9
-1.216, 9.254e-9
-1.217, 1.044e-8
-1.218, 9.945e-9
-1.219, 8.366e-9
-1.220, 7.182e-9
-1.221, 9.353e-9
-1.222, 9.748e-9
-1.223, 1.004e-8
-1.224, 6.788e-9
-1.225, 6.492e-9
-1.226, 8.958e-9
-1.227, 9.353e-9
-1.228, 9.748e-9
-1.229, 7.972e-9
-1.230, 7.873e-9
-1.231, 1.034e-8
-1.232, 1.192e-8
-1.233, 1.034e-8
-1.234, 9.156e-9
-1.235, 8.268e-9
-1.236, 1.024e-8
-1.237, 1.113e-8
-1.238, 1.073e-8
-1.239, 7.478e-9
-1.240, 8.761e-9
-1.241, 1.044e-8
-1.242, 1.142e-8
-1.243, 1.014e-8
-1.244, 7.676e-9
-1.245, 8.070e-9
-1.246, 9.846e-9
-1.247, 1.054e-8
-1.248, 1.064e-8
-1.249, 8.268e-9
-1.250, 7.676e-9
-1.251, 1.024e-8
-1.252, 1.073e-8
-1.253, 1.004e-8
-1.254, 7.774e-9
-1.255, 8.465e-9
-1.256, 9.649e-9
-1.257, 1.103e-8
-1.258, 1.014e-8
-1.259, 7.676e-9
-1.260, 6.788e-9
-1.261, 1.034e-8
-1.262, 1.083e-8
-1.263, 9.945e-9
-1.264, 7.084e-9
-1.265, 7.182e-9
-1.266, 9.945e-9
-1.267, 1.093e-8
-1.268, 1.034e-8
-1.269, 7.774e-9
-1.270, 8.465e-9
-1.271, 9.846e-9
-1.272, 1.034e-8
-1.273, 1.034e-8
-1.274, 8.366e-9
-1.275, 8.268e-9
-1.276, 9.452e-9
-1.277, 1.054e-8
-1.278, 1.044e-8
-1.279, 7.676e-9
-1.280, 7.774e-9
-1.281, 9.945e-9
-1.282, 1.073e-8
-1.283, 1.044e-8
-1.284, 7.577e-9
-1.285, 8.169e-9
-1.286, 9.649e-9
-1.287, 1.093e-8
-1.288, 1.103e-8
-1.289, 8.761e-9
-1.290, 7.972e-9
-1.291, 1.113e-8
-1.292, 1.103e-8
-1.293, 1.044e-8
-1.294, 7.676e-9
-1.295, 7.182e-9
-1.296, 1.024e-8
-1.297, 1.083e-8
-1.298, 1.034e-8
-1.299, 7.676e-9
-1.300, 8.465e-9
-1.301, 9.550e-9
-1.302, 1.064e-8
-1.303, 1.004e-8
-1.304, 8.070e-9
-1.305, 7.676e-9
-1.306, 1.073e-8
-1.307, 1.133e-8
-1.308, 9.550e-9
-1.309, 7.084e-9
-1.310, 7.478e-9
-1.311, 1.024e-8
-1.312, 1.192e-8
-1.313, 9.945e-9
-1.314, 8.564e-9
-1.315, 8.169e-9
-1.316, 9.057e-9
-1.317, 1.004e-8
-1.318, 9.649e-9
-1.319, 7.478e-9
-1.320, 8.662e-9
-1.321, 1.034e-8
-1.322, 1.192e-8
-1.323, 1.024e-8
-1.324, 7.380e-9
-1.325, 7.774e-9
-1.326, 9.452e-9
-1.327, 1.123e-8
-1.328, 9.353e-9
-1.329, 7.281e-9
-1.330, 8.070e-9
-1.331, 1.123e-8
-1.332, 1.123e-8
-1.333, 1.024e-8
-1.334, 7.774e-9
-1.335, 8.564e-9
-1.336, 1.073e-8
-1.337, 1.054e-8
-1.338, 1.024e-8
-1.339, 7.084e-9
-1.340, 8.268e-9
-1.341, 1.064e-8
-1.342, 1.024e-8
-1.343, 9.649e-9
-1.344, 7.972e-9
-1.345, 9.057e-9
-1.346, 1.004e-8
-1.347, 1.202e-8
-1.348, 1.014e-8
-1.349, 7.182e-9
-1.350, 7.774e-9
-1.351, 1.004e-8
-1.352, 1.162e-8
-1.353, 1.054e-8
-1.354, 7.281e-9
-1.355, 8.662e-9
-1.356, 1.024e-8
-1.357, 1.133e-8
-1.358, 1.044e-8
-1.359, 7.676e-9
-1.360, 8.860e-9
-1.361, 1.083e-8
-1.362, 1.073e-8
-1.363, 9.254e-9
-1.364, 8.268e-9
-1.365, 8.761e-9
-1.366, 1.103e-8
-1.367, 1.172e-8
-1.368, 9.945e-9
-1.369, 7.380e-9
-1.370, 9.057e-9
-1.371, 1.004e-8
-1.372, 1.044e-8
-1.373, 9.452e-9
-1.374, 7.380e-9
-1.375, 9.057e-9
-1.376, 1.054e-8
-1.377, 1.083e-8
-1.378, 1.004e-8
-1.379, 7.774e-9
-1.380, 7.972e-9
-1.381, 9.846e-9
-1.382, 1.202e-8
-1.383, 9.649e-9
-1.384, 8.761e-9
-1.385, 8.761e-9
-1.386, 1.083e-8
-1.387, 1.044e-8
-1.388, 1.024e-8
-1.389, 7.676e-9
-1.390, 7.873e-9
-1.391, 1.044e-8
-1.392, 1.162e-8
-1.393, 1.024e-8
-1.394, 7.873e-9
-1.395, 9.550e-9
-1.396, 1.152e-8
-1.397, 1.192e-8
-1.398, 9.945e-9
-1.399, 7.478e-9
-1.400, 8.958e-9
-1.401, 1.024e-8
-1.402, 1.123e-8
-1.403, 9.649e-9
-1.404, 8.564e-9
-1.405, 9.254e-9
-1.406, 1.024e-8
-1.407, 1.083e-8
-1.408, 9.353e-9
-1.409, 7.774e-9
-1.410, 8.761e-9
-1.411, 1.014e-8
-1.412, 1.083e-8
-1.413, 1.004e-8
-1.414, 7.774e-9
-1.415, 8.564e-9
-1.416, 9.550e-9
-1.417, 1.093e-8
-1.418, 1.044e-8
-1.419, 7.577e-9
-1.420, 8.268e-9
-1.421, 1.064e-8
-1.422, 1.054e-8
-1.423, 9.945e-9
-1.424, 7.972e-9
-1.425, 9.748e-9
-1.426, 1.044e-8
-1.427, 1.093e-8
-1.428, 9.254e-9
-1.429, 7.676e-9
-1.430, 9.353e-9
-1.431, 1.093e-8
-1.432, 1.054e-8
-1.433, 9.353e-9
-1.434, 8.268e-9
-1.435, 9.353e-9
-1.436, 1.083e-8
-1.437, 1.192e-8
-1.438, 9.846e-9
-1.439, 7.972e-9
-1.440, 9.846e-9
-1.441, 1.014e-8
-1.442, 1.073e-8
-1.443, 1.004e-8
-1.444, 7.972e-9
-1.445, 8.564e-9
-1.446, 1.162e-8
-1.447, 1.212e-8
-1.448, 1.014e-8
-1.449, 8.070e-9
-1.450, 9.452e-9
-1.451, 1.123e-8
-1.452, 1.202e-8
-1.453, 1.004e-8
-1.454, 7.676e-9
-1.455, 9.452e-9
-1.456, 1.133e-8
-1.457, 1.024e-8
-1.458, 9.649e-9
-1.459, 7.281e-9
-1.460, 1.014e-8
-1.461, 1.172e-8
-1.462, 1.172e-8
-1.463, 9.846e-9
-1.464, 7.577e-9
-1.465, 9.550e-9
-1.466, 1.034e-8
-1.467, 1.093e-8
-1.468, 9.550e-9
-1.469, 7.873e-9
-1.470, 9.550e-9
-1.471, 1.014e-8
-1.472, 1.142e-8
-1.473, 1.004e-8
-1.474, 8.268e-9
-1.475, 1.014e-8
-1.476, 1.162e-8
-1.477, 1.123e-8
-1.478, 8.958e-9
-1.479, 7.478e-9
-1.480, 9.353e-9
-1.481, 1.044e-8
-1.482, 1.133e-8
-1.483, 1.004e-8
-1.484, 7.873e-9
-1.485, 9.846e-9
-1.486, 1.142e-8
-1.487, 1.113e-8
-1.488, 9.945e-9
-1.489, 7.873e-9
-1.490, 9.452e-9
-1.491, 1.162e-8
-1.492, 1.192e-8
-1.493, 9.550e-9
-1.494, 9.254e-9
-1.495, 1.004e-8
-1.496, 1.142e-8
-1.497, 1.123e-8
-1.498, 1.073e-8
-1.499, 8.268e-9
-1.500, 1.034e-8
-1.501, 1.142e-8
-1.502, 1.162e-8
-1.503, 9.057e-9
-1.504, 8.070e-9
-1.505, 9.353e-9
-1.506, 1.162e-8
-1.507, 1.103e-8
-1.508, 9.254e-9
-1.509, 7.774e-9
-1.510, 9.748e-9
-1.511, 1.123e-8
-1.512, 1.172e-8
-1.513, 9.846e-9
-1.514, 7.084e-9
-1.515, 8.761e-9
-1.516, 1.044e-8
-1.517, 1.083e-8
-1.518, 1.014e-8
-1.519, 7.972e-9
-1.520, 1.064e-8
-1.521, 1.152e-8
-1.522, 1.103e-8
-1.523, 9.057e-9
-1.524, 8.169e-9
-1.525, 1.054e-8
-1.526, 1.212e-8
-1.527, 1.182e-8
-1.528, 9.353e-9
-1.529, 7.380e-9
-1.530, 1.064e-8
-1.531, 1.123e-8
-1.532, 1.113e-8
-1.533, 9.846e-9
-1.534, 7.972e-9
-1.535, 8.860e-9
-1.536, 1.133e-8
-1.537, 1.172e-8
-1.538, 9.156e-9
-1.539, 7.676e-9
-1.540, 1.034e-8
-1.541, 1.103e-8
-1.542, 1.152e-8
-1.543, 9.945e-9
-1.544, 9.254e-9
-1.545, 1.044e-8
-1.546, 1.093e-8
-1.547, 1.123e-8
-1.548, 9.748e-9
-1.549, 8.366e-9
-1.550, 9.846e-9
-1.551, 1.093e-8
-1.552, 1.152e-8
-1.553, 9.353e-9
-1.554, 7.972e-9
-1.555, 1.014e-8
-1.556, 1.162e-8
-1.557, 1.261e-8
-1.558, 1.024e-8
-1.559, 8.070e-9
-1.560, 1.044e-8
-1.561, 1.054e-8
-1.562, 1.152e-8
-1.563, 8.860e-9
-1.564, 8.070e-9
-1.565, 1.024e-8
-1.566, 1.162e-8
-1.567, 1.221e-8
-1.568, 9.156e-9
-1.569, 7.972e-9
-1.570, 1.142e-8
-1.571, 1.192e-8
-1.572, 1.182e-8
-1.573, 7.774e-9
-1.574, 7.873e-9
-1.575, 1.064e-8
-1.576, 1.123e-8
-1.577, 1.093e-8
-1.578, 9.057e-9
-1.579, 7.873e-9
-1.580, 9.846e-9
-1.581, 1.093e-8
-1.582, 1.034e-8
-1.583, 8.366e-9
-1.584, 8.070e-9
-1.585, 1.064e-8
-1.586, 1.083e-8
-1.587, 1.152e-8
-1.588, 8.662e-9
-1.589, 7.972e-9
-1.590, 1.162e-8
-1.591, 1.192e-8
-1.592, 1.103e-8
-1.593, 8.268e-9
-1.594, 8.465e-9
-1.595, 9.550e-9
-1.596, 1.133e-8
-1.597, 1.054e-8
-1.598, 8.662e-9
-1.599, 7.478e-9
-1.600, 1.083e-8
-1.601, 1.162e-8
-1.602, 1.172e-8
-1.603, 8.958e-9
-1.604, 8.268e-9
-1.605, 1.073e-8
-1.606, 1.172e-8
-1.607, 1.014e-8
-1.608, 8.268e-9
-1.609, 7.774e-9
-1.610, 1.024e-8
-1.611, 1.162e-8
-1.612, 1.054e-8
-1.613, 9.353e-9
-1.614, 9.057e-9
-1.615, 1.113e-8
-1.616, 1.231e-8
-1.617, 1.162e-8
-1.618, 8.761e-9
-1.619, 7.972e-9
-1.620, 1.083e-8
-1.621, 1.083e-8
-1.622, 1.044e-8
-1.623, 8.662e-9
-1.624, 8.169e-9
-1.625, 1.024e-8
-1.626, 1.123e-8
-1.627, 1.113e-8
-1.628, 8.564e-9
-1.629, 7.577e-9
-1.630, 9.945e-9
-1.631, 1.142e-8
-1.632, 1.044e-8
-1.633, 8.662e-9
-1.634, 7.676e-9
-1.635, 1.054e-8
-1.636, 1.162e-8
-1.637, 1.044e-8
-1.638, 9.254e-9
-1.639, 1.004e-8
-1.640, 1.133e-8
-1.641, 1.261e-8
-1.642, 1.251e-8
-1.643, 9.550e-9
-1.644, 8.268e-9
-1.645, 1.162e-8
-1.646, 1.281e-8
-1.647, 1.064e-8
-1.648, 9.057e-9
-1.649, 7.774e-9
-1.650, 1.044e-8
-1.651, 1.202e-8
-1.652, 1.133e-8
