Sept. 5, 2024   17:18:03
Amperometric i-t Curve
File: c:/users/guazh/data/20240903_batch_252_500/2024-09-03-exp272\exp272deposition-2024-09-05t17_14_11-deposition\exp272deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 13.8

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 1.071e-3
2.000e-1, 1.045e-3
3.000e-1, 1.019e-3
4.000e-1, 9.921e-4
5.000e-1, 9.664e-4
6.000e-1, 9.424e-4
7.000e-1, 9.192e-4
8.000e-1, 8.973e-4
9.000e-1, 8.773e-4
1.000e+0, 8.587e-4
1.100e+0, 8.431e-4
1.200e+0, 8.295e-4
1.300e+0, 8.179e-4
1.400e+0, 8.079e-4
1.500e+0, 7.983e-4
1.600e+0, 7.903e-4
1.700e+0, 7.875e-4
1.800e+0, 7.875e-4
1.900e+0, 7.858e-4
2.000e+0, 7.834e-4
2.100e+0, 7.799e-4
2.200e+0, 7.759e-4
2.300e+0, 7.706e-4
2.400e+0, 7.659e-4
2.500e+0, 7.605e-4
2.600e+0, 7.547e-4
2.700e+0, 7.496e-4
2.800e+0, 7.440e-4
2.900e+0, 7.379e-4
3.000e+0, 7.331e-4
3.100e+0, 7.286e-4
3.200e+0, 7.234e-4
3.300e+0, 7.189e-4
3.400e+0, 7.139e-4
3.500e+0, 7.079e-4
3.600e+0, 7.026e-4
3.700e+0, 6.965e-4
3.800e+0, 6.900e-4
3.900e+0, 6.834e-4
4.000e+0, 6.905e-4
4.100e+0, 6.953e-4
4.200e+0, 6.985e-4
4.300e+0, 6.997e-4
4.400e+0, 6.990e-4
4.500e+0, 6.916e-4
4.600e+0, 6.834e-4
4.700e+0, 6.965e-4
4.800e+0, 6.948e-4
4.900e+0, 6.921e-4
5.000e+0, 6.754e-4
5.100e+0, 6.842e-4
5.200e+0, 6.921e-4
5.300e+0, 6.925e-4
5.400e+0, 6.924e-4
5.500e+0, 6.919e-4
5.600e+0, 6.904e-4
5.700e+0, 6.896e-4
5.800e+0, 6.882e-4
5.900e+0, 6.863e-4
6.000e+0, 6.850e-4
6.100e+0, 6.832e-4
6.200e+0, 6.808e-4
6.300e+0, 6.792e-4
6.400e+0, 6.773e-4
6.500e+0, 6.755e-4
6.600e+0, 6.483e-4
6.700e+0, 6.721e-4
6.800e+0, 6.805e-4
6.900e+0, 6.822e-4
7.000e+0, 6.831e-4
7.100e+0, 6.830e-4
7.200e+0, 6.832e-4
7.300e+0, 6.833e-4
7.400e+0, 6.650e-4
7.500e+0, 6.849e-4
7.600e+0, 6.847e-4
7.700e+0, 6.844e-4
7.800e+0, 6.849e-4
7.900e+0, 6.846e-4
8.000e+0, 6.838e-4
8.100e+0, 6.842e-4
8.200e+0, 6.831e-4
8.300e+0, 6.822e-4
8.400e+0, 6.790e-4
8.500e+0, 6.785e-4
8.600e+0, 6.823e-4
8.700e+0, 6.830e-4
8.800e+0, 6.825e-4
8.900e+0, 6.824e-4
9.000e+0, 6.825e-4
9.100e+0, 6.825e-4
9.200e+0, 6.812e-4
9.300e+0, 6.750e-4
9.400e+0, 6.784e-4
9.500e+0, 6.910e-4
9.600e+0, 6.834e-4
9.700e+0, 6.834e-4
9.800e+0, 6.824e-4
9.900e+0, 6.823e-4
1.000e+1, 6.818e-4
1.010e+1, 6.811e-4
1.020e+1, 6.812e-4
1.030e+1, 6.812e-4
1.040e+1, 6.807e-4
1.050e+1, 6.810e-4
1.060e+1, 6.808e-4
1.070e+1, 6.806e-4
1.080e+1, 6.809e-4
1.090e+1, 6.806e-4
1.100e+1, 6.799e-4
1.110e+1, 6.800e-4
1.120e+1, 6.793e-4
1.130e+1, 6.785e-4
1.140e+1, 6.787e-4
1.150e+1, 6.783e-4
1.160e+1, 6.778e-4
1.170e+1, 6.741e-4
1.180e+1, 6.723e-4
1.190e+1, 6.824e-4
1.200e+1, 6.837e-4
1.210e+1, 6.842e-4
1.220e+1, 6.846e-4
1.230e+1, 6.854e-4
1.240e+1, 6.855e-4
1.250e+1, 6.854e-4
1.260e+1, 6.857e-4
1.270e+1, 6.852e-4
1.280e+1, 6.847e-4
1.290e+1, 6.848e-4
1.300e+1, 6.842e-4
