Sept. 28, 2024   06:20:07
Amperometric i-t Curve
File: c:/users/guazh/data/20240922_batch_417_500/2024-09-22-exp470\exp470deposition-2024-09-28t06_16_13-deposition\exp470deposition_it_edep_-120mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.2
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 20.6

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 8.551e-4
2.000e-1, 8.510e-4
3.000e-1, 8.445e-4
4.000e-1, 8.368e-4
5.000e-1, 8.353e-4
6.000e-1, 7.592e-4
7.000e-1, 1.178e-3
8.000e-1, 1.378e-3
9.000e-1, 1.343e-3
1.000e+0, 1.318e-3
1.100e+0, 1.268e-3
1.200e+0, 1.217e-3
1.300e+0, 1.172e-3
1.400e+0, 1.143e-3
1.500e+0, 1.133e-3
1.600e+0, 1.125e-3
1.700e+0, 1.110e-3
1.800e+0, 1.087e-3
1.900e+0, 1.063e-3
2.000e+0, 1.045e-3
2.100e+0, 1.030e-3
2.200e+0, 1.014e-3
2.300e+0, 1.001e-3
2.400e+0, 9.957e-4
2.500e+0, 9.850e-4
2.600e+0, 9.735e-4
2.700e+0, 9.615e-4
2.800e+0, 1.004e-3
2.900e+0, 1.126e-3
3.000e+0, 1.343e-3
3.100e+0, 1.315e-3
3.200e+0, 1.292e-3
3.300e+0, 1.263e-3
3.400e+0, 1.255e-3
3.500e+0, 1.218e-3
3.600e+0, 1.180e-3
3.700e+0, 1.142e-3
3.800e+0, 1.108e-3
3.900e+0, 1.077e-3
4.000e+0, 1.050e-3
4.100e+0, 1.025e-3
4.200e+0, 1.004e-3
4.300e+0, 9.836e-4
4.400e+0, 9.672e-4
4.500e+0, 9.517e-4
4.600e+0, 9.372e-4
4.700e+0, 9.244e-4
4.800e+0, 9.140e-4
4.900e+0, 9.041e-4
5.000e+0, 8.960e-4
5.100e+0, 8.899e-4
5.200e+0, 8.843e-4
5.300e+0, 8.792e-4
5.400e+0, 8.762e-4
5.500e+0, 8.734e-4
5.600e+0, 8.708e-4
5.700e+0, 8.664e-4
5.800e+0, 8.642e-4
5.900e+0, 8.631e-4
6.000e+0, 8.628e-4
6.100e+0, 8.607e-4
6.200e+0, 8.588e-4
6.300e+0, 8.544e-4
6.400e+0, 8.500e-4
6.500e+0, 8.460e-4
