Sept. 3, 2024   19:36:52
Amperometric i-t Curve
File: c:/users/guazh/data/20240903_batch_252_500/2024-09-03-exp255\exp255deposition-2024-09-03t19_33_02-deposition\exp255deposition_it_edep_-120mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.2
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 12.1

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 2.401e-3
2.000e-1, 2.760e-3
3.000e-1, 2.642e-3
4.000e-1, 2.537e-3
5.000e-1, 2.423e-3
6.000e-1, 2.387e-3
7.000e-1, 2.357e-3
8.000e-1, 2.302e-3
9.000e-1, 2.244e-3
1.000e+0, 2.215e-3
1.100e+0, 2.205e-3
1.200e+0, 2.196e-3
1.300e+0, 2.168e-3
1.400e+0, 2.203e-3
1.500e+0, 2.302e-3
1.600e+0, 2.268e-3
1.700e+0, 2.237e-3
1.800e+0, 2.210e-3
1.900e+0, 2.153e-3
2.000e+0, 2.081e-3
2.100e+0, 2.247e-3
2.200e+0, 2.648e-3
2.300e+0, 2.599e-3
2.400e+0, 2.486e-3
2.500e+0, 2.444e-3
2.600e+0, 2.425e-3
2.700e+0, 2.400e-3
2.800e+0, 2.331e-3
2.900e+0, 2.280e-3
3.000e+0, 2.207e-3
3.100e+0, 2.232e-3
3.200e+0, 2.745e-3
3.300e+0, 2.734e-3
3.400e+0, 2.616e-3
3.500e+0, 2.527e-3
3.600e+0, 2.453e-3
3.700e+0, 2.408e-3
3.800e+0, 2.332e-3
3.900e+0, 2.483e-3
4.000e+0, 2.880e-3
4.100e+0, 2.775e-3
4.200e+0, 2.709e-3
4.300e+0, 2.687e-3
4.400e+0, 2.578e-3
4.500e+0, 2.481e-3
4.600e+0, 2.391e-3
4.700e+0, 2.346e-3
4.800e+0, 2.308e-3
4.900e+0, 2.274e-3
5.000e+0, 2.221e-3
5.100e+0, 2.205e-3
5.200e+0, 2.186e-3
5.300e+0, 2.147e-3
5.400e+0, 2.116e-3
5.500e+0, 2.090e-3
5.600e+0, 2.073e-3
5.700e+0, 2.055e-3
5.800e+0, 2.021e-3
5.900e+0, 2.004e-3
6.000e+0, 2.017e-3
6.100e+0, 2.008e-3
6.200e+0, 1.999e-3
6.300e+0, 1.952e-3
6.400e+0, 1.982e-3
6.500e+0, 1.968e-3
6.600e+0, 1.944e-3
6.700e+0, 1.957e-3
6.800e+0, 1.918e-3
6.900e+0, 1.926e-3
7.000e+0, 1.930e-3
7.100e+0, 1.947e-3
7.200e+0, 1.925e-3
7.300e+0, 1.927e-3
7.400e+0, 1.930e-3
7.500e+0, 1.910e-3
7.600e+0, 1.918e-3
7.700e+0, 1.912e-3
7.800e+0, 1.909e-3
7.900e+0, 1.905e-3
8.000e+0, 1.867e-3
8.100e+0, 1.870e-3
8.200e+0, 1.874e-3
8.300e+0, 1.855e-3
8.400e+0, 1.848e-3
8.500e+0, 1.835e-3
8.600e+0, 1.841e-3
8.700e+0, 2.186e-3
8.800e+0, 2.566e-3
8.900e+0, 2.555e-3
9.000e+0, 2.485e-3
9.100e+0, 2.427e-3
9.200e+0, 2.401e-3
9.300e+0, 2.438e-3
9.400e+0, 2.402e-3
9.500e+0, 2.352e-3
9.600e+0, 2.309e-3
9.700e+0, 2.265e-3
9.800e+0, 2.216e-3
9.900e+0, 2.183e-3
1.000e+1, 2.161e-3
1.010e+1, 2.154e-3
1.020e+1, 2.151e-3
1.030e+1, 2.144e-3
1.040e+1, 2.174e-3
1.050e+1, 2.154e-3
1.060e+1, 2.119e-3
1.070e+1, 2.115e-3
1.080e+1, 2.121e-3
1.090e+1, 2.127e-3
1.100e+1, 2.158e-3
1.110e+1, 2.167e-3
1.120e+1, 2.172e-3
1.130e+1, 2.165e-3
1.140e+1, 2.159e-3
1.150e+1, 2.106e-3
1.160e+1, 2.077e-3
1.170e+1, 2.067e-3
1.180e+1, 1.970e-3
1.190e+1, 2.243e-3
1.200e+1, 2.509e-3
1.210e+1, 2.551e-3
1.220e+1, 2.544e-3
1.230e+1, 2.421e-3
1.240e+1, 2.692e-3
1.250e+1, 2.696e-3
1.260e+1, 2.624e-3
1.270e+1, 2.565e-3
1.280e+1, 2.507e-3
1.290e+1, 2.447e-3
1.300e+1, 2.377e-3
1.310e+1, 2.346e-3
1.320e+1, 2.418e-3
1.330e+1, 2.401e-3
1.340e+1, 2.354e-3
1.350e+1, 2.330e-3
1.360e+1, 2.295e-3
1.370e+1, 2.240e-3
1.380e+1, 2.250e-3
1.390e+1, 2.402e-3
1.400e+1, 2.541e-3
1.410e+1, 2.586e-3
1.420e+1, 2.546e-3
1.430e+1, 2.505e-3
1.440e+1, 2.461e-3
1.450e+1, 2.404e-3
1.460e+1, 2.357e-3
1.470e+1, 2.310e-3
1.480e+1, 2.299e-3
1.490e+1, 2.245e-3
1.500e+1, 2.221e-3
1.510e+1, 2.181e-3
1.520e+1, 2.120e-3
1.530e+1, 2.320e-3
1.540e+1, 2.323e-3
1.550e+1, 2.330e-3
1.560e+1, 2.326e-3
1.570e+1, 2.290e-3
1.580e+1, 2.278e-3
1.590e+1, 2.264e-3
1.600e+1, 2.241e-3
1.610e+1, 2.198e-3
1.620e+1, 2.157e-3
1.630e+1, 2.142e-3
1.640e+1, 2.145e-3
1.650e+1, 2.132e-3
1.660e+1, 2.115e-3
1.670e+1, 2.105e-3
1.680e+1, 1.915e-3
1.690e+1, 2.013e-3
1.700e+1, 2.579e-3
1.710e+1, 2.546e-3
1.720e+1, 2.510e-3
1.730e+1, 2.475e-3
1.740e+1, 2.435e-3
1.750e+1, 2.402e-3
1.760e+1, 2.378e-3
1.770e+1, 2.370e-3
1.780e+1, 2.367e-3
1.790e+1, 2.354e-3
1.800e+1, 2.353e-3
1.810e+1, 2.350e-3
1.820e+1, 2.357e-3
1.830e+1, 2.398e-3
1.840e+1, 2.403e-3
1.850e+1, 2.386e-3
1.860e+1, 2.391e-3
1.870e+1, 2.392e-3
1.880e+1, 2.361e-3
1.890e+1, 2.341e-3
1.900e+1, 2.324e-3
1.910e+1, 2.299e-3
1.920e+1, 2.276e-3
1.930e+1, 2.271e-3
1.940e+1, 2.302e-3
1.950e+1, 2.269e-3
1.960e+1, 2.244e-3
1.970e+1, 2.226e-3
1.980e+1, 2.209e-3
1.990e+1, 2.179e-3
2.000e+1, 2.126e-3
2.010e+1, 2.109e-3
2.020e+1, 2.087e-3
2.030e+1, 2.074e-3
2.040e+1, 2.072e-3
2.050e+1, 2.058e-3
2.060e+1, 2.012e-3
2.070e+1, 2.024e-3
2.080e+1, 2.019e-3
2.090e+1, 1.978e-3
2.100e+1, 1.963e-3
2.110e+1, 1.971e-3
2.120e+1, 1.855e-3
2.130e+1, 1.703e-3
2.140e+1, 2.486e-3
2.150e+1, 2.855e-3
2.160e+1, 2.716e-3
2.170e+1, 2.624e-3
2.180e+1, 2.552e-3
2.190e+1, 2.493e-3
2.200e+1, 2.445e-3
2.210e+1, 2.405e-3
2.220e+1, 2.354e-3
2.230e+1, 2.315e-3
2.240e+1, 2.285e-3
2.250e+1, 2.260e-3
2.260e+1, 2.236e-3
2.270e+1, 2.226e-3
2.280e+1, 2.239e-3
2.290e+1, 2.259e-3
2.300e+1, 2.281e-3
2.310e+1, 2.312e-3
2.320e+1, 2.344e-3
2.330e+1, 2.360e-3
2.340e+1, 2.365e-3
2.350e+1, 2.187e-3
2.360e+1, 2.491e-3
2.370e+1, 2.662e-3
2.380e+1, 2.642e-3
2.390e+1, 2.587e-3
2.400e+1, 2.517e-3
2.410e+1, 2.450e-3
2.420e+1, 2.401e-3
2.430e+1, 2.363e-3
2.440e+1, 2.324e-3
2.450e+1, 2.300e-3
2.460e+1, 2.280e-3
2.470e+1, 2.295e-3
2.480e+1, 2.213e-3
2.490e+1, 2.185e-3
2.500e+1, 2.179e-3
2.510e+1, 2.175e-3
2.520e+1, 2.171e-3
2.530e+1, 2.121e-3
2.540e+1, 2.105e-3
2.550e+1, 2.120e-3
2.560e+1, 2.115e-3
2.570e+1, 2.071e-3
2.580e+1, 2.085e-3
2.590e+1, 2.035e-3
2.600e+1, 2.030e-3
2.610e+1, 2.026e-3
2.620e+1, 2.314e-3
2.630e+1, 2.440e-3
2.640e+1, 2.418e-3
2.650e+1, 2.402e-3
2.660e+1, 2.373e-3
2.670e+1, 2.340e-3
2.680e+1, 2.317e-3
2.690e+1, 2.305e-3
2.700e+1, 2.284e-3
2.710e+1, 2.251e-3
2.720e+1, 2.233e-3
2.730e+1, 2.206e-3
2.740e+1, 2.180e-3
2.750e+1, 2.157e-3
