Aug. 28, 2024   05:10:57
Amperometric i-t Curve
File: c:/users/guazh/data/20240813_batch_181_500/2024-08-25-exp203\exp203deposition-2024-08-28t05_06_34-deposition\exp203deposition_it_edep_-120mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.2
Sample Interval (s) = 0.1
Run Time (sec) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 14.6

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 1.492e-3
2.000e-1, 1.478e-3
3.000e-1, 1.484e-3
4.000e-1, 1.501e-3
5.000e-1, 1.514e-3
6.000e-1, 1.501e-3
7.000e-1, 1.486e-3
8.000e-1, 1.478e-3
9.000e-1, 1.491e-3
1.000e+0, 1.491e-3
1.100e+0, 1.489e-3
1.200e+0, 1.481e-3
1.300e+0, 1.466e-3
1.400e+0, 1.453e-3
1.500e+0, 1.474e-3
1.600e+0, 1.502e-3
1.700e+0, 1.503e-3
1.800e+0, 1.501e-3
1.900e+0, 1.491e-3
2.000e+0, 1.475e-3
2.100e+0, 1.493e-3
2.200e+0, 1.522e-3
2.300e+0, 1.535e-3
2.400e+0, 1.533e-3
2.500e+0, 1.528e-3
2.600e+0, 1.518e-3
2.700e+0, 1.505e-3
2.800e+0, 1.521e-3
2.900e+0, 1.529e-3
3.000e+0, 1.535e-3
3.100e+0, 1.531e-3
3.200e+0, 1.523e-3
3.300e+0, 1.526e-3
3.400e+0, 1.529e-3
3.500e+0, 1.525e-3
3.600e+0, 1.535e-3
3.700e+0, 1.544e-3
3.800e+0, 1.555e-3
3.900e+0, 1.553e-3
4.000e+0, 1.553e-3
4.100e+0, 1.552e-3
4.200e+0, 1.552e-3
4.300e+0, 1.559e-3
4.400e+0, 1.564e-3
4.500e+0, 1.563e-3
4.600e+0, 1.557e-3
4.700e+0, 1.578e-3
4.800e+0, 1.582e-3
4.900e+0, 1.573e-3
5.000e+0, 1.565e-3
5.100e+0, 1.575e-3
5.200e+0, 1.579e-3
5.300e+0, 1.581e-3
5.400e+0, 1.576e-3
5.500e+0, 1.571e-3
5.600e+0, 1.577e-3
5.700e+0, 1.604e-3
5.800e+0, 1.606e-3
5.900e+0, 1.600e-3
6.000e+0, 1.606e-3
6.100e+0, 1.614e-3
6.200e+0, 1.614e-3
6.300e+0, 1.609e-3
6.400e+0, 1.603e-3
6.500e+0, 1.599e-3
6.600e+0, 1.618e-3
6.700e+0, 1.632e-3
6.800e+0, 1.634e-3
6.900e+0, 1.631e-3
7.000e+0, 1.635e-3
7.100e+0, 1.688e-3
7.200e+0, 1.699e-3
7.300e+0, 1.694e-3
7.400e+0, 1.678e-3
7.500e+0, 1.657e-3
7.600e+0, 1.646e-3
7.700e+0, 1.660e-3
7.800e+0, 1.714e-3
7.900e+0, 1.725e-3
8.000e+0, 1.725e-3
8.100e+0, 1.704e-3
8.200e+0, 1.692e-3
8.300e+0, 1.691e-3
8.400e+0, 1.699e-3
8.500e+0, 1.696e-3
8.600e+0, 1.684e-3
8.700e+0, 1.687e-3
8.800e+0, 1.703e-3
8.900e+0, 1.697e-3
9.000e+0, 1.707e-3
9.100e+0, 1.718e-3
9.200e+0, 1.708e-3
9.300e+0, 1.693e-3
9.400e+0, 1.688e-3
9.500e+0, 1.723e-3
9.600e+0, 1.738e-3
9.700e+0, 1.732e-3
9.800e+0, 1.728e-3
9.900e+0, 1.723e-3
1.000e+1, 1.713e-3
1.010e+1, 1.710e-3
1.020e+1, 1.720e-3
1.030e+1, 1.707e-3
1.040e+1, 1.703e-3
1.050e+1, 1.739e-3
1.060e+1, 1.746e-3
1.070e+1, 1.742e-3
1.080e+1, 1.775e-3
1.090e+1, 1.769e-3
1.100e+1, 1.751e-3
1.110e+1, 1.751e-3
1.120e+1, 1.737e-3
1.130e+1, 1.718e-3
1.140e+1, 1.700e-3
1.150e+1, 1.690e-3
1.160e+1, 1.689e-3
1.170e+1, 1.717e-3
1.180e+1, 1.739e-3
1.190e+1, 1.747e-3
1.200e+1, 1.750e-3
1.210e+1, 1.739e-3
1.220e+1, 1.721e-3
1.230e+1, 1.707e-3
1.240e+1, 1.707e-3
1.250e+1, 1.715e-3
1.260e+1, 1.718e-3
1.270e+1, 1.719e-3
1.280e+1, 1.727e-3
1.290e+1, 1.735e-3
1.300e+1, 1.741e-3
1.310e+1, 1.758e-3
1.320e+1, 1.769e-3
1.330e+1, 1.765e-3
1.340e+1, 1.762e-3
1.350e+1, 1.773e-3
1.360e+1, 1.780e-3
1.370e+1, 1.776e-3
1.380e+1, 1.766e-3
1.390e+1, 1.760e-3
1.400e+1, 1.762e-3
1.410e+1, 1.772e-3
1.420e+1, 1.781e-3
1.430e+1, 1.769e-3
1.440e+1, 1.765e-3
1.450e+1, 1.758e-3
1.460e+1, 1.749e-3
1.470e+1, 1.744e-3
1.480e+1, 1.737e-3
1.490e+1, 1.733e-3
1.500e+1, 1.747e-3
1.510e+1, 1.766e-3
1.520e+1, 1.783e-3
1.530e+1, 1.773e-3
1.540e+1, 1.757e-3
1.550e+1, 1.754e-3
1.560e+1, 1.767e-3
1.570e+1, 1.778e-3
1.580e+1, 1.772e-3
1.590e+1, 1.767e-3
1.600e+1, 1.771e-3
1.610e+1, 1.778e-3
1.620e+1, 1.774e-3
1.630e+1, 1.766e-3
1.640e+1, 1.755e-3
1.650e+1, 1.754e-3
1.660e+1, 1.770e-3
1.670e+1, 1.790e-3
1.680e+1, 1.791e-3
1.690e+1, 1.785e-3
1.700e+1, 1.771e-3
1.710e+1, 1.788e-3
1.720e+1, 1.808e-3
1.730e+1, 1.803e-3
1.740e+1, 1.814e-3
1.750e+1, 1.816e-3
1.760e+1, 1.803e-3
1.770e+1, 1.802e-3
1.780e+1, 1.797e-3
1.790e+1, 1.784e-3
1.800e+1, 1.774e-3
1.810e+1, 1.773e-3
1.820e+1, 1.795e-3
1.830e+1, 1.849e-3
1.840e+1, 1.844e-3
1.850e+1, 1.844e-3
1.860e+1, 1.844e-3
1.870e+1, 1.833e-3
1.880e+1, 1.809e-3
1.890e+1, 1.830e-3
1.900e+1, 1.863e-3
1.910e+1, 1.867e-3
1.920e+1, 1.866e-3
1.930e+1, 1.857e-3
1.940e+1, 1.844e-3
1.950e+1, 1.831e-3
1.960e+1, 1.849e-3
1.970e+1, 1.855e-3
1.980e+1, 1.849e-3
1.990e+1, 1.844e-3
2.000e+1, 1.841e-3
2.010e+1, 1.834e-3
2.020e+1, 1.829e-3
2.030e+1, 1.847e-3
2.040e+1, 1.850e-3
2.050e+1, 1.842e-3
2.060e+1, 1.836e-3
2.070e+1, 1.904e-3
2.080e+1, 1.916e-3
2.090e+1, 1.909e-3
2.100e+1, 1.911e-3
2.110e+1, 1.898e-3
2.120e+1, 1.885e-3
2.130e+1, 1.865e-3
2.140e+1, 1.840e-3
2.150e+1, 1.835e-3
2.160e+1, 1.874e-3
2.170e+1, 1.904e-3
2.180e+1, 1.902e-3
2.190e+1, 1.894e-3
2.200e+1, 1.886e-3
2.210e+1, 1.877e-3
2.220e+1, 1.916e-3
