Aug. 19, 2024   01:11:04
Amperometric i-t Curve
File: c:/users/guazh/data/20240813_batch_94_500/2024-08-15-exp127\exp127deposition-2024-08-19t01_06_46-deposition\exp127deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 12.5

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 2.796e-3
2.000e-1, 2.804e-3
3.000e-1, 2.799e-3
4.000e-1, 2.793e-3
5.000e-1, 2.782e-3
6.000e-1, 2.780e-3
7.000e-1, 2.791e-3
8.000e-1, 2.790e-3
9.000e-1, 2.803e-3
1.000e+0, 2.803e-3
1.100e+0, 2.814e-3
1.200e+0, 2.815e-3
1.300e+0, 2.815e-3
1.400e+0, 2.811e-3
1.500e+0, 2.797e-3
1.600e+0, 2.792e-3
1.700e+0, 2.800e-3
1.800e+0, 2.802e-3
1.900e+0, 2.800e-3
2.000e+0, 2.796e-3
2.100e+0, 2.796e-3
2.200e+0, 2.789e-3
2.300e+0, 2.798e-3
2.400e+0, 2.797e-3
2.500e+0, 2.799e-3
2.600e+0, 2.795e-3
2.700e+0, 2.780e-3
2.800e+0, 2.779e-3
2.900e+0, 2.799e-3
3.000e+0, 2.806e-3
3.100e+0, 2.809e-3
3.200e+0, 2.813e-3
3.300e+0, 2.809e-3
3.400e+0, 2.815e-3
3.500e+0, 2.819e-3
3.600e+0, 2.818e-3
3.700e+0, 2.812e-3
3.800e+0, 2.805e-3
3.900e+0, 2.803e-3
4.000e+0, 2.810e-3
4.100e+0, 2.808e-3
4.200e+0, 2.801e-3
4.300e+0, 2.800e-3
4.400e+0, 2.798e-3
4.500e+0, 2.800e-3
4.600e+0, 2.788e-3
4.700e+0, 2.781e-3
4.800e+0, 2.766e-3
4.900e+0, 2.787e-3
5.000e+0, 2.806e-3
5.100e+0, 2.799e-3
5.200e+0, 2.804e-3
5.300e+0, 2.803e-3
5.400e+0, 2.805e-3
5.500e+0, 2.806e-3
5.600e+0, 2.804e-3
5.700e+0, 2.804e-3
5.800e+0, 2.810e-3
5.900e+0, 2.823e-3
6.000e+0, 2.826e-3
6.100e+0, 2.828e-3
6.200e+0, 2.834e-3
6.300e+0, 2.835e-3
6.400e+0, 2.835e-3
6.500e+0, 2.841e-3
6.600e+0, 2.838e-3
6.700e+0, 2.834e-3
6.800e+0, 2.837e-3
6.900e+0, 2.828e-3
7.000e+0, 2.835e-3
7.100e+0, 2.849e-3
7.200e+0, 2.840e-3
7.300e+0, 2.845e-3
7.400e+0, 2.844e-3
7.500e+0, 2.845e-3
7.600e+0, 2.841e-3
7.700e+0, 2.835e-3
7.800e+0, 2.847e-3
7.900e+0, 2.853e-3
8.000e+0, 2.839e-3
8.100e+0, 2.840e-3
8.200e+0, 2.848e-3
8.300e+0, 2.848e-3
8.400e+0, 2.850e-3
8.500e+0, 2.862e-3
8.600e+0, 2.872e-3
8.700e+0, 2.867e-3
8.800e+0, 2.887e-3
8.900e+0, 2.885e-3
9.000e+0, 2.887e-3
9.100e+0, 2.888e-3
9.200e+0, 2.895e-3
9.300e+0, 2.899e-3
9.400e+0, 2.894e-3
9.500e+0, 2.906e-3
9.600e+0, 2.903e-3
9.700e+0, 2.901e-3
9.800e+0, 2.908e-3
9.900e+0, 2.909e-3
1.000e+1, 2.916e-3
1.010e+1, 2.924e-3
1.020e+1, 2.916e-3
1.030e+1, 2.905e-3
1.040e+1, 2.901e-3
1.050e+1, 2.896e-3
1.060e+1, 2.903e-3
1.070e+1, 2.906e-3
1.080e+1, 2.918e-3
1.090e+1, 2.917e-3
1.100e+1, 2.919e-3
1.110e+1, 2.903e-3
1.120e+1, 2.906e-3
1.130e+1, 2.911e-3
1.140e+1, 2.918e-3
1.150e+1, 2.933e-3
1.160e+1, 2.922e-3
1.170e+1, 2.924e-3
1.180e+1, 2.932e-3
1.190e+1, 2.932e-3
1.200e+1, 2.931e-3
1.210e+1, 2.931e-3
1.220e+1, 2.932e-3
1.230e+1, 2.927e-3
1.240e+1, 2.933e-3
1.250e+1, 2.934e-3
1.260e+1, 2.949e-3
1.270e+1, 2.968e-3
1.280e+1, 2.968e-3
1.290e+1, 2.966e-3
1.300e+1, 2.959e-3
1.310e+1, 2.954e-3
1.320e+1, 2.947e-3
1.330e+1, 2.953e-3
1.340e+1, 2.955e-3
1.350e+1, 2.957e-3
1.360e+1, 2.956e-3
1.370e+1, 2.949e-3
1.380e+1, 2.959e-3
1.390e+1, 2.965e-3
1.400e+1, 2.963e-3
1.410e+1, 2.947e-3
1.420e+1, 2.941e-3
1.430e+1, 2.949e-3
1.440e+1, 2.971e-3
1.450e+1, 2.976e-3
1.460e+1, 2.971e-3
1.470e+1, 2.975e-3
1.480e+1, 2.983e-3
1.490e+1, 2.985e-3
1.500e+1, 2.972e-3
1.510e+1, 2.982e-3
1.520e+1, 2.996e-3
1.530e+1, 2.986e-3
1.540e+1, 2.985e-3
1.550e+1, 2.993e-3
1.560e+1, 2.983e-3
1.570e+1, 2.990e-3
1.580e+1, 2.999e-3
1.590e+1, 3.000e-3
1.600e+1, 3.006e-3
1.610e+1, 2.998e-3
1.620e+1, 2.996e-3
1.630e+1, 3.006e-3
1.640e+1, 3.018e-3
1.650e+1, 3.018e-3
1.660e+1, 3.023e-3
1.670e+1, 3.032e-3
1.680e+1, 3.029e-3
1.690e+1, 3.019e-3
1.700e+1, 3.009e-3
1.710e+1, 2.999e-3
1.720e+1, 2.997e-3
1.730e+1, 2.988e-3
1.740e+1, 2.980e-3
1.750e+1, 2.982e-3
1.760e+1, 2.988e-3
1.770e+1, 2.993e-3
1.780e+1, 3.010e-3
1.790e+1, 3.008e-3
1.800e+1, 3.024e-3
1.810e+1, 3.038e-3
1.820e+1, 3.036e-3
1.830e+1, 3.047e-3
1.840e+1, 3.044e-3
1.850e+1, 3.047e-3
1.860e+1, 3.053e-3
1.870e+1, 3.053e-3
1.880e+1, 3.063e-3
1.890e+1, 3.064e-3
1.900e+1, 3.074e-3
1.910e+1, 3.081e-3
1.920e+1, 3.086e-3
1.930e+1, 3.085e-3
1.940e+1, 3.092e-3
1.950e+1, 3.089e-3
1.960e+1, 3.100e-3
1.970e+1, 3.106e-3
1.980e+1, 3.109e-3
1.990e+1, 3.115e-3
2.000e+1, 3.118e-3
2.010e+1, 3.120e-3
2.020e+1, 3.116e-3
2.030e+1, 3.115e-3
2.040e+1, 3.118e-3
2.050e+1, 3.132e-3
2.060e+1, 3.135e-3
2.070e+1, 3.136e-3
2.080e+1, 3.137e-3
2.090e+1, 3.145e-3
2.100e+1, 3.150e-3
2.110e+1, 3.156e-3
2.120e+1, 3.160e-3
2.130e+1, 3.165e-3
2.140e+1, 3.173e-3
2.150e+1, 3.179e-3
2.160e+1, 3.184e-3
2.170e+1, 3.185e-3
2.180e+1, 3.182e-3
2.190e+1, 3.180e-3
2.200e+1, 3.179e-3
2.210e+1, 3.179e-3
2.220e+1, 3.176e-3
2.230e+1, 3.180e-3
2.240e+1, 3.185e-3
2.250e+1, 3.191e-3
2.260e+1, 3.192e-3
2.270e+1, 3.190e-3
2.280e+1, 3.186e-3
2.290e+1, 3.187e-3
2.300e+1, 3.187e-3
2.310e+1, 3.196e-3
2.320e+1, 3.203e-3
2.330e+1, 3.212e-3
2.340e+1, 3.216e-3
2.350e+1, 3.214e-3
2.360e+1, 3.205e-3
2.370e+1, 3.213e-3
2.380e+1, 3.217e-3
2.390e+1, 3.215e-3
2.400e+1, 3.217e-3
2.410e+1, 3.216e-3
2.420e+1, 3.218e-3
2.430e+1, 3.222e-3
2.440e+1, 3.225e-3
2.450e+1, 3.227e-3
2.460e+1, 3.236e-3
2.470e+1, 3.248e-3
2.480e+1, 3.260e-3
2.490e+1, 3.269e-3
2.500e+1, 3.288e-3
2.510e+1, 3.290e-3
2.520e+1, 3.294e-3
2.530e+1, 3.297e-3
2.540e+1, 3.300e-3
2.550e+1, 3.303e-3
2.560e+1, 3.304e-3
2.570e+1, 3.300e-3
2.580e+1, 3.303e-3
2.590e+1, 3.304e-3
2.600e+1, 3.310e-3
2.610e+1, 3.321e-3
2.620e+1, 3.319e-3
2.630e+1, 3.317e-3
2.640e+1, 3.314e-3
2.650e+1, 3.321e-3
2.660e+1, 3.324e-3
2.670e+1, 3.335e-3
2.680e+1, 3.334e-3
2.690e+1, 3.329e-3
2.700e+1, 3.329e-3
2.710e+1, 3.334e-3
2.720e+1, 3.329e-3
2.730e+1, 3.353e-3
2.740e+1, 3.353e-3
2.750e+1, 3.356e-3
2.760e+1, 3.401e-3
2.770e+1, 3.410e-3
2.780e+1, 3.411e-3
2.790e+1, 3.422e-3
2.800e+1, 3.445e-3
2.810e+1, 3.450e-3
2.820e+1, 3.454e-3
2.830e+1, 3.462e-3
2.840e+1, 3.467e-3
2.850e+1, 3.470e-3
2.860e+1, 3.474e-3
2.870e+1, 3.476e-3
2.880e+1, 3.477e-3
2.890e+1, 3.478e-3
2.900e+1, 3.478e-3
2.910e+1, 3.478e-3
2.920e+1, 3.480e-3
2.930e+1, 3.479e-3
2.940e+1, 3.480e-3
2.950e+1, 3.483e-3
2.960e+1, 3.486e-3
2.970e+1, 3.485e-3
2.980e+1, 3.490e-3
2.990e+1, 3.490e-3
3.000e+1, 3.495e-3
