Mar. 9, 2025   06:46:49
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp169_r20_3/2025-03-03-exp916\exp916deposition-2025-03-09t06_41_29-deposition\exp916deposition_it_edep_-120mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.2
Sample Interval (s) = 0.1
Run Time (sec) = 153
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 10.6

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 3.007e-3
2.000e-1, 3.036e-3
3.000e-1, 3.061e-3
4.000e-1, 3.091e-3
5.000e-1, 3.118e-3
6.000e-1, 3.140e-3
7.000e-1, 3.160e-3
8.000e-1, 3.177e-3
9.000e-1, 3.187e-3
1.000e+0, 3.201e-3
1.100e+0, 3.209e-3
1.200e+0, 3.214e-3
1.300e+0, 3.218e-3
1.400e+0, 3.224e-3
1.500e+0, 3.225e-3
1.600e+0, 3.226e-3
1.700e+0, 3.227e-3
1.800e+0, 3.219e-3
1.900e+0, 3.216e-3
2.000e+0, 3.212e-3
2.100e+0, 3.210e-3
2.200e+0, 3.208e-3
2.300e+0, 3.208e-3
2.400e+0, 3.207e-3
2.500e+0, 3.197e-3
2.600e+0, 3.189e-3
2.700e+0, 3.177e-3
2.800e+0, 3.164e-3
2.900e+0, 3.154e-3
3.000e+0, 3.155e-3
3.100e+0, 3.155e-3
3.200e+0, 3.146e-3
3.300e+0, 3.135e-3
3.400e+0, 3.127e-3
3.500e+0, 3.129e-3
3.600e+0, 3.145e-3
3.700e+0, 3.155e-3
3.800e+0, 3.156e-3
3.900e+0, 3.153e-3
4.000e+0, 3.151e-3
4.100e+0, 3.153e-3
4.200e+0, 3.156e-3
4.300e+0, 3.158e-3
4.400e+0, 3.154e-3
4.500e+0, 3.151e-3
4.600e+0, 3.148e-3
4.700e+0, 3.142e-3
4.800e+0, 3.138e-3
4.900e+0, 3.133e-3
5.000e+0, 3.131e-3
5.100e+0, 3.124e-3
5.200e+0, 3.126e-3
5.300e+0, 3.132e-3
5.400e+0, 3.128e-3
5.500e+0, 3.124e-3
5.600e+0, 3.119e-3
5.700e+0, 3.122e-3
5.800e+0, 3.123e-3
5.900e+0, 3.127e-3
6.000e+0, 3.129e-3
6.100e+0, 3.131e-3
6.200e+0, 3.132e-3
6.300e+0, 3.143e-3
6.400e+0, 3.136e-3
6.500e+0, 3.131e-3
6.600e+0, 3.132e-3
6.700e+0, 3.131e-3
6.800e+0, 3.130e-3
6.900e+0, 3.127e-3
7.000e+0, 3.130e-3
7.100e+0, 3.142e-3
7.200e+0, 3.145e-3
7.300e+0, 3.150e-3
7.400e+0, 3.157e-3
7.500e+0, 3.163e-3
7.600e+0, 3.165e-3
7.700e+0, 3.166e-3
7.800e+0, 3.168e-3
7.900e+0, 3.172e-3
8.000e+0, 3.173e-3
8.100e+0, 3.168e-3
8.200e+0, 3.163e-3
8.300e+0, 3.146e-3
8.400e+0, 3.126e-3
8.500e+0, 3.123e-3
8.600e+0, 3.123e-3
8.700e+0, 3.126e-3
8.800e+0, 3.128e-3
8.900e+0, 3.132e-3
9.000e+0, 3.135e-3
9.100e+0, 3.138e-3
9.200e+0, 3.146e-3
9.300e+0, 3.151e-3
9.400e+0, 3.160e-3
9.500e+0, 3.162e-3
9.600e+0, 3.160e-3
9.700e+0, 3.163e-3
9.800e+0, 3.169e-3
9.900e+0, 3.174e-3
1.000e+1, 3.167e-3
1.010e+1, 3.161e-3
1.020e+1, 3.143e-3
1.030e+1, 3.134e-3
1.040e+1, 3.129e-3
1.050e+1, 3.143e-3
1.060e+1, 3.153e-3
1.070e+1, 3.167e-3
1.080e+1, 3.177e-3
1.090e+1, 3.187e-3
1.100e+1, 3.193e-3
1.110e+1, 3.185e-3
1.120e+1, 3.179e-3
1.130e+1, 3.183e-3
1.140e+1, 3.187e-3
1.150e+1, 3.192e-3
1.160e+1, 3.194e-3
1.170e+1, 3.194e-3
1.180e+1, 3.194e-3
1.190e+1, 3.198e-3
1.200e+1, 3.196e-3
1.210e+1, 3.198e-3
1.220e+1, 3.210e-3
1.230e+1, 3.216e-3
1.240e+1, 3.227e-3
1.250e+1, 3.235e-3
1.260e+1, 3.244e-3
1.270e+1, 3.254e-3
1.280e+1, 3.259e-3
1.290e+1, 3.267e-3
1.300e+1, 3.277e-3
1.310e+1, 3.285e-3
1.320e+1, 3.288e-3
1.330e+1, 3.295e-3
1.340e+1, 3.302e-3
1.350e+1, 3.312e-3
1.360e+1, 3.311e-3
1.370e+1, 3.320e-3
1.380e+1, 3.333e-3
1.390e+1, 3.325e-3
1.400e+1, 3.310e-3
1.410e+1, 3.309e-3
1.420e+1, 3.313e-3
1.430e+1, 3.308e-3
1.440e+1, 3.309e-3
1.450e+1, 3.313e-3
1.460e+1, 3.315e-3
1.470e+1, 3.326e-3
1.480e+1, 3.324e-3
1.490e+1, 3.323e-3
1.500e+1, 3.331e-3
1.510e+1, 3.329e-3
1.520e+1, 3.323e-3
1.530e+1, 3.319e-3
1.540e+1, 3.321e-3
1.550e+1, 3.328e-3
1.560e+1, 3.338e-3
1.570e+1, 3.343e-3
1.580e+1, 3.347e-3
1.590e+1, 3.347e-3
1.600e+1, 3.356e-3
1.610e+1, 3.359e-3
1.620e+1, 3.368e-3
1.630e+1, 3.371e-3
1.640e+1, 3.383e-3
1.650e+1, 3.396e-3
1.660e+1, 3.402e-3
1.670e+1, 3.406e-3
1.680e+1, 3.408e-3
1.690e+1, 3.409e-3
1.700e+1, 3.417e-3
1.710e+1, 3.422e-3
1.720e+1, 3.424e-3
1.730e+1, 3.430e-3
1.740e+1, 3.437e-3
1.750e+1, 3.440e-3
1.760e+1, 3.440e-3
1.770e+1, 3.439e-3
1.780e+1, 3.445e-3
1.790e+1, 3.456e-3
1.800e+1, 3.464e-3
1.810e+1, 3.473e-3
1.820e+1, 3.474e-3
1.830e+1, 3.471e-3
1.840e+1, 3.470e-3
1.850e+1, 3.465e-3
1.860e+1, 3.455e-3
1.870e+1, 3.455e-3
1.880e+1, 3.458e-3
1.890e+1, 3.457e-3
1.900e+1, 3.459e-3
1.910e+1, 3.467e-3
1.920e+1, 3.475e-3
1.930e+1, 3.475e-3
1.940e+1, 3.481e-3
1.950e+1, 3.490e-3
1.960e+1, 3.493e-3
1.970e+1, 3.494e-3
1.980e+1, 3.497e-3
1.990e+1, 3.502e-3
2.000e+1, 3.514e-3
2.010e+1, 3.529e-3
2.020e+1, 3.542e-3
2.030e+1, 3.547e-3
2.040e+1, 3.547e-3
2.050e+1, 3.544e-3
2.060e+1, 3.535e-3
2.070e+1, 3.530e-3
2.080e+1, 3.533e-3
2.090e+1, 3.543e-3
2.100e+1, 3.548e-3
2.110e+1, 3.553e-3
2.120e+1, 3.554e-3
2.130e+1, 3.559e-3
2.140e+1, 3.564e-3
2.150e+1, 3.563e-3
2.160e+1, 3.562e-3
2.170e+1, 3.562e-3
2.180e+1, 3.564e-3
2.190e+1, 3.571e-3
2.200e+1, 3.581e-3
2.210e+1, 3.591e-3
2.220e+1, 3.590e-3
2.230e+1, 3.590e-3
2.240e+1, 3.589e-3
2.250e+1, 3.586e-3
2.260e+1, 3.584e-3
2.270e+1, 3.582e-3
2.280e+1, 3.580e-3
2.290e+1, 3.584e-3
2.300e+1, 3.588e-3
2.310e+1, 3.594e-3
2.320e+1, 3.599e-3
2.330e+1, 3.602e-3
2.340e+1, 3.610e-3
2.350e+1, 3.624e-3
2.360e+1, 3.635e-3
2.370e+1, 3.648e-3
2.380e+1, 3.663e-3
