Mar. 14, 2025   22:55:02
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp891_r5/2025-03-03-exp897\exp897deposition-2025-03-14t22_49_11-deposition\exp897deposition_it_edep_-100mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1
Sample Interval (s) = 0.1
Run Time (sec) = 180
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 11.0

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 3.597e-4
2.000e-1, 3.585e-4
3.000e-1, 3.564e-4
4.000e-1, 3.568e-4
5.000e-1, 3.560e-4
6.000e-1, 3.541e-4
7.000e-1, 3.523e-4
8.000e-1, 3.511e-4
9.000e-1, 3.502e-4
1.000e+0, 3.470e-4
1.100e+0, 3.459e-4
1.200e+0, 3.463e-4
1.300e+0, 3.463e-4
1.400e+0, 3.462e-4
1.500e+0, 3.455e-4
1.600e+0, 3.452e-4
1.700e+0, 3.455e-4
1.800e+0, 3.456e-4
1.900e+0, 3.456e-4
2.000e+0, 3.438e-4
2.100e+0, 3.420e-4
2.200e+0, 3.403e-4
2.300e+0, 3.407e-4
2.400e+0, 3.407e-4
2.500e+0, 3.384e-4
2.600e+0, 3.336e-4
2.700e+0, 3.318e-4
2.800e+0, 3.337e-4
2.900e+0, 3.339e-4
3.000e+0, 3.329e-4
3.100e+0, 3.337e-4
3.200e+0, 3.343e-4
3.300e+0, 3.317e-4
3.400e+0, 3.290e-4
3.500e+0, 3.318e-4
3.600e+0, 3.329e-4
3.700e+0, 3.326e-4
3.800e+0, 3.321e-4
3.900e+0, 3.354e-4
4.000e+0, 3.385e-4
4.100e+0, 3.418e-4
4.200e+0, 3.438e-4
4.300e+0, 3.442e-4
4.400e+0, 3.448e-4
4.500e+0, 3.470e-4
4.600e+0, 3.506e-4
4.700e+0, 3.559e-4
4.800e+0, 3.599e-4
4.900e+0, 3.613e-4
5.000e+0, 3.643e-4
5.100e+0, 3.661e-4
5.200e+0, 3.698e-4
5.300e+0, 3.877e-4
5.400e+0, 3.932e-4
5.500e+0, 3.967e-4
5.600e+0, 3.992e-4
5.700e+0, 4.001e-4
5.800e+0, 3.989e-4
5.900e+0, 3.991e-4
6.000e+0, 4.015e-4
6.100e+0, 4.068e-4
6.200e+0, 4.095e-4
6.300e+0, 4.126e-4
6.400e+0, 4.167e-4
6.500e+0, 4.236e-4
6.600e+0, 4.317e-4
6.700e+0, 4.392e-4
6.800e+0, 4.452e-4
6.900e+0, 4.482e-4
7.000e+0, 4.524e-4
7.100e+0, 4.587e-4
7.200e+0, 4.591e-4
7.300e+0, 4.613e-4
7.400e+0, 4.681e-4
7.500e+0, 4.703e-4
7.600e+0, 4.757e-4
7.700e+0, 4.797e-4
7.800e+0, 4.822e-4
7.900e+0, 4.868e-4
8.000e+0, 4.918e-4
8.100e+0, 4.992e-4
8.200e+0, 5.055e-4
8.300e+0, 5.105e-4
8.400e+0, 5.148e-4
