Apr. 9, 2025   11:38:05
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp994_r5/2025-03-28-exp1028\exp1028deposition-2025-04-09t11_34_43-deposition\exp1028deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 34
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 11.3

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 4.327e-3
2.000e-1, 4.241e-3
3.000e-1, 4.199e-3
4.000e-1, 4.186e-3
5.000e-1, 4.170e-3
6.000e-1, 4.335e-3
7.000e-1, 4.421e-3
8.000e-1, 4.443e-3
9.000e-1, 4.456e-3
1.000e+0, 4.487e-3
1.100e+0, 4.653e-3
1.200e+0, 4.758e-3
1.300e+0, 4.911e-3
1.400e+0, 4.947e-3
1.500e+0, 4.923e-3
1.600e+0, 4.889e-3
1.700e+0, 4.872e-3
1.800e+0, 4.913e-3
1.900e+0, 4.895e-3
2.000e+0, 4.881e-3
2.100e+0, 4.893e-3
2.200e+0, 4.907e-3
2.300e+0, 4.884e-3
2.400e+0, 4.826e-3
2.500e+0, 4.787e-3
2.600e+0, 4.782e-3
2.700e+0, 4.780e-3
2.800e+0, 4.751e-3
2.900e+0, 4.735e-3
3.000e+0, 4.747e-3
3.100e+0, 4.747e-3
3.200e+0, 4.782e-3
3.300e+0, 4.795e-3
3.400e+0, 4.802e-3
3.500e+0, 4.855e-3
3.600e+0, 4.910e-3
3.700e+0, 4.930e-3
3.800e+0, 4.923e-3
3.900e+0, 4.925e-3
4.000e+0, 4.903e-3
4.100e+0, 4.889e-3
4.200e+0, 4.879e-3
4.300e+0, 4.871e-3
4.400e+0, 4.891e-3
4.500e+0, 4.965e-3
4.600e+0, 4.963e-3
4.700e+0, 4.922e-3
4.800e+0, 4.894e-3
4.900e+0, 4.890e-3
5.000e+0, 4.870e-3
5.100e+0, 4.853e-3
5.200e+0, 4.861e-3
5.300e+0, 4.874e-3
5.400e+0, 4.829e-3
5.500e+0, 4.809e-3
5.600e+0, 4.821e-3
5.700e+0, 4.886e-3
5.800e+0, 4.895e-3
5.900e+0, 4.872e-3
6.000e+0, 4.909e-3
6.100e+0, 4.906e-3
6.200e+0, 4.893e-3
6.300e+0, 4.940e-3
6.400e+0, 4.954e-3
6.500e+0, 4.942e-3
6.600e+0, 4.923e-3
6.700e+0, 4.891e-3
6.800e+0, 4.875e-3
6.900e+0, 4.845e-3
7.000e+0, 4.859e-3
7.100e+0, 4.941e-3
7.200e+0, 5.079e-3
7.300e+0, 5.208e-3
7.400e+0, 5.316e-3
7.500e+0, 5.378e-3
7.600e+0, 5.381e-3
7.700e+0, 5.375e-3
7.800e+0, 5.356e-3
7.900e+0, 5.339e-3
8.000e+0, 5.315e-3
8.100e+0, 5.284e-3
8.200e+0, 5.255e-3
8.300e+0, 5.216e-3
8.400e+0, 5.171e-3
8.500e+0, 5.113e-3
8.600e+0, 5.055e-3
8.700e+0, 5.010e-3
8.800e+0, 4.985e-3
8.900e+0, 4.985e-3
9.000e+0, 5.009e-3
9.100e+0, 5.033e-3
9.200e+0, 5.056e-3
9.300e+0, 5.072e-3
9.400e+0, 5.147e-3
9.500e+0, 5.165e-3
9.600e+0, 5.164e-3
9.700e+0, 5.284e-3
9.800e+0, 5.678e-3
9.900e+0, 5.702e-3
1.000e+1, 5.612e-3
1.010e+1, 5.566e-3
1.020e+1, 5.584e-3
1.030e+1, 5.567e-3
1.040e+1, 5.519e-3
1.050e+1, 5.483e-3
1.060e+1, 5.445e-3
1.070e+1, 5.415e-3
1.080e+1, 5.367e-3
1.090e+1, 5.347e-3
1.100e+1, 5.319e-3
1.110e+1, 5.248e-3
1.120e+1, 5.201e-3
1.130e+1, 5.196e-3
1.140e+1, 5.188e-3
1.150e+1, 5.193e-3
1.160e+1, 5.191e-3
1.170e+1, 5.248e-3
1.180e+1, 5.317e-3
1.190e+1, 5.452e-3
1.200e+1, 5.531e-3
1.210e+1, 5.518e-3
1.220e+1, 5.484e-3
1.230e+1, 5.430e-3
1.240e+1, 5.368e-3
1.250e+1, 5.301e-3
1.260e+1, 5.254e-3
1.270e+1, 5.202e-3
1.280e+1, 5.198e-3
1.290e+1, 5.231e-3
1.300e+1, 5.214e-3
1.310e+1, 5.247e-3
1.320e+1, 5.231e-3
1.330e+1, 5.158e-3
1.340e+1, 5.109e-3
1.350e+1, 5.045e-3
1.360e+1, 4.992e-3
1.370e+1, 4.939e-3
1.380e+1, 5.012e-3
1.390e+1, 5.051e-3
1.400e+1, 5.036e-3
1.410e+1, 4.994e-3
1.420e+1, 4.956e-3
1.430e+1, 4.912e-3
1.440e+1, 4.882e-3
1.450e+1, 4.865e-3
1.460e+1, 4.881e-3
1.470e+1, 4.974e-3
1.480e+1, 4.955e-3
1.490e+1, 4.916e-3
1.500e+1, 4.879e-3
1.510e+1, 4.835e-3
1.520e+1, 4.832e-3
1.530e+1, 4.896e-3
1.540e+1, 4.917e-3
1.550e+1, 4.920e-3
1.560e+1, 4.953e-3
1.570e+1, 4.940e-3
1.580e+1, 4.891e-3
1.590e+1, 4.858e-3
1.600e+1, 4.851e-3
1.610e+1, 4.863e-3
1.620e+1, 4.854e-3
1.630e+1, 4.837e-3
1.640e+1, 4.831e-3
1.650e+1, 4.868e-3
1.660e+1, 5.129e-3
1.670e+1, 5.239e-3
1.680e+1, 5.294e-3
1.690e+1, 5.265e-3
1.700e+1, 5.237e-3
1.710e+1, 5.240e-3
1.720e+1, 5.199e-3
1.730e+1, 5.157e-3
1.740e+1, 5.121e-3
1.750e+1, 5.087e-3
1.760e+1, 5.079e-3
1.770e+1, 5.103e-3
1.780e+1, 5.087e-3
1.790e+1, 5.057e-3
1.800e+1, 5.036e-3
1.810e+1, 5.090e-3
1.820e+1, 5.194e-3
1.830e+1, 5.230e-3
1.840e+1, 5.179e-3
1.850e+1, 5.138e-3
1.860e+1, 5.109e-3
1.870e+1, 5.070e-3
1.880e+1, 5.029e-3
1.890e+1, 5.012e-3
1.900e+1, 5.068e-3
1.910e+1, 5.137e-3
1.920e+1, 5.121e-3
1.930e+1, 5.091e-3
1.940e+1, 5.075e-3
1.950e+1, 5.056e-3
1.960e+1, 5.046e-3
1.970e+1, 5.051e-3
1.980e+1, 5.071e-3
1.990e+1, 5.117e-3
2.000e+1, 5.210e-3
2.010e+1, 5.265e-3
2.020e+1, 5.309e-3
2.030e+1, 5.339e-3
2.040e+1, 5.416e-3
2.050e+1, 5.446e-3
2.060e+1, 5.436e-3
2.070e+1, 5.445e-3
2.080e+1, 5.485e-3
2.090e+1, 5.445e-3
2.100e+1, 5.409e-3
2.110e+1, 5.361e-3
2.120e+1, 5.322e-3
2.130e+1, 5.280e-3
2.140e+1, 5.277e-3
2.150e+1, 5.315e-3
2.160e+1, 5.328e-3
2.170e+1, 5.304e-3
2.180e+1, 5.270e-3
2.190e+1, 5.240e-3
2.200e+1, 5.254e-3
2.210e+1, 5.254e-3
2.220e+1, 5.241e-3
2.230e+1, 5.251e-3
2.240e+1, 5.250e-3
2.250e+1, 5.257e-3
2.260e+1, 5.310e-3
2.270e+1, 5.260e-3
2.280e+1, 5.210e-3
2.290e+1, 5.165e-3
2.300e+1, 5.136e-3
2.310e+1, 5.155e-3
