Sept. 27, 2024   22:48:31
Amperometric i-t Curve
File: c:/users/guazh/data/20240922_batch_417_500/2024-09-22-exp467\exp467deposition-2024-09-27t22_44_38-deposition\exp467deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 39.1

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 1.284e-3
2.000e-1, 1.268e-3
3.000e-1, 1.250e-3
4.000e-1, 1.238e-3
5.000e-1, 1.224e-3
6.000e-1, 1.210e-3
7.000e-1, 1.199e-3
8.000e-1, 1.187e-3
9.000e-1, 1.174e-3
1.000e+0, 1.164e-3
1.100e+0, 1.152e-3
1.200e+0, 1.139e-3
1.300e+0, 1.124e-3
1.400e+0, 1.114e-3
1.500e+0, 1.101e-3
1.600e+0, 1.093e-3
1.700e+0, 1.077e-3
1.800e+0, 1.069e-3
1.900e+0, 1.052e-3
2.000e+0, 1.044e-3
2.100e+0, 1.033e-3
2.200e+0, 1.024e-3
2.300e+0, 1.016e-3
2.400e+0, 1.010e-3
2.500e+0, 9.993e-4
2.600e+0, 9.903e-4
2.700e+0, 9.854e-4
2.800e+0, 9.801e-4
2.900e+0, 9.741e-4
3.000e+0, 9.740e-4
3.100e+0, 9.641e-4
3.200e+0, 9.627e-4
3.300e+0, 9.568e-4
3.400e+0, 9.464e-4
3.500e+0, 9.460e-4
3.600e+0, 9.377e-4
3.700e+0, 9.326e-4
3.800e+0, 9.284e-4
3.900e+0, 9.228e-4
4.000e+0, 9.204e-4
4.100e+0, 9.136e-4
4.200e+0, 9.125e-4
4.300e+0, 9.107e-4
4.400e+0, 9.087e-4
4.500e+0, 9.041e-4
4.600e+0, 9.017e-4
4.700e+0, 9.033e-4
4.800e+0, 8.999e-4
4.900e+0, 8.982e-4
5.000e+0, 9.004e-4
5.100e+0, 8.967e-4
5.200e+0, 8.942e-4
5.300e+0, 8.928e-4
5.400e+0, 8.897e-4
5.500e+0, 8.911e-4
5.600e+0, 8.883e-4
5.700e+0, 8.895e-4
5.800e+0, 8.929e-4
5.900e+0, 8.891e-4
6.000e+0, 8.901e-4
6.100e+0, 8.842e-4
6.200e+0, 8.839e-4
6.300e+0, 8.822e-4
6.400e+0, 8.815e-4
6.500e+0, 8.810e-4
6.600e+0, 8.812e-4
6.700e+0, 8.792e-4
6.800e+0, 8.764e-4
6.900e+0, 8.764e-4
7.000e+0, 8.721e-4
7.100e+0, 8.684e-4
7.200e+0, 8.670e-4
7.300e+0, 8.651e-4
7.400e+0, 8.607e-4
7.500e+0, 8.603e-4
7.600e+0, 8.578e-4
7.700e+0, 8.595e-4
7.800e+0, 8.593e-4
7.900e+0, 8.567e-4
