Apr. 22, 2025   16:33:27
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp590_r20/2025-04-16-exp1158\exp1158deposition-2025-04-22t16_29_11-deposition\exp1158deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 88
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 17.2

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 3.008e-3
2.000e-1, 2.974e-3
3.000e-1, 2.937e-3
4.000e-1, 2.972e-3
5.000e-1, 2.949e-3
6.000e-1, 2.921e-3
7.000e-1, 2.888e-3
8.000e-1, 2.893e-3
9.000e-1, 2.879e-3
1.000e+0, 2.873e-3
1.100e+0, 2.908e-3
1.200e+0, 2.957e-3
1.300e+0, 2.949e-3
1.400e+0, 2.954e-3
1.500e+0, 2.937e-3
1.600e+0, 2.938e-3
1.700e+0, 2.928e-3
1.800e+0, 2.941e-3
1.900e+0, 2.913e-3
2.000e+0, 2.866e-3
2.100e+0, 2.788e-3
2.200e+0, 2.457e-3
2.300e+0, 2.924e-3
2.400e+0, 2.977e-3
2.500e+0, 2.919e-3
2.600e+0, 2.869e-3
2.700e+0, 2.832e-3
2.800e+0, 2.392e-3
2.900e+0, 2.784e-3
3.000e+0, 3.003e-3
3.100e+0, 2.955e-3
3.200e+0, 2.921e-3
3.300e+0, 2.879e-3
3.400e+0, 2.845e-3
3.500e+0, 2.795e-3
3.600e+0, 2.823e-3
3.700e+0, 2.812e-3
3.800e+0, 2.832e-3
3.900e+0, 2.948e-3
4.000e+0, 2.942e-3
4.100e+0, 2.931e-3
4.200e+0, 2.928e-3
4.300e+0, 2.903e-3
4.400e+0, 2.882e-3
4.500e+0, 2.883e-3
4.600e+0, 2.919e-3
4.700e+0, 2.885e-3
4.800e+0, 2.850e-3
4.900e+0, 2.816e-3
5.000e+0, 2.858e-3
5.100e+0, 2.867e-3
5.200e+0, 2.839e-3
5.300e+0, 2.835e-3
5.400e+0, 2.831e-3
5.500e+0, 2.839e-3
5.600e+0, 2.878e-3
5.700e+0, 2.868e-3
5.800e+0, 2.856e-3
5.900e+0, 2.836e-3
6.000e+0, 2.812e-3
6.100e+0, 2.802e-3
6.200e+0, 2.821e-3
6.300e+0, 2.837e-3
6.400e+0, 2.827e-3
6.500e+0, 2.799e-3
6.600e+0, 2.796e-3
6.700e+0, 2.808e-3
6.800e+0, 2.834e-3
6.900e+0, 2.873e-3
7.000e+0, 2.872e-3
7.100e+0, 2.879e-3
7.200e+0, 2.912e-3
7.300e+0, 2.931e-3
7.400e+0, 2.933e-3
7.500e+0, 2.939e-3
7.600e+0, 2.916e-3
7.700e+0, 2.889e-3
7.800e+0, 2.897e-3
7.900e+0, 2.898e-3
8.000e+0, 2.879e-3
8.100e+0, 2.898e-3
8.200e+0, 2.881e-3
8.300e+0, 2.890e-3
8.400e+0, 2.884e-3
8.500e+0, 2.872e-3
8.600e+0, 2.848e-3
8.700e+0, 2.833e-3
8.800e+0, 2.815e-3
8.900e+0, 2.781e-3
9.000e+0, 2.749e-3
9.100e+0, 2.766e-3
9.200e+0, 2.792e-3
9.300e+0, 2.784e-3
9.400e+0, 2.790e-3
9.500e+0, 2.785e-3
9.600e+0, 2.774e-3
9.700e+0, 2.790e-3
9.800e+0, 2.798e-3
9.900e+0, 2.789e-3
1.000e+1, 2.770e-3
1.010e+1, 2.753e-3
1.020e+1, 2.807e-3
1.030e+1, 2.848e-3
1.040e+1, 2.866e-3
1.050e+1, 2.846e-3
1.060e+1, 2.836e-3
1.070e+1, 2.845e-3
1.080e+1, 2.857e-3
1.090e+1, 2.847e-3
1.100e+1, 2.829e-3
1.110e+1, 2.821e-3
1.120e+1, 2.826e-3
1.130e+1, 2.830e-3
1.140e+1, 2.872e-3
1.150e+1, 2.880e-3
1.160e+1, 2.884e-3
1.170e+1, 2.863e-3
1.180e+1, 2.886e-3
1.190e+1, 2.898e-3
1.200e+1, 2.869e-3
1.210e+1, 2.861e-3
1.220e+1, 2.833e-3
1.230e+1, 2.899e-3
1.240e+1, 2.914e-3
1.250e+1, 2.917e-3
1.260e+1, 2.910e-3
1.270e+1, 2.896e-3
1.280e+1, 2.882e-3
1.290e+1, 2.852e-3
1.300e+1, 2.836e-3
1.310e+1, 2.834e-3
1.320e+1, 2.828e-3
1.330e+1, 2.814e-3
1.340e+1, 2.825e-3
1.350e+1, 2.811e-3
1.360e+1, 2.797e-3
1.370e+1, 2.793e-3
1.380e+1, 2.796e-3
1.390e+1, 2.812e-3
1.400e+1, 2.844e-3
1.410e+1, 2.869e-3
1.420e+1, 2.889e-3
1.430e+1, 2.880e-3
1.440e+1, 2.874e-3
1.450e+1, 2.894e-3
1.460e+1, 2.916e-3
1.470e+1, 2.912e-3
1.480e+1, 2.905e-3
1.490e+1, 2.879e-3
1.500e+1, 2.853e-3
1.510e+1, 2.825e-3
1.520e+1, 2.838e-3
1.530e+1, 2.840e-3
1.540e+1, 2.822e-3
1.550e+1, 2.818e-3
1.560e+1, 2.801e-3
1.570e+1, 2.819e-3
1.580e+1, 2.821e-3
1.590e+1, 2.853e-3
1.600e+1, 2.845e-3
1.610e+1, 2.816e-3
1.620e+1, 2.790e-3
1.630e+1, 2.795e-3
1.640e+1, 2.792e-3
1.650e+1, 2.832e-3
1.660e+1, 2.859e-3
1.670e+1, 2.855e-3
1.680e+1, 2.867e-3
1.690e+1, 2.877e-3
1.700e+1, 2.883e-3
1.710e+1, 2.862e-3
1.720e+1, 2.861e-3
1.730e+1, 2.864e-3
1.740e+1, 2.876e-3
1.750e+1, 2.879e-3
1.760e+1, 2.864e-3
1.770e+1, 2.830e-3
1.780e+1, 2.803e-3
1.790e+1, 2.827e-3
1.800e+1, 2.830e-3
1.810e+1, 2.805e-3
1.820e+1, 2.840e-3
1.830e+1, 2.859e-3
1.840e+1, 2.857e-3
1.850e+1, 2.849e-3
1.860e+1, 2.849e-3
1.870e+1, 2.865e-3
1.880e+1, 2.846e-3
1.890e+1, 2.823e-3
1.900e+1, 2.846e-3
1.910e+1, 2.844e-3
1.920e+1, 2.806e-3
1.930e+1, 2.774e-3
1.940e+1, 2.777e-3
1.950e+1, 2.787e-3
1.960e+1, 2.796e-3
1.970e+1, 2.801e-3
1.980e+1, 2.821e-3
1.990e+1, 2.836e-3
2.000e+1, 2.836e-3
2.010e+1, 2.840e-3
2.020e+1, 2.859e-3
2.030e+1, 2.861e-3
2.040e+1, 2.850e-3
2.050e+1, 2.839e-3
2.060e+1, 2.821e-3
2.070e+1, 2.811e-3
2.080e+1, 2.813e-3
2.090e+1, 2.810e-3
2.100e+1, 2.793e-3
2.110e+1, 2.749e-3
2.120e+1, 2.710e-3
2.130e+1, 2.680e-3
2.140e+1, 2.661e-3
2.150e+1, 2.682e-3
2.160e+1, 2.698e-3
2.170e+1, 2.680e-3
2.180e+1, 2.686e-3
2.190e+1, 2.743e-3
2.200e+1, 2.759e-3
2.210e+1, 2.743e-3
2.220e+1, 2.721e-3
2.230e+1, 2.707e-3
2.240e+1, 2.690e-3
2.250e+1, 2.679e-3
2.260e+1, 2.689e-3
2.270e+1, 2.725e-3
2.280e+1, 2.764e-3
2.290e+1, 2.781e-3
2.300e+1, 2.792e-3
2.310e+1, 2.786e-3
2.320e+1, 2.779e-3
2.330e+1, 2.780e-3
2.340e+1, 2.808e-3
2.350e+1, 2.816e-3
2.360e+1, 2.853e-3
2.370e+1, 2.857e-3
2.380e+1, 2.835e-3
2.390e+1, 2.796e-3
2.400e+1, 2.763e-3
2.410e+1, 2.760e-3
2.420e+1, 2.804e-3
2.430e+1, 2.824e-3
2.440e+1, 2.842e-3
2.450e+1, 2.861e-3
2.460e+1, 2.869e-3
2.470e+1, 2.876e-3
2.480e+1, 2.889e-3
2.490e+1, 2.880e-3
2.500e+1, 2.885e-3
2.510e+1, 2.920e-3
2.520e+1, 2.920e-3
2.530e+1, 2.894e-3
2.540e+1, 2.848e-3
2.550e+1, 2.871e-3
2.560e+1, 2.897e-3
2.570e+1, 2.880e-3
2.580e+1, 2.867e-3
2.590e+1, 2.864e-3
2.600e+1, 2.872e-3
2.610e+1, 2.882e-3
2.620e+1, 2.886e-3
2.630e+1, 2.882e-3
2.640e+1, 2.879e-3
2.650e+1, 2.885e-3
2.660e+1, 2.908e-3
2.670e+1, 2.911e-3
2.680e+1, 2.903e-3
2.690e+1, 2.914e-3
2.700e+1, 2.926e-3
2.710e+1, 2.905e-3
2.720e+1, 2.867e-3
2.730e+1, 2.844e-3
2.740e+1, 2.811e-3
2.750e+1, 2.782e-3
2.760e+1, 2.849e-3
2.770e+1, 2.885e-3
2.780e+1, 2.865e-3
2.790e+1, 2.850e-3
2.800e+1, 2.838e-3
2.810e+1, 2.849e-3
2.820e+1, 2.873e-3
2.830e+1, 2.876e-3
2.840e+1, 2.862e-3
2.850e+1, 2.848e-3
2.860e+1, 2.879e-3
2.870e+1, 2.883e-3
2.880e+1, 2.908e-3
2.890e+1, 2.903e-3
2.900e+1, 2.873e-3
2.910e+1, 2.842e-3
2.920e+1, 2.695e-3
2.930e+1, 2.386e-3
2.940e+1, 2.986e-3
2.950e+1, 3.007e-3
2.960e+1, 2.955e-3
2.970e+1, 2.547e-3
2.980e+1, 2.783e-3
2.990e+1, 3.104e-3
3.000e+1, 3.070e-3
3.010e+1, 3.011e-3
3.020e+1, 2.970e-3
3.030e+1, 2.929e-3
3.040e+1, 2.916e-3
3.050e+1, 2.912e-3
3.060e+1, 2.894e-3
3.070e+1, 2.869e-3
3.080e+1, 2.840e-3
3.090e+1, 2.814e-3
3.100e+1, 2.788e-3
3.110e+1, 2.783e-3
3.120e+1, 2.799e-3
3.130e+1, 2.797e-3
3.140e+1, 2.798e-3
3.150e+1, 2.832e-3
3.160e+1, 2.837e-3
3.170e+1, 2.827e-3
3.180e+1, 2.817e-3
3.190e+1, 2.817e-3
3.200e+1, 2.842e-3
3.210e+1, 2.891e-3
3.220e+1, 2.921e-3
3.230e+1, 2.928e-3
3.240e+1, 2.914e-3
3.250e+1, 2.898e-3
3.260e+1, 2.894e-3
3.270e+1, 2.868e-3
3.280e+1, 2.898e-3
3.290e+1, 2.930e-3
3.300e+1, 2.914e-3
3.310e+1, 2.928e-3
3.320e+1, 2.945e-3
3.330e+1, 2.929e-3
3.340e+1, 2.917e-3
3.350e+1, 2.911e-3
3.360e+1, 2.911e-3
3.370e+1, 2.921e-3
3.380e+1, 2.928e-3
3.390e+1, 2.946e-3
3.400e+1, 3.004e-3
3.410e+1, 3.009e-3
3.420e+1, 3.014e-3
3.430e+1, 3.006e-3
3.440e+1, 3.005e-3
3.450e+1, 3.017e-3
3.460e+1, 3.007e-3
3.470e+1, 2.981e-3
3.480e+1, 2.947e-3
3.490e+1, 2.928e-3
3.500e+1, 2.949e-3
3.510e+1, 2.933e-3
3.520e+1, 2.971e-3
3.530e+1, 2.993e-3
3.540e+1, 3.057e-3
3.550e+1, 3.081e-3
3.560e+1, 3.059e-3
3.570e+1, 3.057e-3
3.580e+1, 3.101e-3
3.590e+1, 3.111e-3
3.600e+1, 3.090e-3
3.610e+1, 3.103e-3
3.620e+1, 3.097e-3
3.630e+1, 3.088e-3
3.640e+1, 3.107e-3
3.650e+1, 3.107e-3
3.660e+1, 3.084e-3
3.670e+1, 3.081e-3
3.680e+1, 3.078e-3
3.690e+1, 3.063e-3
3.700e+1, 3.060e-3
3.710e+1, 3.082e-3
3.720e+1, 3.091e-3
3.730e+1, 3.099e-3
3.740e+1, 3.109e-3
3.750e+1, 3.129e-3
3.760e+1, 3.128e-3
