Sept. 20, 2024   22:05:33
Amperometric i-t Curve
File: c:/users/guazh/data/20240903_batch_400_500/2024-09-20-exp403\exp403deposition-2024-09-20t22_01_09-deposition\exp403deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 18.7

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 1.483e-3
2.000e-1, 1.479e-3
3.000e-1, 1.477e-3
4.000e-1, 1.477e-3
5.000e-1, 1.474e-3
6.000e-1, 1.467e-3
7.000e-1, 1.455e-3
8.000e-1, 1.444e-3
9.000e-1, 1.433e-3
1.000e+0, 1.422e-3
1.100e+0, 1.414e-3
1.200e+0, 1.407e-3
1.300e+0, 1.403e-3
1.400e+0, 1.402e-3
1.500e+0, 1.399e-3
1.600e+0, 1.395e-3
1.700e+0, 1.393e-3
1.800e+0, 1.391e-3
1.900e+0, 1.388e-3
2.000e+0, 1.386e-3
2.100e+0, 1.381e-3
2.200e+0, 1.373e-3
2.300e+0, 1.369e-3
2.400e+0, 1.367e-3
2.500e+0, 1.367e-3
2.600e+0, 1.367e-3
2.700e+0, 1.365e-3
2.800e+0, 1.362e-3
2.900e+0, 1.360e-3
3.000e+0, 1.357e-3
3.100e+0, 1.351e-3
3.200e+0, 1.346e-3
3.300e+0, 1.340e-3
3.400e+0, 1.334e-3
3.500e+0, 1.330e-3
3.600e+0, 1.328e-3
3.700e+0, 1.325e-3
3.800e+0, 1.321e-3
3.900e+0, 1.316e-3
4.000e+0, 1.310e-3
4.100e+0, 1.305e-3
4.200e+0, 1.300e-3
4.300e+0, 1.297e-3
4.400e+0, 1.296e-3
4.500e+0, 1.294e-3
4.600e+0, 1.291e-3
4.700e+0, 1.288e-3
4.800e+0, 1.288e-3
4.900e+0, 1.290e-3
5.000e+0, 1.292e-3
5.100e+0, 1.293e-3
5.200e+0, 1.292e-3
5.300e+0, 1.290e-3
5.400e+0, 1.289e-3
5.500e+0, 1.287e-3
5.600e+0, 1.286e-3
5.700e+0, 1.286e-3
5.800e+0, 1.284e-3
5.900e+0, 1.282e-3
6.000e+0, 1.280e-3
6.100e+0, 1.277e-3
6.200e+0, 1.276e-3
6.300e+0, 1.274e-3
6.400e+0, 1.272e-3
6.500e+0, 1.270e-3
6.600e+0, 1.269e-3
6.700e+0, 1.266e-3
6.800e+0, 1.264e-3
6.900e+0, 1.261e-3
7.000e+0, 1.258e-3
7.100e+0, 1.256e-3
7.200e+0, 1.254e-3
7.300e+0, 1.251e-3
7.400e+0, 1.249e-3
7.500e+0, 1.247e-3
7.600e+0, 1.244e-3
7.700e+0, 1.243e-3
7.800e+0, 1.241e-3
7.900e+0, 1.237e-3
8.000e+0, 1.235e-3
8.100e+0, 1.233e-3
8.200e+0, 1.230e-3
8.300e+0, 1.228e-3
8.400e+0, 1.227e-3
8.500e+0, 1.225e-3
8.600e+0, 1.223e-3
8.700e+0, 1.222e-3
8.800e+0, 1.221e-3
8.900e+0, 1.222e-3
9.000e+0, 1.222e-3
9.100e+0, 1.225e-3
9.200e+0, 1.227e-3
9.300e+0, 1.227e-3
9.400e+0, 1.225e-3
9.500e+0, 1.224e-3
9.600e+0, 1.222e-3
9.700e+0, 1.219e-3
9.800e+0, 1.217e-3
9.900e+0, 1.215e-3
1.000e+1, 1.212e-3
1.010e+1, 1.210e-3
1.020e+1, 1.208e-3
1.030e+1, 1.206e-3
1.040e+1, 1.204e-3
1.050e+1, 1.203e-3
1.060e+1, 1.200e-3
1.070e+1, 1.198e-3
1.080e+1, 1.196e-3
1.090e+1, 1.192e-3
1.100e+1, 1.191e-3
1.110e+1, 1.189e-3
1.120e+1, 1.185e-3
1.130e+1, 1.184e-3
1.140e+1, 1.182e-3
1.150e+1, 1.179e-3
1.160e+1, 1.177e-3
1.170e+1, 1.175e-3
1.180e+1, 1.173e-3
1.190e+1, 1.172e-3
1.200e+1, 1.170e-3
1.210e+1, 1.168e-3
1.220e+1, 1.167e-3
1.230e+1, 1.165e-3
1.240e+1, 1.162e-3
1.250e+1, 1.162e-3
1.260e+1, 1.162e-3
1.270e+1, 1.162e-3
1.280e+1, 1.164e-3
1.290e+1, 1.171e-3
1.300e+1, 1.175e-3
1.310e+1, 1.179e-3
1.320e+1, 1.179e-3
1.330e+1, 1.178e-3
1.340e+1, 1.178e-3
1.350e+1, 1.176e-3
1.360e+1, 1.175e-3
1.370e+1, 1.173e-3
1.380e+1, 1.172e-3
1.390e+1, 1.170e-3
1.400e+1, 1.168e-3
1.410e+1, 1.166e-3
1.420e+1, 1.164e-3
1.430e+1, 1.164e-3
1.440e+1, 1.163e-3
1.450e+1, 1.162e-3
1.460e+1, 1.161e-3
1.470e+1, 1.160e-3
1.480e+1, 1.160e-3
1.490e+1, 1.171e-3
1.500e+1, 1.171e-3
1.510e+1, 1.169e-3
1.520e+1, 1.174e-3
1.530e+1, 1.173e-3
1.540e+1, 1.170e-3
1.550e+1, 1.168e-3
1.560e+1, 1.166e-3
1.570e+1, 1.163e-3
1.580e+1, 1.160e-3
1.590e+1, 1.158e-3
1.600e+1, 1.155e-3
1.610e+1, 1.153e-3
1.620e+1, 1.150e-3
1.630e+1, 1.148e-3
1.640e+1, 1.147e-3
1.650e+1, 1.144e-3
1.660e+1, 1.142e-3
1.670e+1, 1.141e-3
1.680e+1, 1.139e-3
1.690e+1, 1.137e-3
1.700e+1, 1.135e-3
1.710e+1, 1.133e-3
1.720e+1, 1.131e-3
1.730e+1, 1.130e-3
1.740e+1, 1.128e-3
1.750e+1, 1.126e-3
1.760e+1, 1.125e-3
1.770e+1, 1.123e-3
1.780e+1, 1.121e-3
1.790e+1, 1.120e-3
1.800e+1, 1.118e-3
1.810e+1, 1.117e-3
1.820e+1, 1.116e-3
1.830e+1, 1.114e-3
1.840e+1, 1.112e-3
1.850e+1, 1.112e-3
1.860e+1, 1.110e-3
1.870e+1, 1.108e-3
