Potential V vs RHE, Current mA cm-2
0.013299999999999867,-0.2359738448174881
0.012299999999999978,-0.2738881076538711
0.011299999999999866,-0.28761080726256194
0.010299999999999976,-0.2921378834221301
0.009299999999999864,-0.30175792026121234
0.008299999999999974,-0.3071338232006995
0.007299999999999862,-0.31505620647994365
0.006299999999999972,-0.32029063828944426
0.00529999999999986,-0.3253835989689584
0.0042999999999999705,-0.33146685755837807
0.0032999999999998586,-0.3379745295377573
0.0022999999999999687,-0.3432089613472579
0.0012999999999998568,-0.3507069312365426
0.00029999999999996696,-0.3589122567757598
-0.000700000000000145,-0.36315639067535493
-0.0017000000000000348,-0.37079583169462615
-0.0027000000000001467,-0.37631320576409977
-0.0037000000000000366,-0.3838111756533844
-0.0047000000000001485,-0.3917335589326287
-0.005700000000000038,-0.39739240413208876
-0.00670000000000015,-0.406163614191252
-0.00770000000000004,-0.4147933531204288
-0.008700000000000152,-0.42130102509980794
-0.009700000000000042,-0.43176988871880917
-0.010700000000000154,-0.43955080086806686
-0.011700000000000044,-0.44676582849737856
-0.012700000000000156,-0.45978117245613687
-0.013700000000000045,-0.4677035557353811
-0.014700000000000157,-0.4784553616143554
-0.015700000000000047,-0.4875095139334916
-0.01670000000000016,-0.4981198486824793
-0.01770000000000005,-0.5111351926412377
-0.01870000000000016,-0.5197649315704145
-0.01970000000000005,-0.5307996797093618
-0.020700000000000163,-0.5436735525381337
-0.021700000000000053,-0.5520203492073373
-0.022700000000000164,-0.5658845199460147
-0.023700000000000054,-0.5796072195547056
-0.024700000000000166,-0.5900760831737067
-0.025700000000000056,-0.6057793786022087
-0.026700000000000168,-0.6172385401311155
-0.027700000000000058,-0.6323759510396714
-0.02870000000000017,-0.6520404381077953
-0.02970000000000006,-0.6636410707666887
-0.03070000000000017,-0.6818908465349477
-0.03170000000000006,-0.6983014976133821
-0.03270000000000017,-0.7151365620817761
-0.03370000000000006,-0.7338107512399946
-0.034700000000000175,-0.7534752383081186
-0.035700000000000065,-0.7721494274663371
-0.03670000000000018,-0.792096856794434
-0.03770000000000007,-0.8136004685523825
-0.03870000000000018,-0.8359529070902502
-0.03970000000000007,-0.8584468167581043
-0.04070000000000018,-0.8810821975559447
-0.04170000000000007,-0.9065470009535155
-0.04270000000000018,-0.9308800353111941
-0.04370000000000007,-0.9564863098387513
-0.044700000000000184,-0.9859123048759442
-0.045700000000000074,-1.0113771082735146
-0.046700000000000186,-1.0410860455706805
-0.047700000000000076,-1.072917049817644
-0.04870000000000019,-1.103050400504769
-0.04970000000000008,-1.135871702661638
-0.05070000000000019,-1.1675612357786147
-0.05170000000000008,-1.1996751822855511
-0.05270000000000019,-1.2388626852918128
-0.05370000000000008,-1.2736645832684925
-0.05470000000000019,-1.3132764996647137
-0.05570000000000008,-1.3509078202411233
-0.056700000000000195,-1.390944150027304
-0.057700000000000085,-1.4345172580631471
-0.058700000000000196,-1.4755438857592333
-0.059700000000000086,-1.5193999360550492
-0.0607000000000002,-1.5660854089505953
-0.06170000000000009,-1.6156003044458718
-0.0627000000000002,-1.6622857773414181
-0.06370000000000009,-1.7132153841365596
-0.0647000000000002,-1.7613155683319706
-0.06570000000000009,-1.8164893090267071
-0.0667000000000002,-1.8688336271217136
-0.0677000000000001,-1.925422079116315
-0.0687000000000002,-1.9848399537106465
-0.0697000000000001,-2.0414284057052483
-0.07070000000000021,-2.1065051254990395
-0.0717000000000001,-2.1630935774936413
-0.07270000000000021,-2.229585008587298
-0.0737000000000001,-2.2974911509808194
-0.07470000000000021,-2.3653972933743415
-0.0757000000000001,-2.433303435767863
-0.07670000000000021,-2.49979486686152
-0.0777000000000001,-2.5747745657543666
-0.07870000000000021,-2.6469248420474836
-0.0797000000000001,-2.7219045409403306
-0.08070000000000022,-2.7968842398331777
-0.0817000000000001,-2.877522783925485
-0.08270000000000022,-2.9553319054180616
-0.08370000000000011,-3.0359704495103688
-0.08470000000000022,-3.1166089936026755
-0.08570000000000011,-3.198662248994848
-0.08670000000000022,-3.28354492698675
-0.08770000000000011,-3.3726717388782474
-0.08870000000000022,-3.4518955716706894
-0.08970000000000011,-3.546681228761647
-0.09070000000000022,-3.6343933293532795
-0.09170000000000011,-3.7206907186450464
-0.09270000000000023,-3.812646953136274
-0.09370000000000012,-3.8932854972285815
-0.09470000000000023,-3.9852417317198086
-0.09570000000000012,-4.078612677510901
-0.09670000000000023,-4.170568912002128
-0.09770000000000012,-4.262525146493355
-0.09870000000000023,-4.344578401885528
-0.09970000000000012,-4.442193481576215
-0.10070000000000023,-4.538393849967037
-0.10170000000000012,-4.6162029714596144
-0.10270000000000024,-4.708159205950842
-0.10370000000000013,-4.797286017842339
-0.10470000000000024,-4.880753984534377
-0.10570000000000013,-4.968466085126009
-0.10670000000000024,-5.050519340518181
-0.10770000000000013,-5.133987307210218
-0.10870000000000024,-5.211796428702795
-0.10970000000000013,-5.283946704995913
-0.11070000000000024,-5.367414671687949
-0.11170000000000013,-5.4423943705807964
-0.11270000000000002,-5.515959358173778
-0.11370000000000013,-5.582450789267434
-0.11470000000000002,-5.647527509061226
-0.11570000000000014,-5.712604228855018
-0.11670000000000003,-5.769192680849619
-0.11770000000000014,-5.82578113284422
-0.11870000000000003,-5.872466605739767
-0.11970000000000014,-5.927640346434504
-0.12070000000000003,-5.975740530629915
-0.12170000000000014,-6.011108313126541
-0.12270000000000003,-6.0521349408226275
-0.12370000000000014,-6.086088012019388
-0.12470000000000003,-6.117211660616419
-0.12570000000000014,-6.138432330114394
-0.12670000000000003,-6.163897133511965
-0.12770000000000015,-6.17945895781048
-0.12870000000000004,-6.195020782108996
-0.12970000000000015,-6.20209433860832
-0.13070000000000004,-6.214826740307106
-0.13170000000000015,-6.2162414516069715
-0.13270000000000004,-6.189361936909536
-0.13370000000000015,-6.192191359509266
-0.13470000000000004,-6.195020782108996
-0.13570000000000015,-6.17380011261102
-0.13670000000000004,-6.144091175313854
-0.13770000000000016,-6.127114639715473
-0.13870000000000005,-6.094576279818578
-0.13970000000000016,-6.083258589419658
-0.14070000000000005,-6.049305518222896
-0.14170000000000016,-6.011108313126541
-0.14270000000000005,-5.97149639673032
-0.14370000000000016,-5.921981501235043
-0.14470000000000005,-5.879540162239093
-0.14570000000000016,-5.839928245842872
-0.14670000000000005,-5.767777969549755
-0.14770000000000016,-5.721092496654209
-0.14870000000000005,-5.674407023758662
-0.14970000000000017,-5.62064799436379
-0.15070000000000006,-5.548497718070673
-0.15170000000000017,-5.484835709576747
