Sept. 23, 2024   23:20:28
Amperometric i-t Curve
File: c:/users/guazh/data/20240922_batch_417_500/2024-09-22-exp430\exp430deposition-2024-09-23t23_15_34-deposition\exp430deposition_it_edep_-130mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.3
Sample Interval (s) = 0.1
Run Time (sec) = 120
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 24.2

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 1.289e-3
2.000e-1, 1.292e-3
3.000e-1, 1.291e-3
4.000e-1, 1.291e-3
5.000e-1, 1.293e-3
6.000e-1, 1.293e-3
7.000e-1, 1.292e-3
8.000e-1, 1.290e-3
9.000e-1, 1.288e-3
1.000e+0, 1.283e-3
1.100e+0, 1.281e-3
1.200e+0, 1.278e-3
1.300e+0, 1.274e-3
1.400e+0, 1.272e-3
1.500e+0, 1.270e-3
1.600e+0, 1.267e-3
1.700e+0, 1.265e-3
1.800e+0, 1.264e-3
1.900e+0, 1.258e-3
2.000e+0, 1.254e-3
2.100e+0, 1.249e-3
2.200e+0, 1.243e-3
2.300e+0, 1.240e-3
2.400e+0, 1.239e-3
2.500e+0, 1.238e-3
2.600e+0, 1.240e-3
2.700e+0, 1.240e-3
2.800e+0, 1.239e-3
2.900e+0, 1.241e-3
3.000e+0, 1.242e-3
3.100e+0, 1.243e-3
3.200e+0, 1.246e-3
3.300e+0, 1.249e-3
3.400e+0, 1.252e-3
3.500e+0, 1.253e-3
3.600e+0, 1.255e-3
3.700e+0, 1.255e-3
3.800e+0, 1.257e-3
3.900e+0, 1.257e-3
4.000e+0, 1.258e-3
4.100e+0, 1.257e-3
4.200e+0, 1.257e-3
4.300e+0, 1.258e-3
4.400e+0, 1.261e-3
4.500e+0, 1.260e-3
4.600e+0, 1.260e-3
4.700e+0, 1.259e-3
4.800e+0, 1.258e-3
4.900e+0, 1.257e-3
5.000e+0, 1.259e-3
5.100e+0, 1.259e-3
5.200e+0, 1.260e-3
5.300e+0, 1.261e-3
5.400e+0, 1.262e-3
5.500e+0, 1.262e-3
5.600e+0, 1.262e-3
5.700e+0, 1.261e-3
5.800e+0, 1.259e-3
5.900e+0, 1.258e-3
6.000e+0, 1.258e-3
6.100e+0, 1.258e-3
6.200e+0, 1.259e-3
6.300e+0, 1.262e-3
6.400e+0, 1.265e-3
6.500e+0, 1.269e-3
6.600e+0, 1.272e-3
6.700e+0, 1.276e-3
6.800e+0, 1.279e-3
6.900e+0, 1.280e-3
7.000e+0, 1.279e-3
7.100e+0, 1.281e-3
7.200e+0, 1.283e-3
7.300e+0, 1.284e-3
7.400e+0, 1.285e-3
7.500e+0, 1.284e-3
7.600e+0, 1.281e-3
7.700e+0, 1.279e-3
7.800e+0, 1.276e-3
7.900e+0, 1.275e-3
8.000e+0, 1.277e-3
8.100e+0, 1.277e-3
8.200e+0, 1.277e-3
8.300e+0, 1.279e-3
8.400e+0, 1.281e-3
8.500e+0, 1.282e-3
8.600e+0, 1.283e-3
8.700e+0, 1.284e-3
8.800e+0, 1.284e-3
8.900e+0, 1.285e-3
9.000e+0, 1.287e-3
9.100e+0, 1.288e-3
9.200e+0, 1.289e-3
9.300e+0, 1.292e-3
9.400e+0, 1.293e-3
9.500e+0, 1.296e-3
9.600e+0, 1.297e-3
9.700e+0, 1.297e-3
9.800e+0, 1.298e-3
9.900e+0, 1.300e-3
1.000e+1, 1.298e-3
1.010e+1, 1.297e-3
1.020e+1, 1.294e-3
1.030e+1, 1.291e-3
1.040e+1, 1.286e-3
1.050e+1, 1.280e-3
1.060e+1, 1.275e-3
1.070e+1, 1.271e-3
1.080e+1, 1.268e-3
1.090e+1, 1.266e-3
1.100e+1, 1.263e-3
1.110e+1, 1.260e-3
1.120e+1, 1.260e-3
1.130e+1, 1.262e-3
1.140e+1, 1.263e-3
1.150e+1, 1.264e-3
1.160e+1, 1.268e-3
1.170e+1, 1.271e-3
1.180e+1, 1.273e-3
1.190e+1, 1.274e-3
1.200e+1, 1.275e-3
1.210e+1, 1.274e-3
1.220e+1, 1.277e-3
1.230e+1, 1.281e-3
1.240e+1, 1.287e-3
1.250e+1, 1.289e-3
1.260e+1, 1.290e-3
1.270e+1, 1.289e-3
1.280e+1, 1.287e-3
1.290e+1, 1.284e-3
1.300e+1, 1.282e-3
1.310e+1, 1.283e-3
1.320e+1, 1.281e-3
1.330e+1, 1.281e-3
1.340e+1, 1.282e-3
1.350e+1, 1.284e-3
1.360e+1, 1.287e-3
1.370e+1, 1.288e-3
1.380e+1, 1.290e-3
1.390e+1, 1.293e-3
1.400e+1, 1.296e-3
1.410e+1, 1.295e-3
1.420e+1, 1.296e-3
1.430e+1, 1.298e-3
1.440e+1, 1.298e-3
1.450e+1, 1.300e-3
1.460e+1, 1.300e-3
1.470e+1, 1.299e-3
1.480e+1, 1.300e-3
1.490e+1, 1.297e-3
1.500e+1, 1.296e-3
1.510e+1, 1.297e-3
1.520e+1, 1.297e-3
1.530e+1, 1.299e-3
1.540e+1, 1.304e-3
1.550e+1, 1.307e-3
1.560e+1, 1.309e-3
1.570e+1, 1.313e-3
1.580e+1, 1.316e-3
1.590e+1, 1.316e-3
1.600e+1, 1.313e-3
1.610e+1, 1.311e-3
1.620e+1, 1.310e-3
1.630e+1, 1.310e-3
1.640e+1, 1.313e-3
1.650e+1, 1.318e-3
1.660e+1, 1.324e-3
1.670e+1, 1.328e-3
1.680e+1, 1.331e-3
1.690e+1, 1.334e-3
1.700e+1, 1.337e-3
1.710e+1, 1.336e-3
1.720e+1, 1.335e-3
1.730e+1, 1.335e-3
1.740e+1, 1.335e-3
1.750e+1, 1.335e-3
1.760e+1, 1.335e-3
1.770e+1, 1.333e-3
1.780e+1, 1.331e-3
1.790e+1, 1.333e-3
1.800e+1, 1.331e-3
1.810e+1, 1.331e-3
1.820e+1, 1.331e-3
1.830e+1, 1.329e-3
1.840e+1, 1.328e-3
1.850e+1, 1.327e-3
1.860e+1, 1.323e-3
1.870e+1, 1.320e-3
1.880e+1, 1.319e-3
1.890e+1, 1.313e-3
1.900e+1, 1.308e-3
1.910e+1, 1.305e-3
1.920e+1, 1.302e-3
1.930e+1, 1.301e-3
1.940e+1, 1.299e-3
1.950e+1, 1.298e-3
1.960e+1, 1.298e-3
1.970e+1, 1.297e-3
1.980e+1, 1.297e-3
1.990e+1, 1.301e-3
2.000e+1, 1.303e-3
2.010e+1, 1.306e-3
2.020e+1, 1.308e-3
2.030e+1, 1.311e-3
2.040e+1, 1.312e-3
2.050e+1, 1.311e-3
2.060e+1, 1.311e-3
2.070e+1, 1.309e-3
2.080e+1, 1.309e-3
2.090e+1, 1.305e-3
2.100e+1, 1.305e-3
2.110e+1, 1.304e-3
2.120e+1, 1.306e-3
2.130e+1, 1.306e-3
2.140e+1, 1.307e-3
2.150e+1, 1.309e-3
2.160e+1, 1.311e-3
2.170e+1, 1.314e-3
2.180e+1, 1.318e-3
2.190e+1, 1.319e-3
2.200e+1, 1.323e-3
2.210e+1, 1.326e-3
2.220e+1, 1.326e-3
2.230e+1, 1.325e-3
2.240e+1, 1.325e-3
2.250e+1, 1.322e-3
2.260e+1, 1.321e-3
2.270e+1, 1.319e-3
2.280e+1, 1.318e-3
2.290e+1, 1.316e-3
2.300e+1, 1.316e-3
2.310e+1, 1.315e-3
2.320e+1, 1.319e-3
2.330e+1, 1.321e-3
2.340e+1, 1.323e-3
2.350e+1, 1.328e-3
2.360e+1, 1.333e-3
2.370e+1, 1.335e-3
2.380e+1, 1.338e-3
2.390e+1, 1.342e-3
2.400e+1, 1.349e-3
2.410e+1, 1.353e-3
2.420e+1, 1.359e-3
2.430e+1, 1.358e-3
2.440e+1, 1.357e-3
2.450e+1, 1.356e-3
2.460e+1, 1.354e-3
2.470e+1, 1.354e-3
2.480e+1, 1.353e-3
2.490e+1, 1.354e-3
2.500e+1, 1.352e-3
2.510e+1, 1.346e-3
2.520e+1, 1.341e-3
2.530e+1, 1.339e-3
2.540e+1, 1.341e-3
2.550e+1, 1.338e-3
2.560e+1, 1.339e-3
2.570e+1, 1.340e-3
2.580e+1, 1.339e-3
2.590e+1, 1.336e-3
2.600e+1, 1.334e-3
2.610e+1, 1.333e-3
2.620e+1, 1.333e-3
2.630e+1, 1.334e-3
2.640e+1, 1.335e-3
2.650e+1, 1.334e-3
2.660e+1, 1.333e-3
2.670e+1, 1.333e-3
2.680e+1, 1.332e-3
2.690e+1, 1.330e-3
2.700e+1, 1.327e-3
2.710e+1, 1.327e-3
2.720e+1, 1.327e-3
2.730e+1, 1.328e-3
2.740e+1, 1.329e-3
2.750e+1, 1.327e-3
2.760e+1, 1.327e-3
2.770e+1, 1.322e-3
2.780e+1, 1.318e-3
2.790e+1, 1.314e-3
2.800e+1, 1.312e-3
2.810e+1, 1.312e-3
2.820e+1, 1.311e-3
2.830e+1, 1.309e-3
2.840e+1, 1.308e-3
2.850e+1, 1.306e-3
2.860e+1, 1.301e-3
2.870e+1, 1.297e-3
2.880e+1, 1.294e-3
2.890e+1, 1.292e-3
2.900e+1, 1.290e-3
2.910e+1, 1.290e-3
2.920e+1, 1.289e-3
2.930e+1, 1.287e-3
2.940e+1, 1.286e-3
2.950e+1, 1.287e-3
2.960e+1, 1.288e-3
2.970e+1, 1.291e-3
2.980e+1, 1.292e-3
2.990e+1, 1.292e-3
3.000e+1, 1.294e-3
3.010e+1, 1.296e-3
3.020e+1, 1.296e-3
3.030e+1, 1.298e-3
3.040e+1, 1.302e-3
3.050e+1, 1.301e-3
3.060e+1, 1.298e-3
3.070e+1, 1.297e-3
3.080e+1, 1.295e-3
3.090e+1, 1.290e-3
3.100e+1, 1.286e-3
3.110e+1, 1.281e-3
3.120e+1, 1.274e-3
3.130e+1, 1.268e-3
3.140e+1, 1.263e-3
3.150e+1, 1.258e-3
3.160e+1, 1.256e-3
3.170e+1, 1.254e-3
3.180e+1, 1.251e-3
3.190e+1, 1.248e-3
3.200e+1, 1.246e-3
3.210e+1, 1.245e-3
3.220e+1, 1.249e-3
3.230e+1, 1.252e-3
3.240e+1, 1.255e-3
3.250e+1, 1.260e-3
3.260e+1, 1.265e-3
3.270e+1, 1.272e-3
3.280e+1, 1.278e-3
3.290e+1, 1.285e-3
3.300e+1, 1.289e-3
3.310e+1, 1.293e-3
3.320e+1, 1.299e-3
3.330e+1, 1.306e-3
3.340e+1, 1.315e-3
3.350e+1, 1.322e-3
3.360e+1, 1.327e-3
3.370e+1, 1.333e-3
3.380e+1, 1.338e-3
3.390e+1, 1.343e-3
3.400e+1, 1.352e-3
3.410e+1, 1.355e-3
3.420e+1, 1.358e-3
3.430e+1, 1.359e-3
3.440e+1, 1.358e-3
3.450e+1, 1.356e-3
3.460e+1, 1.353e-3
3.470e+1, 1.347e-3
3.480e+1, 1.341e-3
3.490e+1, 1.334e-3
3.500e+1, 1.326e-3
3.510e+1, 1.320e-3
3.520e+1, 1.315e-3
3.530e+1, 1.308e-3
3.540e+1, 1.302e-3
3.550e+1, 1.299e-3
3.560e+1, 1.294e-3
3.570e+1, 1.291e-3
3.580e+1, 1.287e-3
3.590e+1, 1.286e-3
3.600e+1, 1.289e-3
3.610e+1, 1.294e-3
3.620e+1, 1.298e-3
3.630e+1, 1.303e-3
3.640e+1, 1.310e-3
3.650e+1, 1.317e-3
3.660e+1, 1.321e-3
3.670e+1, 1.325e-3
3.680e+1, 1.329e-3
3.690e+1, 1.331e-3
3.700e+1, 1.333e-3
3.710e+1, 1.334e-3
3.720e+1, 1.335e-3
3.730e+1, 1.334e-3
3.740e+1, 1.332e-3
3.750e+1, 1.330e-3
3.760e+1, 1.330e-3
3.770e+1, 1.327e-3
3.780e+1, 1.329e-3
3.790e+1, 1.332e-3
3.800e+1, 1.331e-3
3.810e+1, 1.333e-3
3.820e+1, 1.330e-3
3.830e+1, 1.326e-3
3.840e+1, 1.321e-3
3.850e+1, 1.318e-3
3.860e+1, 1.316e-3
3.870e+1, 1.314e-3
3.880e+1, 1.314e-3
3.890e+1, 1.313e-3
3.900e+1, 1.306e-3
3.910e+1, 1.300e-3
3.920e+1, 1.291e-3
3.930e+1, 1.285e-3
3.940e+1, 1.279e-3
3.950e+1, 1.274e-3
3.960e+1, 1.270e-3
3.970e+1, 1.267e-3
3.980e+1, 1.266e-3
3.990e+1, 1.267e-3
4.000e+1, 1.272e-3
4.010e+1, 1.274e-3
4.020e+1, 1.274e-3
4.030e+1, 1.276e-3
4.040e+1, 1.279e-3
4.050e+1, 1.283e-3
4.060e+1, 1.288e-3
4.070e+1, 1.293e-3
4.080e+1, 1.294e-3
4.090e+1, 1.297e-3
4.100e+1, 1.300e-3
4.110e+1, 1.303e-3
4.120e+1, 1.305e-3
4.130e+1, 1.308e-3
4.140e+1, 1.312e-3
4.150e+1, 1.315e-3
4.160e+1, 1.318e-3
4.170e+1, 1.320e-3
4.180e+1, 1.326e-3
4.190e+1, 1.324e-3
4.200e+1, 1.324e-3
4.210e+1, 1.325e-3
4.220e+1, 1.325e-3
4.230e+1, 1.324e-3
4.240e+1, 1.324e-3
4.250e+1, 1.321e-3
4.260e+1, 1.319e-3
4.270e+1, 1.318e-3
4.280e+1, 1.315e-3
4.290e+1, 1.313e-3
4.300e+1, 1.310e-3
4.310e+1, 1.304e-3
4.320e+1, 1.302e-3
4.330e+1, 1.300e-3
4.340e+1, 1.300e-3
4.350e+1, 1.297e-3
4.360e+1, 1.298e-3
4.370e+1, 1.296e-3
4.380e+1, 1.297e-3
4.390e+1, 1.299e-3
4.400e+1, 1.301e-3
