Apr. 1, 2025   17:54:40
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp518_r20/2025-03-28-exp1012\exp1012deposition-2025-04-01t17_50_33-deposition\exp1012deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 78
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 12.6

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 2.586e-3
2.000e-1, 2.604e-3
3.000e-1, 2.612e-3
4.000e-1, 2.620e-3
5.000e-1, 2.628e-3
6.000e-1, 2.632e-3
7.000e-1, 2.634e-3
8.000e-1, 2.655e-3
9.000e-1, 2.653e-3
1.000e+0, 2.654e-3
1.100e+0, 2.656e-3
1.200e+0, 2.658e-3
1.300e+0, 2.661e-3
1.400e+0, 2.664e-3
1.500e+0, 2.676e-3
1.600e+0, 2.682e-3
1.700e+0, 2.715e-3
1.800e+0, 2.747e-3
1.900e+0, 2.761e-3
2.000e+0, 2.763e-3
2.100e+0, 2.761e-3
2.200e+0, 2.763e-3
2.300e+0, 2.769e-3
2.400e+0, 2.770e-3
2.500e+0, 2.774e-3
2.600e+0, 2.785e-3
2.700e+0, 2.792e-3
2.800e+0, 2.802e-3
2.900e+0, 2.812e-3
3.000e+0, 2.819e-3
3.100e+0, 2.824e-3
3.200e+0, 2.829e-3
3.300e+0, 2.836e-3
3.400e+0, 2.841e-3
3.500e+0, 2.846e-3
3.600e+0, 2.854e-3
3.700e+0, 2.860e-3
3.800e+0, 2.863e-3
3.900e+0, 2.873e-3
4.000e+0, 2.880e-3
4.100e+0, 2.888e-3
4.200e+0, 2.896e-3
4.300e+0, 2.906e-3
4.400e+0, 2.915e-3
4.500e+0, 2.924e-3
4.600e+0, 2.933e-3
4.700e+0, 2.946e-3
4.800e+0, 2.948e-3
4.900e+0, 2.942e-3
5.000e+0, 2.938e-3
5.100e+0, 2.942e-3
5.200e+0, 2.941e-3
5.300e+0, 2.941e-3
5.400e+0, 2.934e-3
5.500e+0, 2.935e-3
5.600e+0, 2.937e-3
5.700e+0, 2.943e-3
5.800e+0, 2.948e-3
5.900e+0, 2.954e-3
6.000e+0, 2.963e-3
6.100e+0, 2.969e-3
6.200e+0, 2.976e-3
6.300e+0, 2.982e-3
6.400e+0, 2.986e-3
6.500e+0, 2.992e-3
6.600e+0, 2.997e-3
6.700e+0, 3.000e-3
6.800e+0, 3.004e-3
6.900e+0, 3.008e-3
7.000e+0, 3.012e-3
7.100e+0, 3.011e-3
7.200e+0, 3.009e-3
7.300e+0, 3.012e-3
7.400e+0, 3.012e-3
7.500e+0, 3.004e-3
7.600e+0, 3.001e-3
7.700e+0, 3.003e-3
7.800e+0, 3.011e-3
7.900e+0, 3.015e-3
8.000e+0, 3.020e-3
8.100e+0, 3.029e-3
8.200e+0, 3.023e-3
8.300e+0, 3.030e-3
8.400e+0, 3.038e-3
8.500e+0, 3.044e-3
8.600e+0, 3.042e-3
8.700e+0, 3.041e-3
8.800e+0, 3.041e-3
8.900e+0, 3.043e-3
9.000e+0, 3.049e-3
9.100e+0, 3.055e-3
9.200e+0, 3.059e-3
9.300e+0, 3.060e-3
9.400e+0, 3.059e-3
9.500e+0, 3.061e-3
9.600e+0, 3.064e-3
9.700e+0, 3.064e-3
9.800e+0, 3.066e-3
9.900e+0, 3.065e-3
1.000e+1, 3.071e-3
1.010e+1, 3.072e-3
1.020e+1, 3.070e-3
1.030e+1, 3.071e-3
1.040e+1, 3.073e-3
1.050e+1, 3.077e-3
1.060e+1, 3.076e-3
1.070e+1, 3.081e-3
1.080e+1, 3.085e-3
1.090e+1, 3.085e-3
1.100e+1, 3.090e-3
1.110e+1, 3.092e-3
1.120e+1, 3.097e-3
1.130e+1, 3.097e-3
1.140e+1, 3.101e-3
1.150e+1, 3.098e-3
1.160e+1, 3.097e-3
1.170e+1, 3.099e-3
1.180e+1, 3.099e-3
1.190e+1, 3.106e-3
1.200e+1, 3.115e-3
1.210e+1, 3.120e-3
1.220e+1, 3.120e-3
1.230e+1, 3.115e-3
1.240e+1, 3.118e-3
1.250e+1, 3.124e-3
1.260e+1, 3.126e-3
1.270e+1, 3.127e-3
