Apr. 7, 2025   07:36:16
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp994_r5/2025-03-28-exp1007\exp1007deposition-2025-04-07t07_32_57-deposition\exp1007deposition_it_edep_-100mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 11.5

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 1.388e-4
2.000e-1, 1.476e-4
3.000e-1, 1.563e-4
4.000e-1, 1.654e-4
5.000e-1, 1.744e-4
6.000e-1, 1.833e-4
7.000e-1, 1.923e-4
8.000e-1, 2.013e-4
9.000e-1, 2.107e-4
1.000e+0, 2.212e-4
1.100e+0, 2.302e-4
1.200e+0, 2.373e-4
1.300e+0, 2.437e-4
1.400e+0, 2.514e-4
1.500e+0, 2.576e-4
1.600e+0, 2.625e-4
1.700e+0, 2.673e-4
1.800e+0, 2.741e-4
1.900e+0, 2.849e-4
2.000e+0, 2.912e-4
2.100e+0, 2.937e-4
2.200e+0, 2.953e-4
2.300e+0, 2.953e-4
2.400e+0, 2.942e-4
2.500e+0, 2.936e-4
2.600e+0, 2.951e-4
2.700e+0, 2.977e-4
2.800e+0, 3.002e-4
2.900e+0, 2.980e-4
3.000e+0, 2.919e-4
3.100e+0, 2.894e-4
3.200e+0, 3.005e-4
3.300e+0, 3.061e-4
3.400e+0, 3.029e-4
3.500e+0, 2.988e-4
3.600e+0, 2.957e-4
3.700e+0, 2.925e-4
3.800e+0, 2.928e-4
3.900e+0, 3.000e-4
4.000e+0, 2.981e-4
4.100e+0, 2.934e-4
4.200e+0, 3.108e-4
4.300e+0, 3.203e-4
4.400e+0, 3.136e-4
4.500e+0, 3.032e-4
4.600e+0, 2.940e-4
4.700e+0, 2.881e-4
4.800e+0, 2.848e-4
4.900e+0, 2.959e-4
5.000e+0, 2.929e-4
5.100e+0, 2.872e-4
5.200e+0, 2.832e-4
5.300e+0, 2.828e-4
5.400e+0, 2.841e-4
5.500e+0, 2.874e-4
5.600e+0, 2.890e-4
5.700e+0, 2.961e-4
5.800e+0, 3.012e-4
5.900e+0, 3.116e-4
6.000e+0, 3.199e-4
6.100e+0, 3.167e-4
6.200e+0, 3.111e-4
6.300e+0, 3.047e-4
6.400e+0, 2.984e-4
6.500e+0, 2.956e-4
6.600e+0, 2.948e-4
6.700e+0, 3.126e-4
6.800e+0, 3.129e-4
6.900e+0, 3.060e-4
7.000e+0, 3.023e-4
7.100e+0, 3.041e-4
7.200e+0, 3.025e-4
7.300e+0, 3.030e-4
7.400e+0, 2.980e-4
7.500e+0, 2.917e-4
7.600e+0, 2.895e-4
7.700e+0, 2.892e-4
7.800e+0, 2.880e-4
7.900e+0, 2.845e-4
8.000e+0, 2.833e-4
8.100e+0, 2.802e-4
8.200e+0, 2.786e-4
8.300e+0, 2.778e-4
8.400e+0, 2.808e-4
8.500e+0, 2.918e-4
8.600e+0, 3.197e-4
8.700e+0, 3.251e-4
8.800e+0, 3.272e-4
8.900e+0, 3.281e-4
9.000e+0, 3.272e-4
9.100e+0, 3.248e-4
9.200e+0, 3.164e-4
9.300e+0, 3.060e-4
9.400e+0, 3.041e-4
9.500e+0, 2.915e-4
9.600e+0, 2.829e-4
9.700e+0, 2.786e-4
9.800e+0, 2.747e-4
9.900e+0, 2.759e-4
1.000e+1, 2.872e-4
1.010e+1, 2.860e-4
1.020e+1, 2.842e-4
1.030e+1, 2.927e-4
1.040e+1, 3.096e-4
1.050e+1, 3.175e-4
1.060e+1, 3.105e-4
1.070e+1, 3.109e-4
1.080e+1, 3.034e-4
1.090e+1, 2.952e-4
1.100e+1, 2.943e-4
1.110e+1, 2.961e-4
1.120e+1, 2.968e-4
1.130e+1, 2.969e-4
1.140e+1, 3.022e-4
1.150e+1, 3.095e-4
1.160e+1, 3.196e-4
1.170e+1, 3.149e-4
1.180e+1, 3.054e-4
1.190e+1, 2.959e-4
1.200e+1, 2.901e-4
1.210e+1, 2.867e-4
1.220e+1, 2.859e-4
1.230e+1, 2.855e-4
1.240e+1, 2.883e-4
1.250e+1, 2.943e-4
1.260e+1, 3.014e-4
1.270e+1, 3.053e-4
1.280e+1, 3.048e-4
1.290e+1, 3.048e-4
1.300e+1, 3.013e-4
1.310e+1, 2.982e-4
1.320e+1, 3.007e-4
1.330e+1, 3.037e-4
1.340e+1, 3.116e-4
1.350e+1, 3.145e-4
1.360e+1, 3.122e-4
1.370e+1, 3.108e-4
1.380e+1, 3.092e-4
1.390e+1, 3.139e-4
1.400e+1, 3.312e-4
1.410e+1, 3.278e-4
1.420e+1, 3.280e-4
