Sept. 22, 2024   18:36:49
Amperometric i-t Curve
File: c:/users/guazh/data/20240922_batch_417_500/2024-09-22-exp419\exp419deposition-2024-09-22t18_32_56-deposition\exp419deposition_it_edep_-110mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.1
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 22.2

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 7.068e-4
2.000e-1, 7.108e-4
3.000e-1, 7.145e-4
4.000e-1, 7.171e-4
5.000e-1, 7.192e-4
6.000e-1, 7.215e-4
7.000e-1, 7.228e-4
8.000e-1, 7.237e-4
9.000e-1, 7.251e-4
1.000e+0, 7.254e-4
1.100e+0, 7.257e-4
1.200e+0, 7.259e-4
1.300e+0, 7.272e-4
1.400e+0, 7.260e-4
1.500e+0, 7.255e-4
1.600e+0, 7.243e-4
1.700e+0, 7.236e-4
1.800e+0, 7.253e-4
1.900e+0, 7.232e-4
2.000e+0, 7.230e-4
2.100e+0, 7.240e-4
2.200e+0, 7.217e-4
2.300e+0, 7.226e-4
2.400e+0, 7.230e-4
2.500e+0, 7.236e-4
2.600e+0, 7.247e-4
2.700e+0, 7.260e-4
2.800e+0, 7.261e-4
2.900e+0, 7.273e-4
3.000e+0, 7.279e-4
3.100e+0, 7.276e-4
3.200e+0, 7.283e-4
3.300e+0, 7.285e-4
3.400e+0, 7.289e-4
3.500e+0, 7.264e-4
3.600e+0, 7.270e-4
3.700e+0, 7.271e-4
3.800e+0, 7.261e-4
3.900e+0, 7.264e-4
4.000e+0, 7.276e-4
4.100e+0, 7.280e-4
4.200e+0, 7.301e-4
4.300e+0, 7.288e-4
4.400e+0, 7.283e-4
4.500e+0, 7.283e-4
4.600e+0, 7.265e-4
4.700e+0, 7.264e-4
4.800e+0, 7.264e-4
4.900e+0, 7.251e-4
5.000e+0, 7.243e-4
5.100e+0, 7.239e-4
5.200e+0, 7.235e-4
5.300e+0, 7.229e-4
5.400e+0, 7.225e-4
5.500e+0, 7.220e-4
5.600e+0, 7.217e-4
5.700e+0, 7.215e-4
5.800e+0, 7.200e-4
5.900e+0, 7.201e-4
6.000e+0, 7.184e-4
6.100e+0, 7.174e-4
6.200e+0, 7.185e-4
6.300e+0, 7.167e-4
6.400e+0, 7.164e-4
6.500e+0, 7.138e-4
6.600e+0, 7.140e-4
6.700e+0, 7.131e-4
6.800e+0, 7.128e-4
6.900e+0, 7.133e-4
7.000e+0, 7.125e-4
7.100e+0, 7.118e-4
7.200e+0, 7.125e-4
7.300e+0, 7.114e-4
7.400e+0, 7.112e-4
7.500e+0, 7.118e-4
7.600e+0, 7.115e-4
7.700e+0, 7.115e-4
7.800e+0, 7.135e-4
7.900e+0, 7.126e-4
8.000e+0, 7.129e-4
8.100e+0, 7.137e-4
8.200e+0, 7.139e-4
8.300e+0, 7.149e-4
8.400e+0, 7.159e-4
8.500e+0, 7.141e-4
8.600e+0, 7.143e-4
8.700e+0, 7.152e-4
8.800e+0, 7.147e-4
8.900e+0, 7.151e-4
9.000e+0, 7.165e-4
9.100e+0, 7.145e-4
9.200e+0, 7.134e-4
9.300e+0, 7.134e-4
9.400e+0, 7.119e-4
9.500e+0, 7.128e-4
9.600e+0, 7.126e-4
9.700e+0, 7.122e-4
9.800e+0, 7.112e-4
9.900e+0, 7.113e-4
1.000e+1, 7.106e-4
1.010e+1, 7.104e-4
1.020e+1, 7.105e-4
1.030e+1, 7.083e-4
1.040e+1, 7.078e-4
1.050e+1, 7.066e-4
1.060e+1, 7.056e-4
1.070e+1, 7.046e-4
1.080e+1, 7.046e-4
1.090e+1, 7.038e-4
1.100e+1, 7.050e-4
1.110e+1, 7.059e-4
1.120e+1, 7.067e-4
1.130e+1, 7.075e-4
1.140e+1, 7.095e-4
1.150e+1, 7.098e-4
1.160e+1, 7.108e-4
1.170e+1, 7.110e-4
1.180e+1, 7.107e-4
1.190e+1, 7.111e-4
