Mar. 16, 2025   04:50:18
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp891_r5/2025-03-03-exp909\exp909deposition-2025-03-16t04_46_59-deposition\exp909deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 10.3

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 2.878e-3
2.000e-1, 2.843e-3
3.000e-1, 2.815e-3
4.000e-1, 2.784e-3
5.000e-1, 2.759e-3
6.000e-1, 2.742e-3
7.000e-1, 2.736e-3
8.000e-1, 2.729e-3
9.000e-1, 2.726e-3
1.000e+0, 2.725e-3
1.100e+0, 2.737e-3
1.200e+0, 2.738e-3
1.300e+0, 2.735e-3
1.400e+0, 2.735e-3
1.500e+0, 2.751e-3
1.600e+0, 2.776e-3
1.700e+0, 2.786e-3
1.800e+0, 2.785e-3
1.900e+0, 2.779e-3
2.000e+0, 2.770e-3
2.100e+0, 2.759e-3
2.200e+0, 2.746e-3
2.300e+0, 2.733e-3
2.400e+0, 2.721e-3
2.500e+0, 2.706e-3
2.600e+0, 2.691e-3
2.700e+0, 2.681e-3
2.800e+0, 2.672e-3
2.900e+0, 2.666e-3
3.000e+0, 2.663e-3
3.100e+0, 2.657e-3
3.200e+0, 2.649e-3
3.300e+0, 2.642e-3
3.400e+0, 2.634e-3
3.500e+0, 2.624e-3
3.600e+0, 2.616e-3
3.700e+0, 2.607e-3
3.800e+0, 2.603e-3
3.900e+0, 2.602e-3
4.000e+0, 2.593e-3
4.100e+0, 2.582e-3
4.200e+0, 2.574e-3
4.300e+0, 2.566e-3
4.400e+0, 2.559e-3
4.500e+0, 2.561e-3
4.600e+0, 2.560e-3
4.700e+0, 2.557e-3
4.800e+0, 2.549e-3
4.900e+0, 2.541e-3
5.000e+0, 2.542e-3
5.100e+0, 2.553e-3
5.200e+0, 2.556e-3
5.300e+0, 2.561e-3
5.400e+0, 2.565e-3
5.500e+0, 2.568e-3
5.600e+0, 2.574e-3
5.700e+0, 2.580e-3
5.800e+0, 2.585e-3
5.900e+0, 2.597e-3
6.000e+0, 2.609e-3
6.100e+0, 2.615e-3
6.200e+0, 2.614e-3
6.300e+0, 2.614e-3
6.400e+0, 2.613e-3
6.500e+0, 2.612e-3
6.600e+0, 2.609e-3
6.700e+0, 2.606e-3
6.800e+0, 2.601e-3
6.900e+0, 2.601e-3
7.000e+0, 2.600e-3
7.100e+0, 2.596e-3
7.200e+0, 2.593e-3
7.300e+0, 2.588e-3
7.400e+0, 2.591e-3
7.500e+0, 2.610e-3
7.600e+0, 2.609e-3
7.700e+0, 2.601e-3
7.800e+0, 2.592e-3
7.900e+0, 2.582e-3
8.000e+0, 2.568e-3
8.100e+0, 2.556e-3
8.200e+0, 2.547e-3
8.300e+0, 2.539e-3
8.400e+0, 2.533e-3
