Dec. 14, 2024   21:52:16
1.470e+1, 2.857e-3
1.480e+1, 2.857e-3
1.490e+1, 2.859e-3
1.500e+1, 2.858e-3
1.510e+1, 2.861e-3
1.520e+1, 2.863e-3
1.530e+1, 2.863e-3
1.540e+1, 2.861e-3
1.550e+1, 2.860e-3
1.560e+1, 2.861e-3
1.570e+1, 2.864e-3
1.580e+1, 2.864e-3
1.590e+1, 2.864e-3
1.600e+1, 2.863e-3
1.610e+1, 2.860e-3
1.620e+1, 2.854e-3
1.630e+1, 2.857e-3
1.640e+1, 2.859e-3
1.650e+1, 2.859e-3
1.660e+1, 2.857e-3
1.670e+1, 2.852e-3
1.680e+1, 2.850e-3
1.690e+1, 2.850e-3
1.700e+1, 2.853e-3
1.710e+1, 2.856e-3
1.720e+1, 2.858e-3
1.730e+1, 2.856e-3
1.740e+1, 2.856e-3
1.750e+1, 2.856e-3
1.760e+1, 2.854e-3
1.770e+1, 2.850e-3
1.780e+1, 2.844e-3
1.790e+1, 2.842e-3
1.800e+1, 2.836e-3
1.810e+1, 2.832e-3
1.820e+1, 2.828e-3
1.830e+1, 2.826e-3
1.840e+1, 2.825e-3
1.850e+1, 2.823e-3
1.860e+1, 2.817e-3
1.870e+1, 2.815e-3
1.880e+1, 2.812e-3
1.890e+1, 2.809e-3
1.900e+1, 2.807e-3
1.910e+1, 2.806e-3
1.920e+1, 2.804e-3
1.930e+1, 2.804e-3
1.940e+1, 2.805e-3
1.950e+1, 2.806e-3
1.960e+1, 2.806e-3
1.970e+1, 2.804e-3
1.980e+1, 2.800e-3
1.990e+1, 2.800e-3
2.000e+1, 2.802e-3
2.010e+1, 2.803e-3
2.020e+1, 2.798e-3
2.030e+1, 2.794e-3
2.040e+1, 2.792e-3
2.050e+1, 2.791e-3
2.060e+1, 2.790e-3
2.070e+1, 2.781e-3
2.080e+1, 2.777e-3
2.090e+1, 2.775e-3
2.100e+1, 2.774e-3
2.110e+1, 2.775e-3
2.120e+1, 2.772e-3
2.130e+1, 2.772e-3
2.140e+1, 2.771e-3
2.150e+1, 2.772e-3
2.160e+1, 2.770e-3
2.170e+1, 2.767e-3
2.180e+1, 2.767e-3
2.190e+1, 2.764e-3
2.200e+1, 2.762e-3
2.210e+1, 2.759e-3
2.220e+1, 2.758e-3
2.230e+1, 2.756e-3
2.240e+1, 2.752e-3
2.250e+1, 2.751e-3
2.260e+1, 2.747e-3
2.270e+1, 2.745e-3
2.280e+1, 2.742e-3
2.290e+1, 2.741e-3
2.300e+1, 2.736e-3
2.310e+1, 2.733e-3
2.320e+1, 2.730e-3
2.330e+1, 2.728e-3
2.340e+1, 2.725e-3
2.350e+1, 2.722e-3
2.360e+1, 2.717e-3
2.370e+1, 2.714e-3
2.380e+1, 2.711e-3
2.390e+1, 2.708e-3
2.400e+1, 2.706e-3
2.410e+1, 2.705e-3
2.420e+1, 2.700e-3
2.430e+1, 2.699e-3
2.440e+1, 2.700e-3
2.450e+1, 2.700e-3
2.460e+1, 2.699e-3
2.470e+1, 2.700e-3
2.480e+1, 2.702e-3
2.490e+1, 2.704e-3
2.500e+1, 2.701e-3
2.510e+1, 2.698e-3
2.520e+1, 2.695e-3
2.530e+1, 2.698e-3
2.540e+1, 2.699e-3
2.550e+1, 2.701e-3
2.560e+1, 2.701e-3
2.570e+1, 2.699e-3
2.580e+1, 2.697e-3
2.590e+1, 2.699e-3
2.600e+1, 2.703e-3
2.610e+1, 2.704e-3
2.620e+1, 2.706e-3
2.630e+1, 2.705e-3
2.640e+1, 2.702e-3
2.650e+1, 2.699e-3
2.660e+1, 2.696e-3
2.670e+1, 2.692e-3
2.680e+1, 2.688e-3
2.690e+1, 2.685e-3
2.700e+1, 2.679e-3
2.710e+1, 2.673e-3
2.720e+1, 2.673e-3
2.730e+1, 2.673e-3
2.740e+1, 2.668e-3
2.750e+1, 2.667e-3
2.760e+1, 2.667e-3
2.770e+1, 2.667e-3
2.780e+1, 2.662e-3
2.790e+1, 2.655e-3
2.800e+1, 2.651e-3
2.810e+1, 2.648e-3
2.820e+1, 2.646e-3
2.830e+1, 2.645e-3
2.840e+1, 2.640e-3
2.850e+1, 2.639e-3
2.860e+1, 2.637e-3
2.870e+1, 2.638e-3
2.880e+1, 2.635e-3
2.890e+1, 2.633e-3
2.900e+1, 2.629e-3
2.910e+1, 2.628e-3
2.920e+1, 2.627e-3
2.930e+1, 2.628e-3
2.940e+1, 2.623e-3
2.950e+1, 2.622e-3
2.960e+1, 2.630e-3
2.970e+1, 2.711e-3
2.980e+1, 2.720e-3
2.990e+1, 2.700e-3
3.000e+1, 2.697e-3
3.010e+1, 2.698e-3
3.020e+1, 2.695e-3
3.030e+1, 2.691e-3
3.040e+1, 2.699e-3
3.050e+1, 2.742e-3
3.060e+1, 2.798e-3
3.070e+1, 2.813e-3
3.080e+1, 2.809e-3
3.090e+1, 2.818e-3
3.100e+1, 2.824e-3
3.110e+1, 2.816e-3
3.120e+1, 2.807e-3
3.130e+1, 2.803e-3
3.140e+1, 2.801e-3
3.150e+1, 2.796e-3
3.160e+1, 2.791e-3
3.170e+1, 2.787e-3
3.180e+1, 2.785e-3
3.190e+1, 2.783e-3
3.200e+1, 2.784e-3
3.210e+1, 2.787e-3
3.220e+1, 2.789e-3
3.230e+1, 2.787e-3
3.240e+1, 2.787e-3
3.250e+1, 2.786e-3
3.260e+1, 2.785e-3
3.270e+1, 2.782e-3
3.280e+1, 2.777e-3
3.290e+1, 2.770e-3
3.300e+1, 2.768e-3
3.310e+1, 2.767e-3
3.320e+1, 2.766e-3
3.330e+1, 2.766e-3
3.340e+1, 2.766e-3
3.350e+1, 2.766e-3
3.360e+1, 2.762e-3
3.370e+1, 2.757e-3
3.380e+1, 2.758e-3
3.390e+1, 2.756e-3
3.400e+1, 2.755e-3
3.410e+1, 2.753e-3
3.420e+1, 2.753e-3
3.430e+1, 2.754e-3
3.440e+1, 2.751e-3
3.450e+1, 2.741e-3
3.460e+1, 2.733e-3
3.470e+1, 2.725e-3
3.480e+1, 2.721e-3
3.490e+1, 2.718e-3
3.500e+1, 2.713e-3
3.510e+1, 2.713e-3
3.520e+1, 2.713e-3
3.530e+1, 2.713e-3
3.540e+1, 2.709e-3
3.550e+1, 2.706e-3
3.560e+1, 2.713e-3
3.570e+1, 2.708e-3
3.580e+1, 2.701e-3
3.590e+1, 2.694e-3
3.600e+1, 2.690e-3
3.610e+1, 2.689e-3
3.620e+1, 2.687e-3
3.630e+1, 2.690e-3
3.640e+1, 2.689e-3
3.650e+1, 2.688e-3
3.660e+1, 2.683e-3
3.670e+1, 2.680e-3
3.680e+1, 2.679e-3
3.690e+1, 2.679e-3
3.700e+1, 2.680e-3
3.710e+1, 2.680e-3
3.720e+1, 2.680e-3
3.730e+1, 2.676e-3
3.740e+1, 2.672e-3
3.750e+1, 2.669e-3
3.760e+1, 2.667e-3
3.770e+1, 2.666e-3
3.780e+1, 2.656e-3
3.790e+1, 2.644e-3
3.800e+1, 2.641e-3
3.810e+1, 2.642e-3
3.820e+1, 2.643e-3
3.830e+1, 2.642e-3
3.840e+1, 2.641e-3
3.850e+1, 2.641e-3
3.860e+1, 2.640e-3
3.870e+1, 2.637e-3
3.880e+1, 2.634e-3
3.890e+1, 2.634e-3
3.900e+1, 2.631e-3
3.910e+1, 2.634e-3
3.920e+1, 2.640e-3
3.930e+1, 2.645e-3
3.940e+1, 2.649e-3
3.950e+1, 2.650e-3
3.960e+1, 2.648e-3
3.970e+1, 2.647e-3
3.980e+1, 2.646e-3
3.990e+1, 2.646e-3
4.000e+1, 2.646e-3
4.010e+1, 2.648e-3
4.020e+1, 2.652e-3
4.030e+1, 2.656e-3
4.040e+1, 2.656e-3
4.050e+1, 2.659e-3
4.060e+1, 2.659e-3
4.070e+1, 2.660e-3
4.080e+1, 2.660e-3
4.090e+1, 2.660e-3
4.100e+1, 2.659e-3
4.110e+1, 2.660e-3
4.120e+1, 2.662e-3
4.130e+1, 2.662e-3
4.140e+1, 2.663e-3
4.150e+1, 2.664e-3
4.160e+1, 2.662e-3
4.170e+1, 2.663e-3
4.180e+1, 2.664e-3
4.190e+1, 2.664e-3
4.200e+1, 2.664e-3
4.210e+1, 2.664e-3
4.220e+1, 2.660e-3
4.230e+1, 2.659e-3
4.240e+1, 2.659e-3
4.250e+1, 2.660e-3
4.260e+1, 2.660e-3
4.270e+1, 2.657e-3
4.280e+1, 2.654e-3
4.290e+1, 2.651e-3
4.300e+1, 2.647e-3
4.310e+1, 2.643e-3
4.320e+1, 2.640e-3
4.330e+1, 2.636e-3
4.340e+1, 2.634e-3
4.350e+1, 2.633e-3
4.360e+1, 2.633e-3
4.370e+1, 2.633e-3
4.380e+1, 2.634e-3
4.390e+1, 2.637e-3
4.400e+1, 2.636e-3
4.410e+1, 2.635e-3
4.420e+1, 2.637e-3
4.430e+1, 2.635e-3
4.440e+1, 2.633e-3
4.450e+1, 2.634e-3
4.460e+1, 2.631e-3
4.470e+1, 2.629e-3
4.480e+1, 2.626e-3
4.490e+1, 2.624e-3
4.500e+1, 2.623e-3
4.510e+1, 2.623e-3
4.520e+1, 2.622e-3
4.530e+1, 2.620e-3
4.540e+1, 2.616e-3
4.550e+1, 2.613e-3
4.560e+1, 2.612e-3
4.570e+1, 2.614e-3
4.580e+1, 2.616e-3
4.590e+1, 2.616e-3
4.600e+1, 2.617e-3
4.610e+1, 2.616e-3
4.620e+1, 2.616e-3
4.630e+1, 2.613e-3
4.640e+1, 2.612e-3
4.650e+1, 2.609e-3
4.660e+1, 2.606e-3
4.670e+1, 2.602e-3
4.680e+1, 2.601e-3
4.690e+1, 2.600e-3
4.700e+1, 2.600e-3
4.710e+1, 2.599e-3
4.720e+1, 2.599e-3
4.730e+1, 2.596e-3
4.740e+1, 2.592e-3
4.750e+1, 2.590e-3
4.760e+1, 2.590e-3
4.770e+1, 2.589e-3
4.780e+1, 2.586e-3
4.790e+1, 2.583e-3
4.800e+1, 2.581e-3
4.810e+1, 2.583e-3
4.820e+1, 2.583e-3
4.830e+1, 2.586e-3
4.840e+1, 2.588e-3
4.850e+1, 2.588e-3
4.860e+1, 2.585e-3
4.870e+1, 2.581e-3
4.880e+1, 2.577e-3
4.890e+1, 2.577e-3
4.900e+1, 2.578e-3
