Apr. 10, 2025   09:21:52
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp994_r5/2025-03-28-exp1037\exp1037deposition-2025-04-10t09_18_34-deposition\exp1037deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 12.5

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 3.711e-3
2.000e-1, 3.711e-3
3.000e-1, 3.697e-3
4.000e-1, 3.709e-3
5.000e-1, 3.723e-3
6.000e-1, 3.707e-3
7.000e-1, 3.670e-3
8.000e-1, 3.601e-3
9.000e-1, 3.582e-3
1.000e+0, 3.594e-3
1.100e+0, 3.615e-3
1.200e+0, 3.662e-3
1.300e+0, 3.699e-3
1.400e+0, 3.715e-3
1.500e+0, 3.743e-3
1.600e+0, 3.757e-3
1.700e+0, 3.759e-3
1.800e+0, 3.773e-3
1.900e+0, 3.748e-3
2.000e+0, 3.728e-3
2.100e+0, 3.703e-3
2.200e+0, 3.679e-3
2.300e+0, 3.661e-3
2.400e+0, 3.669e-3
2.500e+0, 3.680e-3
2.600e+0, 3.668e-3
2.700e+0, 3.650e-3
2.800e+0, 3.634e-3
2.900e+0, 3.671e-3
3.000e+0, 3.674e-3
3.100e+0, 3.650e-3
3.200e+0, 3.675e-3
3.300e+0, 3.688e-3
3.400e+0, 3.728e-3
3.500e+0, 3.787e-3
3.600e+0, 3.787e-3
3.700e+0, 3.760e-3
3.800e+0, 3.736e-3
3.900e+0, 3.726e-3
4.000e+0, 3.728e-3
4.100e+0, 3.730e-3
4.200e+0, 3.696e-3
4.300e+0, 3.674e-3
4.400e+0, 3.679e-3
4.500e+0, 3.702e-3
4.600e+0, 3.716e-3
4.700e+0, 3.713e-3
4.800e+0, 3.703e-3
4.900e+0, 3.720e-3
5.000e+0, 3.776e-3
5.100e+0, 3.882e-3
5.200e+0, 3.937e-3
5.300e+0, 4.055e-3
5.400e+0, 4.154e-3
5.500e+0, 4.099e-3
5.600e+0, 4.029e-3
5.700e+0, 3.956e-3
5.800e+0, 3.911e-3
5.900e+0, 3.838e-3
6.000e+0, 3.779e-3
6.100e+0, 3.729e-3
6.200e+0, 3.695e-3
6.300e+0, 3.690e-3
6.400e+0, 3.669e-3
6.500e+0, 3.704e-3
6.600e+0, 3.749e-3
6.700e+0, 3.776e-3
6.800e+0, 3.818e-3
6.900e+0, 3.851e-3
7.000e+0, 3.880e-3
7.100e+0, 3.911e-3
7.200e+0, 3.929e-3
7.300e+0, 3.946e-3
7.400e+0, 3.967e-3
7.500e+0, 3.980e-3
7.600e+0, 4.000e-3
7.700e+0, 4.014e-3
7.800e+0, 4.008e-3
7.900e+0, 3.999e-3
8.000e+0, 3.999e-3
8.100e+0, 3.970e-3
8.200e+0, 3.962e-3
8.300e+0, 3.973e-3
8.400e+0, 3.982e-3
8.500e+0, 3.987e-3
8.600e+0, 3.994e-3
8.700e+0, 3.993e-3
8.800e+0, 4.008e-3
8.900e+0, 4.042e-3
9.000e+0, 4.063e-3
9.100e+0, 4.054e-3
9.200e+0, 4.056e-3
9.300e+0, 4.106e-3
9.400e+0, 4.160e-3
9.500e+0, 4.151e-3
9.600e+0, 4.141e-3
9.700e+0, 4.198e-3
9.800e+0, 4.166e-3
9.900e+0, 4.132e-3
1.000e+1, 4.099e-3
1.010e+1, 4.060e-3
1.020e+1, 4.064e-3
1.030e+1, 4.086e-3
1.040e+1, 4.086e-3
1.050e+1, 4.117e-3
1.060e+1, 4.158e-3
1.070e+1, 4.246e-3
1.080e+1, 4.245e-3
1.090e+1, 4.192e-3
1.100e+1, 4.160e-3
1.110e+1, 4.143e-3
1.120e+1, 4.141e-3
1.130e+1, 4.174e-3
1.140e+1, 4.199e-3
1.150e+1, 4.214e-3
1.160e+1, 4.236e-3
1.170e+1, 4.210e-3
1.180e+1, 4.177e-3
1.190e+1, 4.153e-3
1.200e+1, 4.114e-3
1.210e+1, 4.096e-3
1.220e+1, 4.065e-3
1.230e+1, 4.066e-3
1.240e+1, 4.063e-3
1.250e+1, 4.065e-3
1.260e+1, 4.054e-3
1.270e+1, 4.145e-3
1.280e+1, 4.139e-3
1.290e+1, 4.129e-3
1.300e+1, 4.122e-3
1.310e+1, 4.119e-3
1.320e+1, 4.122e-3
1.330e+1, 4.121e-3
1.340e+1, 4.109e-3
1.350e+1, 4.091e-3
1.360e+1, 4.085e-3
1.370e+1, 4.093e-3
1.380e+1, 4.097e-3
1.390e+1, 4.104e-3
1.400e+1, 4.106e-3
1.410e+1, 4.137e-3
1.420e+1, 4.176e-3
1.430e+1, 4.241e-3
1.440e+1, 4.285e-3
1.450e+1, 4.293e-3
1.460e+1, 4.242e-3
1.470e+1, 4.207e-3
1.480e+1, 4.189e-3
1.490e+1, 4.167e-3
1.500e+1, 4.158e-3
1.510e+1, 4.143e-3
1.520e+1, 4.188e-3
1.530e+1, 4.195e-3
1.540e+1, 4.177e-3
1.550e+1, 4.157e-3
1.560e+1, 4.138e-3
1.570e+1, 4.123e-3
1.580e+1, 4.122e-3
1.590e+1, 4.143e-3
1.600e+1, 4.172e-3
1.610e+1, 4.201e-3
1.620e+1, 4.190e-3
1.630e+1, 4.185e-3
1.640e+1, 4.193e-3
1.650e+1, 4.204e-3
1.660e+1, 4.212e-3
1.670e+1, 4.219e-3
1.680e+1, 4.230e-3
1.690e+1, 4.231e-3
1.700e+1, 4.238e-3
1.710e+1, 4.234e-3
1.720e+1, 4.248e-3
1.730e+1, 4.277e-3
1.740e+1, 4.318e-3
1.750e+1, 4.373e-3
1.760e+1, 4.377e-3
1.770e+1, 4.353e-3
1.780e+1, 4.335e-3
1.790e+1, 4.305e-3
1.800e+1, 4.287e-3
1.810e+1, 4.261e-3
1.820e+1, 4.248e-3
1.830e+1, 4.244e-3
1.840e+1, 4.250e-3
1.850e+1, 4.271e-3
1.860e+1, 4.274e-3
1.870e+1, 4.268e-3
1.880e+1, 4.294e-3
1.890e+1, 4.290e-3
1.900e+1, 4.282e-3
1.910e+1, 4.279e-3
1.920e+1, 4.266e-3
1.930e+1, 4.277e-3
1.940e+1, 4.282e-3
1.950e+1, 4.249e-3
1.960e+1, 4.246e-3
1.970e+1, 4.257e-3
1.980e+1, 4.277e-3
1.990e+1, 4.296e-3
2.000e+1, 4.313e-3
2.010e+1, 4.317e-3
2.020e+1, 4.322e-3
2.030e+1, 4.324e-3
2.040e+1, 4.323e-3
2.050e+1, 4.319e-3
2.060e+1, 4.320e-3
