Aug. 4, 2024   11:58:30
Amperometric i-t Curve
File: c:/users/guazh/data/20240802_batch_500/2024-08-02-exp16\exp16deposition-2024-08-04t11_53_40-deposition\exp16deposition_it_edep_-130mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.3
Sample Interval (s) = 0.1
Run Time (sec) = 120
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 13.8

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 9.690e-4
2.000e-1, 9.869e-4
3.000e-1, 9.958e-4
4.000e-1, 9.887e-4
5.000e-1, 9.752e-4
6.000e-1, 9.565e-4
7.000e-1, 9.321e-4
8.000e-1, 9.127e-4
9.000e-1, 9.040e-4
1.000e+0, 8.985e-4
1.100e+0, 8.927e-4
1.200e+0, 8.921e-4
1.300e+0, 8.921e-4
1.400e+0, 8.871e-4
1.500e+0, 8.860e-4
1.600e+0, 8.935e-4
1.700e+0, 9.156e-4
1.800e+0, 9.880e-4
1.900e+0, 1.038e-3
2.000e+0, 1.059e-3
2.100e+0, 1.064e-3
2.200e+0, 1.068e-3
2.300e+0, 1.073e-3
2.400e+0, 1.072e-3
2.500e+0, 1.072e-3
2.600e+0, 1.075e-3
2.700e+0, 1.069e-3
2.800e+0, 1.055e-3
2.900e+0, 1.062e-3
3.000e+0, 1.066e-3
3.100e+0, 1.072e-3
3.200e+0, 1.082e-3
3.300e+0, 1.093e-3
3.400e+0, 1.061e-3
3.500e+0, 1.026e-3
3.600e+0, 9.958e-4
3.700e+0, 9.714e-4
3.800e+0, 9.529e-4
3.900e+0, 9.362e-4
4.000e+0, 9.210e-4
4.100e+0, 9.165e-4
4.200e+0, 9.147e-4
4.300e+0, 9.098e-4
4.400e+0, 9.002e-4
4.500e+0, 8.934e-4
4.600e+0, 8.879e-4
4.700e+0, 8.786e-4
4.800e+0, 8.800e-4
4.900e+0, 8.879e-4
