Apr. 9, 2025   08:55:03
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp994_r5/2025-03-28-exp1027\exp1027deposition-2025-04-09t08_51_46-deposition\exp1027deposition_it_edep_-100mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 12.0

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 7.111e-6
2.000e-1, 7.178e-6
3.000e-1, 7.092e-6
4.000e-1, 7.072e-6
5.000e-1, 7.077e-6
6.000e-1, 7.145e-6
7.000e-1, 7.080e-6
8.000e-1, 6.995e-6
9.000e-1, 6.888e-6
1.000e+0, 6.922e-6
1.100e+0, 7.023e-6
1.200e+0, 7.095e-6
1.300e+0, 7.120e-6
1.400e+0, 7.229e-6
1.500e+0, 7.358e-6
1.600e+0, 7.410e-6
1.700e+0, 7.352e-6
1.800e+0, 7.381e-6
1.900e+0, 7.295e-6
2.000e+0, 7.213e-6
2.100e+0, 7.223e-6
2.200e+0, 7.289e-6
2.300e+0, 7.296e-6
2.400e+0, 7.226e-6
2.500e+0, 7.082e-6
2.600e+0, 7.002e-6
2.700e+0, 6.964e-6
2.800e+0, 7.004e-6
2.900e+0, 6.971e-6
3.000e+0, 6.913e-6
3.100e+0, 6.952e-6
3.200e+0, 7.014e-6
3.300e+0, 7.103e-6
3.400e+0, 7.171e-6
3.500e+0, 7.126e-6
3.600e+0, 7.333e-6
3.700e+0, 7.747e-6
3.800e+0, 7.654e-6
3.900e+0, 7.518e-6
4.000e+0, 7.347e-6
4.100e+0, 7.211e-6
4.200e+0, 7.192e-6
4.300e+0, 7.220e-6
4.400e+0, 7.315e-6
4.500e+0, 7.441e-6
4.600e+0, 7.590e-6
4.700e+0, 7.544e-6
4.800e+0, 7.532e-6
4.900e+0, 7.510e-6
5.000e+0, 7.376e-6
5.100e+0, 7.262e-6
5.200e+0, 7.203e-6
5.300e+0, 7.153e-6
5.400e+0, 7.133e-6
5.500e+0, 7.152e-6
5.600e+0, 7.203e-6
5.700e+0, 7.311e-6
5.800e+0, 7.389e-6
5.900e+0, 7.387e-6
6.000e+0, 7.381e-6
6.100e+0, 7.408e-6
6.200e+0, 7.497e-6
6.300e+0, 7.505e-6
6.400e+0, 7.535e-6
6.500e+0, 7.447e-6
6.600e+0, 7.387e-6
6.700e+0, 7.330e-6
6.800e+0, 7.290e-6
6.900e+0, 7.200e-6
7.000e+0, 7.105e-6
7.100e+0, 7.006e-6
7.200e+0, 6.922e-6
7.300e+0, 6.800e-6
7.400e+0, 6.702e-6
7.500e+0, 6.737e-6
7.600e+0, 6.844e-6
7.700e+0, 6.829e-6
7.800e+0, 6.736e-6
7.900e+0, 6.868e-6
8.000e+0, 7.086e-6
8.100e+0, 7.244e-6
8.200e+0, 7.313e-6
8.300e+0, 7.280e-6
8.400e+0, 7.225e-6
8.500e+0, 7.226e-6
8.600e+0, 7.311e-6
8.700e+0, 7.352e-6
8.800e+0, 7.326e-6
8.900e+0, 7.352e-6
9.000e+0, 7.425e-6
9.100e+0, 7.462e-6
9.200e+0, 7.431e-6
9.300e+0, 7.421e-6
9.400e+0, 7.398e-6
9.500e+0, 7.452e-6
9.600e+0, 7.452e-6
