Potential V vs RHE, Current mA cm-2
0.013299999999999867,-0.08899948787450947
0.012299999999999978,-0.1257253932190058
0.011299999999999866,-0.1370147893919288
0.010299999999999976,-0.14500790823616627
0.009299999999999864,-0.15392058942531597
0.008299999999999974,-0.15901355010483012
0.007299999999999862,-0.16212591496453319
0.006299999999999972,-0.16792623129397988
0.00529999999999986,-0.17061418276372342
0.0042999999999999705,-0.17457537440334553
0.0032999999999998586,-0.1783950949129811
0.0022999999999999687,-0.17938539282288665
0.0012999999999998568,-0.18207334429263022
0.00029999999999996696,-0.1858930648022658
-0.000700000000000145,-0.18829807401203638
-0.0017000000000000348,-0.1919763233916855
-0.0027000000000001467,-0.19126896774175295
-0.0037000000000000366,-0.19423986147146954
-0.0047000000000001485,-0.1976351685911456
-0.005700000000000038,-0.19862546650105112
-0.00670000000000015,-0.20032312006088918
-0.00770000000000004,-0.20004017780091618
-0.008700000000000152,-0.2008890045808352
-0.009700000000000042,-0.20470872509047083
-0.010700000000000154,-0.20725520543022788
-0.011700000000000044,-0.2065478497802954
-0.012700000000000156,-0.20838697447011992
-0.013700000000000045,-0.20697226317025488
-0.014700000000000157,-0.20994315689997145
-0.015700000000000047,-0.21121639706985
-0.01670000000000016,-0.21220669497975553
-0.01770000000000005,-0.21404581966958006
-0.01870000000000016,-0.21291405062968802
-0.01970000000000005,-0.21390434853959353
-0.020700000000000163,-0.21715818452928315
-0.021700000000000053,-0.2167337711393236
-0.022700000000000164,-0.2164508288793506
-0.023700000000000054,-0.2167337711393236
-0.024700000000000166,-0.21857289582914816
-0.025700000000000056,-0.22239261633878374
-0.026700000000000168,-0.22083643390893223
-0.027700000000000058,-0.2202705493889862
-0.02870000000000017,-0.22097790503891873
-0.02970000000000006,-0.22182673181883775
-0.03070000000000017,-0.22380732763864883
-0.03170000000000006,-0.2245146832885813
-0.03270000000000017,-0.22309997198871628
-0.03370000000000006,-0.22465615441856782
-0.034700000000000175,-0.2250805678085273
-0.035700000000000065,-0.22592939458844638
-0.03670000000000018,-0.2281929326682304
-0.03770000000000007,-0.22522203893851384
-0.03870000000000018,-0.2270611636283384
-0.03970000000000007,-0.22904175944814942
-0.04070000000000018,-0.22904175944814942
-0.04170000000000007,-0.23045647074801448
-0.04270000000000018,-0.22904175944814942
-0.04370000000000007,-0.22989058622806843
-0.044700000000000184,-0.23059794187800098
-0.045700000000000074,-0.2307394130079875
-0.046700000000000186,-0.2313052975279335
-0.047700000000000076,-0.231729710917893
-0.04870000000000019,-0.23187118204787951
-0.04970000000000008,-0.23300295108777153
-0.05070000000000019,-0.23413472012766354
-0.05170000000000008,-0.23342736447773108
-0.05270000000000019,-0.23554943142752863
-0.05370000000000008,-0.23272000882779853
-0.05470000000000019,-0.2356909025575151
-0.05570000000000008,-0.23611531594747462
-0.056700000000000195,-0.2365397293374341
-0.057700000000000085,-0.23668120046742064
-0.058700000000000196,-0.2359738448174881
-0.059700000000000086,-0.23696414272739363
-0.0607000000000002,-0.2393691519371642
-0.06170000000000009,-0.24021797871708325
-0.0627000000000002,-0.23908620967719119
-0.06370000000000009,-0.2393691519371642
-0.0647000000000002,-0.2397935653271237
-0.06570000000000009,-0.24276445905684027
-0.0667000000000002,-0.24064239210704275
-0.0677000000000001,-0.24050092097705625
-0.0687000000000002,-0.24120827662698877
-0.0697000000000001,-0.24134974775697526
-0.07070000000000021,-0.24403769922671883
-0.0717000000000001,-0.24417917035670533
-0.07270000000000021,-0.24304740131681332
-0.0737000000000001,-0.2443206414866918
-0.07470000000000021,-0.24417917035670533
-0.0757000000000001,-0.24644270843648935
-0.07670000000000021,-0.24799889086634092
-0.0777000000000001,-0.2460182950465299
-0.07870000000000021,-0.24700859295643537
-0.0797000000000001,-0.2477159486063679
-0.08070000000000022,-0.24898918877624646
-0.0817000000000001,-0.24955507329619245
-0.08270000000000022,-0.24913065990623293
-0.08370000000000011,-0.24898918877624646
-0.08470000000000022,-0.250545371206098
-0.08570000000000011,-0.252243024765936
-0.08670000000000022,-0.25167714024599
-0.08770000000000011,-0.252243024765936
-0.08870000000000022,-0.25139419798601703
-0.08970000000000011,-0.25422362058574705
-0.09070000000000022,-0.2540821494557606
-0.09170000000000011,-0.25450656284572004
-0.09270000000000023,-0.25507244736566614
-0.09370000000000012,-0.25507244736566614
-0.09470000000000023,-0.2562042164055581
-0.09570000000000012,-0.2577603988354097
-0.09670000000000023,-0.2580433410953827
-0.09770000000000012,-0.2587506967453152
-0.09870000000000023,-0.2564871586655311
-0.09970000000000012,-0.2587506967453152
-0.10070000000000023,-0.2620045327350048
-0.10170000000000012,-0.2610142348250993
-0.10270000000000024,-0.2608727636951128
-0.10370000000000013,-0.2608727636951128
-0.10470000000000024,-0.2618630616050183
-0.10570000000000013,-0.26426807081478887
-0.10670000000000024,-0.26426807081478887
-0.10770000000000013,-0.26356071516485635
-0.10870000000000024,-0.26384365742482935
-0.10970000000000013,-0.2652583687246944
-0.11070000000000024,-0.26837073358439745
-0.11170000000000013,-0.26709749341451894
-0.11270000000000002,-0.2665316088945729
-0.11370000000000013,-0.26780484906445146
-0.11470000000000002,-0.26837073358439745
-0.11570000000000014,-0.269361031494303
-0.11670000000000003,-0.2709172139241546
-0.11770000000000014,-0.2697854448842625
-0.11870000000000003,-0.270209858274222
-0.11970000000000014,-0.2726148674839926
-0.12070000000000003,-0.2733222231339251
-0.12170000000000014,-0.27445399217381716
-0.12270000000000003,-0.2726148674839926
-0.12370000000000014,-0.2728978097439656
-0.12470000000000003,-0.2765760591236147
-0.12570000000000014,-0.2764345879936282
-0.12670000000000003,-0.2771419436435607
-0.12770000000000015,-0.27572723234369567
-0.12870000000000004,-0.2770004725135742
-0.12970000000000015,-0.27926401059335826
-0.13070000000000004,-0.27912253946337173
-0.13170000000000015,-0.2796884239833177
-0.13270000000000004,-0.2805372507632368
-0.13370000000000015,-0.27940548172334473
-0.13470000000000004,-0.28223490432307485
-0.13570000000000015,-0.28251784658304785
-0.13670000000000004,-0.28251784658304785
-0.13770000000000016,-0.28379108675292636
-0.13870000000000005,-0.28336667336296684
-0.13970000000000016,-0.2839325578829129
-0.14070000000000005,-0.28647903822266996
-0.14170000000000016,-0.2857716825727374
-0.14270000000000005,-0.28619609596269696
-0.14370000000000016,-0.28633756709268343
-0.14470000000000005,-0.2880352206525215
-0.14570000000000016,-0.29058170099227854
-0.14670000000000005,-0.28959140308237297
-0.14770000000000016,-0.2888840474324405
-0.14870000000000005,-0.290157287602319
-0.14970000000000017,-0.2921378834221301
-0.15070000000000006,-0.2927037679420761
-0.15170000000000017,-0.2938355369819681
-0.15270000000000006,-0.29199641229214357
-0.15370000000000017,-0.29355259472199513
-0.15470000000000006,-0.2956746616717927
-0.15570000000000017,-0.29652348845171167
-0.15670000000000006,-0.2972308441016442
-0.15770000000000017,-0.29652348845171167
-0.15870000000000006,-0.2966649595816982
-0.15970000000000018,-0.30006026670137426
-0.16070000000000007,-0.30034320896134725
-0.16170000000000018,-0.3021823336511718
-0.16270000000000007,-0.3004846800913338
-0.16370000000000018,-0.30232380478115833
-0.16470000000000007,-0.3047288139909289
-0.16570000000000018,-0.3050117562509019
-0.16670000000000007,-0.3064264675507669
-0.16770000000000018,-0.3058605830308209
-0.16870000000000007,-0.3058605830308209
-0.16970000000000018,-0.30925589015049704
-0.17070000000000007,-0.30925589015049704
-0.17170000000000019,-0.310104716930416
-0.17270000000000008,-0.3108120725803486
-0.1737000000000002,-0.30953883241047003
-0.17470000000000008,-0.31434885083001113
-0.1757000000000002,-0.3144903219599976
-0.17670000000000008,-0.31477326421997065
-0.1777000000000002,-0.31675386003978173
-0.17870000000000008,-0.31604650438984916
-0.1797000000000002,-0.3188759269895793
-0.18070000000000008,-0.32000769602947127
-0.1817000000000002,-0.3208565228093903
-0.18270000000000008,-0.3218468207192958
-0.1837000000000002,-0.32297858975918786
-0.1847000000000001,-0.3246762433190259
-0.1857000000000002,-0.32736419478876944
-0.1867000000000001,-0.32807155043870195
-0.1877000000000002,-0.3287789060886345
-0.1887000000000001,-0.33075950190844555
-0.1897000000000002,-0.3320327420783241
-0.1907000000000001,-0.3345792224180812
-0.1917000000000001,-0.33585246258795975
-0.19269999999999998,-0.3359939337179463
