Dec. 26, 2024   16:09:44
2.270e+1, 5.887e-5
2.280e+1, 5.926e-5
2.290e+1, 5.931e-5
2.300e+1, 5.941e-5
2.310e+1, 5.959e-5
2.320e+1, 5.982e-5
2.330e+1, 5.987e-5
2.340e+1, 5.999e-5
2.350e+1, 6.002e-5
2.360e+1, 6.004e-5
2.370e+1, 6.017e-5
2.380e+1, 6.032e-5
2.390e+1, 6.040e-5
2.400e+1, 6.051e-5
2.410e+1, 6.058e-5
2.420e+1, 6.085e-5
2.430e+1, 6.113e-5
2.440e+1, 6.122e-5
2.450e+1, 6.134e-5
2.460e+1, 6.148e-5
2.470e+1, 6.166e-5
2.480e+1, 6.169e-5
2.490e+1, 6.184e-5
2.500e+1, 6.212e-5
2.510e+1, 6.239e-5
2.520e+1, 6.275e-5
2.530e+1, 6.298e-5
2.540e+1, 6.310e-5
2.550e+1, 6.332e-5
2.560e+1, 6.360e-5
2.570e+1, 6.377e-5
2.580e+1, 6.400e-5
2.590e+1, 6.421e-5
2.600e+1, 6.437e-5
2.610e+1, 6.438e-5
2.620e+1, 6.444e-5
2.630e+1, 6.451e-5
2.640e+1, 6.473e-5
2.650e+1, 6.487e-5
2.660e+1, 6.513e-5
2.670e+1, 6.523e-5
2.680e+1, 6.536e-5
2.690e+1, 6.567e-5
2.700e+1, 6.592e-5
2.710e+1, 6.617e-5
2.720e+1, 6.611e-5
2.730e+1, 6.616e-5
2.740e+1, 6.607e-5
2.750e+1, 6.614e-5
2.760e+1, 6.635e-5
2.770e+1, 6.640e-5
2.780e+1, 6.643e-5
2.790e+1, 6.662e-5
2.800e+1, 6.680e-5
2.810e+1, 6.705e-5
2.820e+1, 6.729e-5
2.830e+1, 6.754e-5
2.840e+1, 6.767e-5
2.850e+1, 6.786e-5
2.860e+1, 6.803e-5
2.870e+1, 6.805e-5
2.880e+1, 6.833e-5
2.890e+1, 6.861e-5
2.900e+1, 6.870e-5
2.910e+1, 6.898e-5
2.920e+1, 6.906e-5
2.930e+1, 6.925e-5
2.940e+1, 6.921e-5
2.950e+1, 6.926e-5
2.960e+1, 6.942e-5
2.970e+1, 6.970e-5
2.980e+1, 6.990e-5
2.990e+1, 6.993e-5
3.000e+1, 7.011e-5
3.010e+1, 7.029e-5
3.020e+1, 7.051e-5
3.030e+1, 7.079e-5
3.040e+1, 7.086e-5
3.050e+1, 7.085e-5
3.060e+1, 7.096e-5
3.070e+1, 7.109e-5
3.080e+1, 7.137e-5
3.090e+1, 7.151e-5
3.100e+1, 7.158e-5
3.110e+1, 7.147e-5
3.120e+1, 7.166e-5
3.130e+1, 7.171e-5
3.140e+1, 7.179e-5
3.150e+1, 7.206e-5
3.160e+1, 7.230e-5
3.170e+1, 7.267e-5
3.180e+1, 7.294e-5
3.190e+1, 7.322e-5
3.200e+1, 7.357e-5
3.210e+1, 7.381e-5
3.220e+1, 7.393e-5
3.230e+1, 7.409e-5
3.240e+1, 7.422e-5
3.250e+1, 7.445e-5
3.260e+1, 7.460e-5
3.270e+1, 7.490e-5
3.280e+1, 7.509e-5
3.290e+1, 7.515e-5
3.300e+1, 7.526e-5
3.310e+1, 7.546e-5
3.320e+1, 7.576e-5
3.330e+1, 7.600e-5
3.340e+1, 7.606e-5
3.350e+1, 7.603e-5
3.360e+1, 7.615e-5
3.370e+1, 7.625e-5
3.380e+1, 7.644e-5
3.390e+1, 7.803e-5
3.400e+1, 7.918e-5
3.410e+1, 7.984e-5
3.420e+1, 7.940e-5
3.430e+1, 7.915e-5
3.440e+1, 7.915e-5
3.450e+1, 7.928e-5
3.460e+1, 7.950e-5
3.470e+1, 7.952e-5
3.480e+1, 7.960e-5
3.490e+1, 7.968e-5
3.500e+1, 7.995e-5
3.510e+1, 8.017e-5
3.520e+1, 8.048e-5
3.530e+1, 8.058e-5
3.540e+1, 8.068e-5
3.550e+1, 8.095e-5
3.560e+1, 8.114e-5
3.570e+1, 8.120e-5
3.580e+1, 8.164e-5
3.590e+1, 8.182e-5
3.600e+1, 8.223e-5
3.610e+1, 8.251e-5
3.620e+1, 8.301e-5
3.630e+1, 8.339e-5
3.640e+1, 8.369e-5
3.650e+1, 8.388e-5
3.660e+1, 8.423e-5
3.670e+1, 8.443e-5
3.680e+1, 8.468e-5
3.690e+1, 8.510e-5
3.700e+1, 8.522e-5
3.710e+1, 8.536e-5
3.720e+1, 8.515e-5
3.730e+1, 8.523e-5
3.740e+1, 8.598e-5
3.750e+1, 8.642e-5
3.760e+1, 8.626e-5
3.770e+1, 8.615e-5
3.780e+1, 8.617e-5
3.790e+1, 8.592e-5
3.800e+1, 8.570e-5
3.810e+1, 8.578e-5
3.820e+1, 8.597e-5
3.830e+1, 8.613e-5
3.840e+1, 8.629e-5
3.850e+1, 8.632e-5
3.860e+1, 8.639e-5
3.870e+1, 8.655e-5
3.880e+1, 8.652e-5
3.890e+1, 8.671e-5
3.900e+1, 8.687e-5
3.910e+1, 8.712e-5
3.920e+1, 8.744e-5
3.930e+1, 8.792e-5
3.940e+1, 8.843e-5
3.950e+1, 8.877e-5
3.960e+1, 8.915e-5
3.970e+1, 8.966e-5
3.980e+1, 9.005e-5
3.990e+1, 9.019e-5
4.000e+1, 9.011e-5
4.010e+1, 9.018e-5
4.020e+1, 9.024e-5
4.030e+1, 9.010e-5
4.040e+1, 9.009e-5
4.050e+1, 9.002e-5
4.060e+1, 8.995e-5
4.070e+1, 8.992e-5
4.080e+1, 9.008e-5
4.090e+1, 9.033e-5
4.100e+1, 9.060e-5
4.110e+1, 9.088e-5
4.120e+1, 9.137e-5
4.130e+1, 9.210e-5
4.140e+1, 9.255e-5
4.150e+1, 9.286e-5
4.160e+1, 9.323e-5
4.170e+1, 9.359e-5
4.180e+1, 9.389e-5
4.190e+1, 9.411e-5
4.200e+1, 9.427e-5
4.210e+1, 9.424e-5
4.220e+1, 9.439e-5
4.230e+1, 9.439e-5
4.240e+1, 9.446e-5
4.250e+1, 9.474e-5
4.260e+1, 9.483e-5
4.270e+1, 9.478e-5
4.280e+1, 9.490e-5
4.290e+1, 9.531e-5
4.300e+1, 9.539e-5
4.310e+1, 9.556e-5
4.320e+1, 9.573e-5
4.330e+1, 9.604e-5
4.340e+1, 9.645e-5
4.350e+1, 9.675e-5
4.360e+1, 9.669e-5
4.370e+1, 9.667e-5
4.380e+1, 9.663e-5
4.390e+1, 9.624e-5
4.400e+1, 9.613e-5
4.410e+1, 9.613e-5
4.420e+1, 9.618e-5
4.430e+1, 9.615e-5
4.440e+1, 9.609e-5
4.450e+1, 9.611e-5
4.460e+1, 9.632e-5
4.470e+1, 9.635e-5
4.480e+1, 9.638e-5
4.490e+1, 9.665e-5
4.500e+1, 9.691e-5
4.510e+1, 9.714e-5
4.520e+1, 9.746e-5
4.530e+1, 9.774e-5
4.540e+1, 9.782e-5
4.550e+1, 9.812e-5
4.560e+1, 9.846e-5
4.570e+1, 9.850e-5
4.580e+1, 9.861e-5
4.590e+1, 9.829e-5
4.600e+1, 9.828e-5
4.610e+1, 9.856e-5
4.620e+1, 9.874e-5
4.630e+1, 9.893e-5
4.640e+1, 9.926e-5
4.650e+1, 9.964e-5
4.660e+1, 9.981e-5
4.670e+1, 9.997e-5
4.680e+1, 1.002e-4
4.690e+1, 1.004e-4
4.700e+1, 1.008e-4
4.710e+1, 1.012e-4
4.720e+1, 1.018e-4
4.730e+1, 1.022e-4
4.740e+1, 1.025e-4
4.750e+1, 1.025e-4
4.760e+1, 1.026e-4
4.770e+1, 1.028e-4
4.780e+1, 1.028e-4
4.790e+1, 1.029e-4
4.800e+1, 1.030e-4
4.810e+1, 1.032e-4
4.820e+1, 1.036e-4
4.830e+1, 1.038e-4
4.840e+1, 1.039e-4
4.850e+1, 1.039e-4
4.860e+1, 1.039e-4
4.870e+1, 1.039e-4
4.880e+1, 1.041e-4
4.890e+1, 1.042e-4
4.900e+1, 1.043e-4
4.910e+1, 1.047e-4
4.920e+1, 1.052e-4
4.930e+1, 1.058e-4
4.940e+1, 1.060e-4
4.950e+1, 1.061e-4
4.960e+1, 1.064e-4
4.970e+1, 1.068e-4
4.980e+1, 1.073e-4
4.990e+1, 1.074e-4
5.000e+1, 1.075e-4
5.010e+1, 1.078e-4
5.020e+1, 1.081e-4
5.030e+1, 1.084e-4
5.040e+1, 1.085e-4
5.050e+1, 1.086e-4
5.060e+1, 1.086e-4
5.070e+1, 1.087e-4
5.080e+1, 1.087e-4
5.090e+1, 1.088e-4
5.100e+1, 1.088e-4
5.110e+1, 1.089e-4
5.120e+1, 1.091e-4
5.130e+1, 1.091e-4
5.140e+1, 1.093e-4
5.150e+1, 1.095e-4
5.160e+1, 1.095e-4
5.170e+1, 1.098e-4
5.180e+1, 1.100e-4
5.190e+1, 1.104e-4
5.200e+1, 1.104e-4
5.210e+1, 1.109e-4
5.220e+1, 1.111e-4
5.230e+1, 1.112e-4
5.240e+1, 1.113e-4
5.250e+1, 1.111e-4
5.260e+1, 1.107e-4
5.270e+1, 1.104e-4
5.280e+1, 1.102e-4
5.290e+1, 1.101e-4
5.300e+1, 1.100e-4
5.310e+1, 1.099e-4
5.320e+1, 1.100e-4
5.330e+1, 1.102e-4
5.340e+1, 1.103e-4
5.350e+1, 1.108e-4
5.360e+1, 1.113e-4
5.370e+1, 1.119e-4
5.380e+1, 1.122e-4
5.390e+1, 1.122e-4
5.400e+1, 1.124e-4
5.410e+1, 1.128e-4
5.420e+1, 1.132e-4
5.430e+1, 1.135e-4
5.440e+1, 1.138e-4
5.450e+1, 1.143e-4
5.460e+1, 1.147e-4
5.470e+1, 1.154e-4
5.480e+1, 1.158e-4
5.490e+1, 1.159e-4
5.500e+1, 1.155e-4
5.510e+1, 1.155e-4
5.520e+1, 1.151e-4
5.530e+1, 1.150e-4
5.540e+1, 1.149e-4
5.550e+1, 1.149e-4
5.560e+1, 1.148e-4
5.570e+1, 1.150e-4
5.580e+1, 1.153e-4
5.590e+1, 1.155e-4
5.600e+1, 1.158e-4
5.610e+1, 1.160e-4
5.620e+1, 1.164e-4
5.630e+1, 1.168e-4
5.640e+1, 1.173e-4
5.650e+1, 1.179e-4
5.660e+1, 1.184e-4
5.670e+1, 1.189e-4
5.680e+1, 1.191e-4
5.690e+1, 1.191e-4
5.700e+1, 1.191e-4
5.710e+1, 1.192e-4
5.720e+1, 1.195e-4
5.730e+1, 1.194e-4
5.740e+1, 1.192e-4
5.750e+1, 1.195e-4
5.760e+1, 1.195e-4
5.770e+1, 1.199e-4
5.780e+1, 1.207e-4
5.790e+1, 1.212e-4
5.800e+1, 1.214e-4
5.810e+1, 1.212e-4
5.820e+1, 1.213e-4
5.830e+1, 1.212e-4
5.840e+1, 1.209e-4
5.850e+1, 1.207e-4
5.860e+1, 1.206e-4
5.870e+1, 1.206e-4
5.880e+1, 1.204e-4
5.890e+1, 1.207e-4
5.900e+1, 1.210e-4
5.910e+1, 1.211e-4
5.920e+1, 1.214e-4
5.930e+1, 1.218e-4
5.940e+1, 1.219e-4
5.950e+1, 1.220e-4
5.960e+1, 1.220e-4
5.970e+1, 1.218e-4
5.980e+1, 1.217e-4
5.990e+1, 1.219e-4
6.000e+1, 1.219e-4
6.010e+1, 1.221e-4
6.020e+1, 1.221e-4
6.030e+1, 1.220e-4
6.040e+1, 1.222e-4
6.050e+1, 1.228e-4
6.060e+1, 1.232e-4
6.070e+1, 1.236e-4
6.080e+1, 1.237e-4
6.090e+1, 1.238e-4
6.100e+1, 1.237e-4
6.110e+1, 1.238e-4
6.120e+1, 1.238e-4
6.130e+1, 1.238e-4
6.140e+1, 1.244e-4
6.150e+1, 1.244e-4
6.160e+1, 1.244e-4
6.170e+1, 1.245e-4
6.180e+1, 1.246e-4
6.190e+1, 1.246e-4
6.200e+1, 1.251e-4
6.210e+1, 1.253e-4
6.220e+1, 1.251e-4
6.230e+1, 1.248e-4
6.240e+1, 1.248e-4
6.250e+1, 1.253e-4
6.260e+1, 1.258e-4
6.270e+1, 1.261e-4
6.280e+1, 1.264e-4
6.290e+1, 1.272e-4
6.300e+1, 1.273e-4
6.310e+1, 1.274e-4
6.320e+1, 1.275e-4
6.330e+1, 1.274e-4
6.340e+1, 1.277e-4
6.350e+1, 1.275e-4
6.360e+1, 1.275e-4
6.370e+1, 1.281e-4
6.380e+1, 1.284e-4
6.390e+1, 1.286e-4
6.400e+1, 1.285e-4
6.410e+1, 1.289e-4
6.420e+1, 1.294e-4
6.430e+1, 1.300e-4
6.440e+1, 1.303e-4
6.450e+1, 1.305e-4
6.460e+1, 1.305e-4
6.470e+1, 1.305e-4
6.480e+1, 1.303e-4
6.490e+1, 1.300e-4
6.500e+1, 1.297e-4
6.510e+1, 1.296e-4
6.520e+1, 1.297e-4
6.530e+1, 1.300e-4
6.540e+1, 1.303e-4
6.550e+1, 1.311e-4
6.560e+1, 1.318e-4
6.570e+1, 1.325e-4
6.580e+1, 1.325e-4
6.590e+1, 1.326e-4
6.600e+1, 1.325e-4
6.610e+1, 1.329e-4
6.620e+1, 1.331e-4
6.630e+1, 1.330e-4
6.640e+1, 1.334e-4
6.650e+1, 1.340e-4
6.660e+1, 1.338e-4
6.670e+1, 1.336e-4
6.680e+1, 1.335e-4
6.690e+1, 1.335e-4
6.700e+1, 1.336e-4
6.710e+1, 1.337e-4
6.720e+1, 1.336e-4
6.730e+1, 1.336e-4
6.740e+1, 1.336e-4
6.750e+1, 1.336e-4
6.760e+1, 1.339e-4
6.770e+1, 1.343e-4
6.780e+1, 1.346e-4
6.790e+1, 1.350e-4
6.800e+1, 1.351e-4
6.810e+1, 1.353e-4
6.820e+1, 1.354e-4
6.830e+1, 1.356e-4
6.840e+1, 1.353e-4
6.850e+1, 1.353e-4
6.860e+1, 1.353e-4
6.870e+1, 1.352e-4
6.880e+1, 1.358e-4
6.890e+1, 1.361e-4
6.900e+1, 1.367e-4
6.910e+1, 1.373e-4
6.920e+1, 1.377e-4
6.930e+1, 1.374e-4
6.940e+1, 1.369e-4
6.950e+1, 1.366e-4
6.960e+1, 1.363e-4
6.970e+1, 1.360e-4
6.980e+1, 1.359e-4
6.990e+1, 1.358e-4
7.000e+1, 1.361e-4
7.010e+1, 1.362e-4
7.020e+1, 1.364e-4
7.030e+1, 1.365e-4
7.040e+1, 1.367e-4
7.050e+1, 1.369e-4
7.060e+1, 1.369e-4
7.070e+1, 1.368e-4
7.080e+1, 1.369e-4
7.090e+1, 1.370e-4
7.100e+1, 1.367e-4
7.110e+1, 1.368e-4
7.120e+1, 1.367e-4
7.130e+1, 1.367e-4
7.140e+1, 1.367e-4
7.150e+1, 1.367e-4
7.160e+1, 1.367e-4
7.170e+1, 1.371e-4
7.180e+1, 1.373e-4
7.190e+1, 1.374e-4
7.200e+1, 1.375e-4
7.210e+1, 1.380e-4
7.220e+1, 1.381e-4
7.230e+1, 1.379e-4
7.240e+1, 1.383e-4
7.250e+1, 1.381e-4
7.260e+1, 1.386e-4
7.270e+1, 1.388e-4
7.280e+1, 1.391e-4
7.290e+1, 1.395e-4
7.300e+1, 1.402e-4
7.310e+1, 1.405e-4
7.320e+1, 1.407e-4
7.330e+1, 1.409e-4
7.340e+1, 1.412e-4
7.350e+1, 1.411e-4
7.360e+1, 1.410e-4
7.370e+1, 1.407e-4
7.380e+1, 1.405e-4
7.390e+1, 1.405e-4
7.400e+1, 1.405e-4
7.410e+1, 1.403e-4
7.420e+1, 1.402e-4
7.430e+1, 1.400e-4
7.440e+1, 1.397e-4
7.450e+1, 1.398e-4
7.460e+1, 1.398e-4
7.470e+1, 1.400e-4
7.480e+1, 1.403e-4
7.490e+1, 1.401e-4
7.500e+1, 1.396e-4
7.510e+1, 1.392e-4
7.520e+1, 1.390e-4
7.530e+1, 1.388e-4
7.540e+1, 1.389e-4
7.550e+1, 1.389e-4
7.560e+1, 1.393e-4
7.570e+1, 1.393e-4
7.580e+1, 1.393e-4
7.590e+1, 1.394e-4
7.600e+1, 1.395e-4
7.610e+1, 1.399e-4
7.620e+1, 1.400e-4
7.630e+1, 1.398e-4
7.640e+1, 1.400e-4
7.650e+1, 1.400e-4
7.660e+1, 1.400e-4
7.670e+1, 1.399e-4
7.680e+1, 1.399e-4
7.690e+1, 1.399e-4
7.700e+1, 1.400e-4
7.710e+1, 1.402e-4
7.720e+1, 1.405e-4
7.730e+1, 1.409e-4
7.740e+1, 1.414e-4
7.750e+1, 1.418e-4
7.760e+1, 1.423e-4
7.770e+1, 1.427e-4
7.780e+1, 1.434e-4
7.790e+1, 1.434e-4
7.800e+1, 1.435e-4
7.810e+1, 1.440e-4
7.820e+1, 1.438e-4
7.830e+1, 1.433e-4
7.840e+1, 1.431e-4
7.850e+1, 1.430e-4
7.860e+1, 1.431e-4
7.870e+1, 1.429e-4
7.880e+1, 1.427e-4
7.890e+1, 1.430e-4
7.900e+1, 1.433e-4
7.910e+1, 1.439e-4
7.920e+1, 1.439e-4
7.930e+1, 1.434e-4
7.940e+1, 1.430e-4
7.950e+1, 1.430e-4
7.960e+1, 1.430e-4
7.970e+1, 1.438e-4
7.980e+1, 1.445e-4
7.990e+1, 1.449e-4
8.000e+1, 1.453e-4
8.010e+1, 1.455e-4
8.020e+1, 1.458e-4
8.030e+1, 1.459e-4
8.040e+1, 1.463e-4
8.050e+1, 1.471e-4
8.060e+1, 1.474e-4
8.070e+1, 1.476e-4
8.080e+1, 1.471e-4
8.090e+1, 1.469e-4
8.100e+1, 1.468e-4
8.110e+1, 1.470e-4
8.120e+1, 1.466e-4
8.130e+1, 1.465e-4
8.140e+1, 1.464e-4
8.150e+1, 1.459e-4
8.160e+1, 1.459e-4
8.170e+1, 1.465e-4
8.180e+1, 1.476e-4
8.190e+1, 1.481e-4
8.200e+1, 1.485e-4
8.210e+1, 1.486e-4
8.220e+1, 1.482e-4
8.230e+1, 1.478e-4
8.240e+1, 1.471e-4
8.250e+1, 1.468e-4
8.260e+1, 1.468e-4
8.270e+1, 1.474e-4
8.280e+1, 1.476e-4
8.290e+1, 1.479e-4
8.300e+1, 1.482e-4
8.310e+1, 1.486e-4
8.320e+1, 1.490e-4
8.330e+1, 1.496e-4
8.340e+1, 1.501e-4
8.350e+1, 1.503e-4
8.360e+1, 1.503e-4
8.370e+1, 1.503e-4
8.380e+1, 1.509e-4
8.390e+1, 1.507e-4
8.400e+1, 1.504e-4
8.410e+1, 1.500e-4
8.420e+1, 1.495e-4
8.430e+1, 1.491e-4
8.440e+1, 1.494e-4
8.450e+1, 1.494e-4
8.460e+1, 1.499e-4
8.470e+1, 1.502e-4
8.480e+1, 1.503e-4
8.490e+1, 1.504e-4
8.500e+1, 1.503e-4
8.510e+1, 1.510e-4
8.520e+1, 1.511e-4
8.530e+1, 1.510e-4
8.540e+1, 1.508e-4
8.550e+1, 1.504e-4
8.560e+1, 1.500e-4
8.570e+1, 1.499e-4
8.580e+1, 1.502e-4
8.590e+1, 1.507e-4
8.600e+1, 1.512e-4
8.610e+1, 1.515e-4
8.620e+1, 1.520e-4
8.630e+1, 1.523e-4
8.640e+1, 1.529e-4
8.650e+1, 1.530e-4
8.660e+1, 1.535e-4
8.670e+1, 1.535e-4
8.680e+1, 1.538e-4
8.690e+1, 1.537e-4
8.700e+1, 1.536e-4
8.710e+1, 1.538e-4
8.720e+1, 1.534e-4
8.730e+1, 1.531e-4
8.740e+1, 1.530e-4
8.750e+1, 1.526e-4
8.760e+1, 1.526e-4
8.770e+1, 1.528e-4
8.780e+1, 1.533e-4
8.790e+1, 1.538e-4
8.800e+1, 1.544e-4
8.810e+1, 1.550e-4
8.820e+1, 1.557e-4
8.830e+1, 1.558e-4
8.840e+1, 1.556e-4
8.850e+1, 1.555e-4
8.860e+1, 1.556e-4
8.870e+1, 1.560e-4
8.880e+1, 1.560e-4
8.890e+1, 1.562e-4
8.900e+1, 1.563e-4
8.910e+1, 1.573e-4
8.920e+1, 1.579e-4
8.930e+1, 1.582e-4
8.940e+1, 1.580e-4
8.950e+1, 1.582e-4
8.960e+1, 1.588e-4
8.970e+1, 1.591e-4
8.980e+1, 1.591e-4
8.990e+1, 1.589e-4
9.000e+1, 1.590e-4
9.010e+1, 1.591e-4
9.020e+1, 1.593e-4
9.030e+1, 1.600e-4
9.040e+1, 1.601e-4
9.050e+1, 1.607e-4
9.060e+1, 1.609e-4
9.070e+1, 1.612e-4
9.080e+1, 1.614e-4
9.090e+1, 1.621e-4
9.100e+1, 1.625e-4
9.110e+1, 1.629e-4
9.120e+1, 1.630e-4
9.130e+1, 1.637e-4
9.140e+1, 1.646e-4
