Mar. 14, 2025   10:51:38
1.580e+1, 1.601e-3
1.590e+1, 1.607e-3
1.600e+1, 1.615e-3
1.610e+1, 1.630e-3
1.620e+1, 1.637e-3
1.630e+1, 1.643e-3
1.640e+1, 1.638e-3
1.650e+1, 1.623e-3
1.660e+1, 1.613e-3
1.670e+1, 1.609e-3
1.680e+1, 1.607e-3
1.690e+1, 1.607e-3
1.700e+1, 1.606e-3
1.710e+1, 1.606e-3
1.720e+1, 1.606e-3
1.730e+1, 1.612e-3
1.740e+1, 1.618e-3
1.750e+1, 1.621e-3
1.760e+1, 1.620e-3
1.770e+1, 1.620e-3
1.780e+1, 1.620e-3
1.790e+1, 1.622e-3
1.800e+1, 1.615e-3
1.810e+1, 1.607e-3
1.820e+1, 1.595e-3
1.830e+1, 1.593e-3
1.840e+1, 1.595e-3
1.850e+1, 1.598e-3
1.860e+1, 1.602e-3
1.870e+1, 1.605e-3
1.880e+1, 1.612e-3
1.890e+1, 1.619e-3
1.900e+1, 1.627e-3
1.910e+1, 1.638e-3
1.920e+1, 1.641e-3
1.930e+1, 1.645e-3
1.940e+1, 1.651e-3
1.950e+1, 1.657e-3
1.960e+1, 1.664e-3
1.970e+1, 1.668e-3
1.980e+1, 1.662e-3
1.990e+1, 1.654e-3
2.000e+1, 1.658e-3
2.010e+1, 1.663e-3
2.020e+1, 1.668e-3
2.030e+1, 1.671e-3
2.040e+1, 1.674e-3
2.050e+1, 1.678e-3
2.060e+1, 1.682e-3
2.070e+1, 1.685e-3
2.080e+1, 1.688e-3
2.090e+1, 1.687e-3
2.100e+1, 1.686e-3
2.110e+1, 1.687e-3
2.120e+1, 1.685e-3
2.130e+1, 1.687e-3
2.140e+1, 1.674e-3
2.150e+1, 1.670e-3
2.160e+1, 1.672e-3
2.170e+1, 1.675e-3
2.180e+1, 1.677e-3
2.190e+1, 1.682e-3
2.200e+1, 1.686e-3
2.210e+1, 1.679e-3
2.220e+1, 1.673e-3
2.230e+1, 1.673e-3
2.240e+1, 1.677e-3
2.250e+1, 1.678e-3
2.260e+1, 1.677e-3
2.270e+1, 1.679e-3
2.280e+1, 1.684e-3
2.290e+1, 1.686e-3
2.300e+1, 1.689e-3
2.310e+1, 1.694e-3
2.320e+1, 1.699e-3
2.330e+1, 1.705e-3
2.340e+1, 1.707e-3
2.350e+1, 1.707e-3
2.360e+1, 1.706e-3
2.370e+1, 1.705e-3
2.380e+1, 1.703e-3
2.390e+1, 1.703e-3
2.400e+1, 1.705e-3
2.410e+1, 1.706e-3
2.420e+1, 1.708e-3
2.430e+1, 1.714e-3
2.440e+1, 1.721e-3
2.450e+1, 1.727e-3
2.460e+1, 1.731e-3
2.470e+1, 1.736e-3
2.480e+1, 1.738e-3
2.490e+1, 1.738e-3
2.500e+1, 1.736e-3
2.510e+1, 1.740e-3
2.520e+1, 1.742e-3
2.530e+1, 1.749e-3
2.540e+1, 1.756e-3
2.550e+1, 1.755e-3
2.560e+1, 1.753e-3
2.570e+1, 1.754e-3
2.580e+1, 1.757e-3
2.590e+1, 1.759e-3
2.600e+1, 1.760e-3
2.610e+1, 1.759e-3
2.620e+1, 1.756e-3
2.630e+1, 1.753e-3
2.640e+1, 1.753e-3
2.650e+1, 1.754e-3
2.660e+1, 1.754e-3
2.670e+1, 1.757e-3
2.680e+1, 1.757e-3
2.690e+1, 1.756e-3
2.700e+1, 1.756e-3
2.710e+1, 1.755e-3
2.720e+1, 1.756e-3
2.730e+1, 1.755e-3
2.740e+1, 1.758e-3
2.750e+1, 1.762e-3
2.760e+1, 1.766e-3
2.770e+1, 1.772e-3
2.780e+1, 1.774e-3
2.790e+1, 1.777e-3
2.800e+1, 1.774e-3
2.810e+1, 1.774e-3
2.820e+1, 1.773e-3
2.830e+1, 1.776e-3
2.840e+1, 1.778e-3
2.850e+1, 1.779e-3
2.860e+1, 1.777e-3
2.870e+1, 1.776e-3
2.880e+1, 1.777e-3
2.890e+1, 1.780e-3
2.900e+1, 1.781e-3
2.910e+1, 1.785e-3
2.920e+1, 1.789e-3
2.930e+1, 1.794e-3
2.940e+1, 1.799e-3
2.950e+1, 1.798e-3
2.960e+1, 1.801e-3
2.970e+1, 1.805e-3
2.980e+1, 1.804e-3
2.990e+1, 1.801e-3
3.000e+1, 1.800e-3
