Aug. 12, 2024   04:20:45
Amperometric i-t Curve
File: c:/users/guazh/data/20240802_batch_500/2024-08-02-exp89\exp89deposition-2024-08-12t04_16_57-deposition\exp89deposition_it_edep_-110mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.1
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 17.8

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 5.530e-4
2.000e-1, 5.502e-4
3.000e-1, 5.464e-4
4.000e-1, 5.423e-4
5.000e-1, 5.360e-4
6.000e-1, 5.329e-4
7.000e-1, 5.326e-4
8.000e-1, 5.335e-4
9.000e-1, 5.341e-4
1.000e+0, 5.349e-4
1.100e+0, 5.363e-4
1.200e+0, 5.353e-4
1.300e+0, 5.356e-4
1.400e+0, 5.361e-4
1.500e+0, 5.376e-4
1.600e+0, 5.376e-4
1.700e+0, 5.389e-4
1.800e+0, 5.377e-4
1.900e+0, 5.375e-4
2.000e+0, 5.355e-4
2.100e+0, 5.374e-4
2.200e+0, 5.384e-4
2.300e+0, 5.365e-4
2.400e+0, 5.350e-4
2.500e+0, 5.352e-4
2.600e+0, 5.368e-4
2.700e+0, 5.419e-4
2.800e+0, 5.451e-4
2.900e+0, 5.465e-4
3.000e+0, 5.469e-4
3.100e+0, 5.496e-4
3.200e+0, 5.499e-4
3.300e+0, 5.492e-4
3.400e+0, 5.480e-4
3.500e+0, 5.477e-4
3.600e+0, 5.471e-4
3.700e+0, 5.470e-4
3.800e+0, 5.462e-4
3.900e+0, 5.438e-4
4.000e+0, 5.399e-4
4.100e+0, 5.355e-4
4.200e+0, 5.316e-4
4.300e+0, 5.294e-4
4.400e+0, 5.298e-4
4.500e+0, 5.317e-4
4.600e+0, 5.318e-4
4.700e+0, 5.318e-4
4.800e+0, 5.334e-4
4.900e+0, 5.379e-4
5.000e+0, 5.441e-4
5.100e+0, 5.523e-4
5.200e+0, 5.545e-4
5.300e+0, 5.522e-4
5.400e+0, 5.534e-4
5.500e+0, 5.539e-4
5.600e+0, 5.546e-4
5.700e+0, 5.505e-4
5.800e+0, 5.480e-4
5.900e+0, 5.446e-4
6.000e+0, 5.434e-4
6.100e+0, 5.430e-4
6.200e+0, 5.435e-4
6.300e+0, 5.453e-4
6.400e+0, 5.457e-4
6.500e+0, 5.441e-4
6.600e+0, 5.440e-4
6.700e+0, 5.438e-4
6.800e+0, 5.440e-4
6.900e+0, 5.437e-4
7.000e+0, 5.429e-4
7.100e+0, 5.401e-4
7.200e+0, 5.389e-4
7.300e+0, 5.371e-4
7.400e+0, 5.356e-4
7.500e+0, 5.346e-4
7.600e+0, 5.328e-4
7.700e+0, 5.305e-4
7.800e+0, 5.297e-4
7.900e+0, 5.289e-4
8.000e+0, 5.290e-4
8.100e+0, 5.296e-4
8.200e+0, 5.324e-4
8.300e+0, 5.344e-4
8.400e+0, 5.369e-4
8.500e+0, 5.349e-4
8.600e+0, 5.327e-4
8.700e+0, 5.289e-4
8.800e+0, 5.260e-4
8.900e+0, 5.250e-4
9.000e+0, 5.260e-4
9.100e+0, 5.287e-4
9.200e+0, 5.330e-4
9.300e+0, 5.390e-4
9.400e+0, 5.409e-4
9.500e+0, 5.435e-4
9.600e+0, 5.467e-4
9.700e+0, 5.504e-4
9.800e+0, 5.524e-4
9.900e+0, 5.520e-4
1.000e+1, 5.491e-4
1.010e+1, 5.456e-4
1.020e+1, 5.437e-4
1.030e+1, 5.454e-4
1.040e+1, 5.476e-4
1.050e+1, 5.526e-4
1.060e+1, 5.564e-4
1.070e+1, 5.607e-4
1.080e+1, 5.614e-4
1.090e+1, 5.605e-4
1.100e+1, 5.614e-4
1.110e+1, 5.640e-4
1.120e+1, 5.608e-4
1.130e+1, 5.562e-4
1.140e+1, 5.520e-4
1.150e+1, 5.510e-4
1.160e+1, 5.494e-4
1.170e+1, 5.488e-4
1.180e+1, 5.499e-4
1.190e+1, 5.508e-4
1.200e+1, 5.519e-4
1.210e+1, 5.550e-4
1.220e+1, 5.588e-4
1.230e+1, 5.622e-4
1.240e+1, 5.610e-4
1.250e+1, 5.586e-4
1.260e+1, 5.562e-4
1.270e+1, 5.550e-4
1.280e+1, 5.516e-4
1.290e+1, 5.506e-4
1.300e+1, 5.513e-4
1.310e+1, 5.528e-4
1.320e+1, 5.539e-4
1.330e+1, 5.520e-4
1.340e+1, 5.510e-4
1.350e+1, 5.510e-4
1.360e+1, 5.480e-4
1.370e+1, 5.427e-4
1.380e+1, 5.409e-4
1.390e+1, 5.429e-4
