Sept. 29, 2024   03:13:08
Amperometric i-t Curve
File: c:/users/guazh/data/20240922_batch_417_500/2024-09-22-exp478\exp478deposition-2024-09-29t03_09_15-deposition\exp478deposition_it_edep_-140mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.4
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 29.0

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 2.811e-4
2.000e-1, 2.736e-4
3.000e-1, 2.695e-4
4.000e-1, 2.660e-4
5.000e-1, 2.608e-4
6.000e-1, 2.547e-4
7.000e-1, 2.500e-4
8.000e-1, 2.485e-4
9.000e-1, 2.473e-4
1.000e+0, 2.465e-4
1.100e+0, 2.567e-4
1.200e+0, 2.663e-4
1.300e+0, 2.679e-4
1.400e+0, 2.728e-4
1.500e+0, 2.766e-4
1.600e+0, 2.774e-4
1.700e+0, 2.771e-4
1.800e+0, 2.718e-4
1.900e+0, 2.690e-4
2.000e+0, 2.719e-4
2.100e+0, 2.677e-4
2.200e+0, 2.579e-4
2.300e+0, 2.477e-4
2.400e+0, 2.415e-4
2.500e+0, 2.377e-4
2.600e+0, 2.363e-4
2.700e+0, 2.360e-4
2.800e+0, 2.355e-4
2.900e+0, 2.341e-4
3.000e+0, 2.313e-4
3.100e+0, 2.293e-4
3.200e+0, 2.275e-4
3.300e+0, 2.258e-4
3.400e+0, 2.246e-4
3.500e+0, 2.244e-4
3.600e+0, 2.245e-4
3.700e+0, 2.254e-4
3.800e+0, 2.275e-4
3.900e+0, 2.293e-4
4.000e+0, 2.307e-4
4.100e+0, 2.320e-4
4.200e+0, 2.341e-4
4.300e+0, 2.350e-4
4.400e+0, 2.368e-4
4.500e+0, 2.399e-4
4.600e+0, 2.437e-4
4.700e+0, 2.448e-4
4.800e+0, 2.459e-4
4.900e+0, 2.621e-4
5.000e+0, 2.747e-4
5.100e+0, 2.774e-4
5.200e+0, 2.765e-4
5.300e+0, 2.802e-4
5.400e+0, 3.000e-4
5.500e+0, 3.195e-4
5.600e+0, 3.254e-4
5.700e+0, 3.250e-4
5.800e+0, 3.227e-4
5.900e+0, 3.372e-4
6.000e+0, 3.600e-4
6.100e+0, 3.688e-4
6.200e+0, 3.699e-4
6.300e+0, 3.731e-4
6.400e+0, 3.686e-4
6.500e+0, 3.513e-4
6.600e+0, 3.325e-4
6.700e+0, 3.190e-4
6.800e+0, 3.349e-4
6.900e+0, 3.313e-4
7.000e+0, 3.160e-4
7.100e+0, 2.987e-4
7.200e+0, 2.835e-4
7.300e+0, 2.699e-4
7.400e+0, 2.585e-4
7.500e+0, 2.520e-4
7.600e+0, 2.605e-4
7.700e+0, 2.627e-4
7.800e+0, 2.565e-4
7.900e+0, 2.600e-4
8.000e+0, 2.915e-4
8.100e+0, 3.429e-4
8.200e+0, 3.803e-4
8.300e+0, 4.059e-4
8.400e+0, 4.135e-4
8.500e+0, 4.031e-4
8.600e+0, 3.868e-4
8.700e+0, 3.696e-4
8.800e+0, 3.520e-4
8.900e+0, 3.411e-4
9.000e+0, 3.384e-4
9.100e+0, 3.307e-4
9.200e+0, 3.449e-4
9.300e+0, 3.388e-4
9.400e+0, 3.223e-4
9.500e+0, 3.158e-4
9.600e+0, 3.321e-4
9.700e+0, 3.445e-4
9.800e+0, 3.408e-4
9.900e+0, 3.354e-4
1.000e+1, 3.274e-4
1.010e+1, 3.211e-4
1.020e+1, 3.280e-4
1.030e+1, 3.315e-4
1.040e+1, 3.212e-4
1.050e+1, 3.241e-4
1.060e+1, 3.333e-4
1.070e+1, 3.305e-4
1.080e+1, 3.351e-4
1.090e+1, 3.428e-4
1.100e+1, 3.541e-4
1.110e+1, 3.583e-4
1.120e+1, 3.595e-4
1.130e+1, 3.572e-4
1.140e+1, 3.609e-4
1.150e+1, 3.729e-4
1.160e+1, 3.731e-4
1.170e+1, 3.970e-4
1.180e+1, 4.045e-4
1.190e+1, 3.898e-4
1.200e+1, 3.717e-4
1.210e+1, 3.589e-4
1.220e+1, 3.622e-4
1.230e+1, 3.436e-4
1.240e+1, 3.231e-4
1.250e+1, 3.045e-4
