Sept. 11, 2024   16:43:44
Amperometric i-t Curve
File: c:/users/guazh/data/20240903_batch_252_500/2024-09-03-exp326\exp326deposition-2024-09-11t16_39_51-deposition\exp326deposition_it_edep_-140mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.4
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 15.8

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 1.135e-3
2.000e-1, 1.131e-3
3.000e-1, 1.128e-3
4.000e-1, 1.125e-3
5.000e-1, 1.123e-3
6.000e-1, 1.122e-3
7.000e-1, 1.120e-3
8.000e-1, 1.118e-3
9.000e-1, 1.117e-3
1.000e+0, 1.115e-3
1.100e+0, 1.113e-3
1.200e+0, 1.114e-3
1.300e+0, 1.113e-3
1.400e+0, 1.113e-3
1.500e+0, 1.113e-3
1.600e+0, 1.113e-3
1.700e+0, 1.113e-3
1.800e+0, 1.114e-3
1.900e+0, 1.115e-3
2.000e+0, 1.116e-3
2.100e+0, 1.118e-3
2.200e+0, 1.119e-3
2.300e+0, 1.119e-3
2.400e+0, 1.121e-3
2.500e+0, 1.122e-3
2.600e+0, 1.123e-3
2.700e+0, 1.124e-3
2.800e+0, 1.126e-3
2.900e+0, 1.127e-3
3.000e+0, 1.129e-3
3.100e+0, 1.130e-3
3.200e+0, 1.130e-3
3.300e+0, 1.131e-3
3.400e+0, 1.130e-3
3.500e+0, 1.128e-3
3.600e+0, 1.127e-3
3.700e+0, 1.126e-3
3.800e+0, 1.124e-3
3.900e+0, 1.124e-3
4.000e+0, 1.122e-3
4.100e+0, 1.120e-3
4.200e+0, 1.119e-3
4.300e+0, 1.117e-3
4.400e+0, 1.116e-3
4.500e+0, 1.117e-3
4.600e+0, 1.117e-3
4.700e+0, 1.118e-3
4.800e+0, 1.118e-3
4.900e+0, 1.118e-3
5.000e+0, 1.119e-3
5.100e+0, 1.120e-3
5.200e+0, 1.120e-3
5.300e+0, 1.122e-3
5.400e+0, 1.123e-3
5.500e+0, 1.124e-3
5.600e+0, 1.122e-3
5.700e+0, 1.122e-3
5.800e+0, 1.121e-3
5.900e+0, 1.119e-3
6.000e+0, 1.118e-3
6.100e+0, 1.117e-3
6.200e+0, 1.117e-3
6.300e+0, 1.119e-3
6.400e+0, 1.119e-3
6.500e+0, 1.118e-3
6.600e+0, 1.119e-3
6.700e+0, 1.119e-3
6.800e+0, 1.120e-3
6.900e+0, 1.121e-3
7.000e+0, 1.122e-3
7.100e+0, 1.122e-3
7.200e+0, 1.124e-3
7.300e+0, 1.124e-3
7.400e+0, 1.125e-3
7.500e+0, 1.126e-3
7.600e+0, 1.126e-3
7.700e+0, 1.125e-3
7.800e+0, 1.126e-3
7.900e+0, 1.127e-3
8.000e+0, 1.127e-3
8.100e+0, 1.128e-3
8.200e+0, 1.128e-3
8.300e+0, 1.128e-3
8.400e+0, 1.128e-3
8.500e+0, 1.128e-3
8.600e+0, 1.128e-3
8.700e+0, 1.131e-3
8.800e+0, 1.130e-3
8.900e+0, 1.131e-3
9.000e+0, 1.130e-3
9.100e+0, 1.129e-3
9.200e+0, 1.128e-3
9.300e+0, 1.127e-3
9.400e+0, 1.124e-3
9.500e+0, 1.122e-3
9.600e+0, 1.121e-3
9.700e+0, 1.120e-3
9.800e+0, 1.118e-3
9.900e+0, 1.123e-3
1.000e+1, 1.124e-3
1.010e+1, 1.125e-3
1.020e+1, 1.125e-3
1.030e+1, 1.125e-3
1.040e+1, 1.124e-3
1.050e+1, 1.127e-3
1.060e+1, 1.126e-3
1.070e+1, 1.125e-3
1.080e+1, 1.124e-3
1.090e+1, 1.122e-3
1.100e+1, 1.120e-3
1.110e+1, 1.120e-3
1.120e+1, 1.118e-3
1.130e+1, 1.117e-3
1.140e+1, 1.116e-3
1.150e+1, 1.115e-3
1.160e+1, 1.113e-3
1.170e+1, 1.113e-3
1.180e+1, 1.111e-3
1.190e+1, 1.109e-3
1.200e+1, 1.109e-3
1.210e+1, 1.107e-3
1.220e+1, 1.106e-3
1.230e+1, 1.105e-3
1.240e+1, 1.104e-3
1.250e+1, 1.103e-3
1.260e+1, 1.103e-3
1.270e+1, 1.102e-3
1.280e+1, 1.102e-3
1.290e+1, 1.102e-3
1.300e+1, 1.101e-3
1.310e+1, 1.100e-3
1.320e+1, 1.100e-3
1.330e+1, 1.099e-3
1.340e+1, 1.098e-3
1.350e+1, 1.098e-3
1.360e+1, 1.097e-3
1.370e+1, 1.096e-3
1.380e+1, 1.096e-3
1.390e+1, 1.095e-3
1.400e+1, 1.095e-3
1.410e+1, 1.094e-3
1.420e+1, 1.093e-3
1.430e+1, 1.092e-3
1.440e+1, 1.092e-3
1.450e+1, 1.091e-3
1.460e+1, 1.090e-3
1.470e+1, 1.090e-3
1.480e+1, 1.089e-3
1.490e+1, 1.088e-3
1.500e+1, 1.088e-3
1.510e+1, 1.087e-3
1.520e+1, 1.086e-3
1.530e+1, 1.086e-3
1.540e+1, 1.085e-3
1.550e+1, 1.084e-3
1.560e+1, 1.084e-3
1.570e+1, 1.083e-3
1.580e+1, 1.083e-3
1.590e+1, 1.083e-3
1.600e+1, 1.081e-3
1.610e+1, 1.081e-3
1.620e+1, 1.080e-3
1.630e+1, 1.079e-3
1.640e+1, 1.079e-3
1.650e+1, 1.078e-3
1.660e+1, 1.077e-3
1.670e+1, 1.077e-3
1.680e+1, 1.077e-3
1.690e+1, 1.075e-3
