Potential V vs RHE, Current mA cm-2
0.05339999999999995,-0.10454716506002622
0.05239999999999995,-0.10937133059256597
0.051399999999999946,-0.11126704373438513
0.050399999999999945,-0.11249784256526771
0.049399999999999944,-0.1134456991361773
0.04839999999999994,-0.11420964323810441
0.04739999999999994,-0.11501602867902748
0.04639999999999994,-0.11573753144195865
0.04539999999999994,-0.11648732843088712
0.04439999999999994,-0.11716638985482233
0.04339999999999994,-0.11768983303577239
0.04239999999999994,-0.11829815889471437
0.04139999999999994,-0.11887819052765905
0.040399999999999936,-0.11944407504760506
0.039399999999999935,-0.12003825379354836
0.038399999999999934,-0.12054754986149978
0.03739999999999993,-0.12100025747745657
0.03639999999999993,-0.121509553545408
0.03539999999999993,-0.12199055538736212
0.03439999999999993,-0.12248570434231489
0.03339999999999993,-0.12296670618426901
0.03239999999999993,-0.12339111957422852
0.03139999999999993,-0.12388626852918126
0.030399999999999927,-0.12438141748413403
0.029399999999999926,-0.12483412510009084
0.028399999999999925,-0.12525853849005034
0.027399999999999924,-0.12565465765401257
0.026399999999999924,-0.126121512382968
0.025399999999999923,-0.12660251422492214
0.024399999999999922,-0.12702692761488163
0.02339999999999992,-0.12746548811783978
0.02239999999999992,-0.12784746016880336
0.02139999999999992,-0.1283001677847602
0.020399999999999918,-0.12876702251371563
0.019399999999999917,-0.12916314167767784
0.018399999999999916,-0.129601702180636
0.017399999999999916,-0.1299978213445982
0.016399999999999915,-0.1304080876215591
0.015399999999999914,-0.13091738368951047
0.014399999999999913,-0.13134179707947
0.013399999999999912,-0.13175206335643086
0.012399999999999911,-0.13216232963339172
0.01139999999999991,-0.13255844879735396
0.01039999999999991,-0.1330253035263094
0.009399999999999908,-0.13343556980327026
0.008399999999999908,-0.13380339474123515
0.007399999999999907,-0.13422780813119467
0.006399999999999906,-0.13466636863415282
0.005399999999999905,-0.13511907625010966
0.004399999999999904,-0.1355576367530678
0.003399999999999903,-0.13593960880403136
0.002399999999999902,-0.13633572796799356
0.0013999999999999013,-0.1367601413579531
0.00039999999999990044,-0.13721284897390992
-0.0006000000000001005,-0.13770799792886268
-0.0016000000000001013,-0.13807582286682757
-0.0026000000000001022,-0.13848608914378846
-0.003600000000000103,-0.13893879675974524
-0.004600000000000104,-0.1393773572627034
-0.005600000000000105,-0.13987250621765618
-0.006600000000000106,-0.1402686253816184
-0.007600000000000107,-0.1406364503195833
-0.008600000000000108,-0.14110330504853877
-0.009600000000000108,-0.14161260111649018
-0.01060000000000011,-0.1420370145064497
-0.01160000000000011,-0.1424614278964092
-0.012600000000000111,-0.1428858412863687
-0.013600000000000112,-0.1433102546763282
-0.014600000000000113,-0.1437346680662877
-0.015600000000000114,-0.14415908145624726
-0.016600000000000115,-0.14458349484620675
-0.017600000000000116,-0.14500790823616627
-0.018600000000000116,-0.14557379275611226
-0.019600000000000117,-0.14599820614607179
-0.020600000000000118,-0.14642261953603128
-0.02160000000000012,-0.14698850405597733
-0.02260000000000012,-0.14741291744593682
-0.02360000000000012,-0.14783733083589634
-0.024600000000000122,-0.14840321535584233
-0.025600000000000123,-0.14882762874580185
-0.026600000000000124,-0.14925204213576138
-0.027600000000000124,-0.1498179266557074
-0.028600000000000125,-0.1502423400456669
-0.029600000000000126,-0.1506667534356264
-0.030600000000000127,-0.1512326379555724
-0.03160000000000013,-0.15165705134553195
-0.03260000000000013,-0.15222293586547794
-0.03360000000000013,-0.15264734925543746
-0.03460000000000002,-0.15321323377538346
-0.03560000000000002,-0.15377911829532948
-0.03660000000000002,-0.154203531685289
-0.03760000000000002,-0.15476941620523502
-0.03860000000000002,-0.155335300725181
-0.039600000000000024,-0.15575971411514053
-0.040600000000000025,-0.15632559863508652
-0.041600000000000026,-0.15675001202504607
-0.04260000000000003,-0.15731589654499206
-0.04360000000000003,-0.15788178106493808
-0.04460000000000003,-0.1584476655848841
-0.04560000000000003,-0.15901355010483012
-0.04660000000000003,-0.15943796349478964
-0.04760000000000003,-0.16000384801473563
-0.04860000000000003,-0.16056973253468165
-0.04960000000000003,-0.16113561705462764
-0.050600000000000034,-0.1617015015745737
-0.051600000000000035,-0.1622673860945197
-0.052600000000000036,-0.1628332706144657
-0.053600000000000037,-0.16339915513441172
-0.05460000000000004,-0.16396503965435774
-0.05560000000000004,-0.16453092417430376
-0.05660000000000004,-0.16509680869424978
-0.05760000000000004,-0.1656626932141958
-0.05860000000000004,-0.16622857773414182
-0.05960000000000004,-0.1669359333840743
-0.06060000000000004,-0.16750181790402036
-0.061600000000000044,-0.16806770242396638
-0.06260000000000004,-0.16863358694391237
-0.06360000000000005,-0.16919947146385841
-0.06460000000000005,-0.16990682711379093
-0.06560000000000005,-0.17033124050375043
-0.06660000000000005,-0.17089712502369644
-0.06760000000000005,-0.17146300954364244
-0.06860000000000005,-0.17202889406358848
-0.06960000000000005,-0.172736249713521
-0.07060000000000005,-0.1734436053634535
-0.07160000000000005,-0.17400948988339954
-0.07260000000000005,-0.17457537440334553
-0.07360000000000005,-0.17528273005327805
-0.07460000000000006,-0.17584861457322407
-0.07560000000000006,-0.17655597022315658
-0.07660000000000006,-0.1772633258730891
-0.07760000000000006,-0.17782921039303512
-0.07860000000000006,-0.17853656604296764
-0.07960000000000006,-0.17910245056291366
-0.08060000000000006,-0.17980980621284617
-0.08160000000000006,-0.1805171618627787
-0.08260000000000006,-0.18122451751271118
-0.08360000000000006,-0.18193187316264373
-0.08460000000000006,-0.18249775768258975
-0.08560000000000006,-0.18320511333252223
-0.08660000000000007,-0.18391246898245475
