Aug. 10, 2024   09:11:56
Amperometric i-t Curve
File: c:/users/guazh/data/20240802_batch_500/2024-08-02-exp72\exp72deposition-2024-08-10t09_08_06-deposition\exp72deposition_it_edep_-120mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.2
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 12.6

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 6.406e-4
2.000e-1, 6.410e-4
3.000e-1, 6.408e-4
4.000e-1, 6.435e-4
5.000e-1, 6.491e-4
6.000e-1, 6.550e-4
7.000e-1, 6.619e-4
8.000e-1, 6.675e-4
9.000e-1, 6.716e-4
1.000e+0, 6.741e-4
1.100e+0, 6.738e-4
1.200e+0, 6.777e-4
1.300e+0, 6.806e-4
1.400e+0, 6.828e-4
1.500e+0, 6.811e-4
1.600e+0, 6.798e-4
1.700e+0, 6.850e-4
1.800e+0, 6.948e-4
1.900e+0, 7.028e-4
2.000e+0, 7.077e-4
2.100e+0, 7.080e-4
2.200e+0, 7.107e-4
2.300e+0, 7.125e-4
2.400e+0, 7.137e-4
2.500e+0, 7.257e-4
2.600e+0, 7.406e-4
2.700e+0, 7.564e-4
2.800e+0, 7.740e-4
2.900e+0, 7.891e-4
3.000e+0, 7.956e-4
3.100e+0, 7.969e-4
3.200e+0, 7.999e-4
3.300e+0, 8.031e-4
3.400e+0, 8.025e-4
3.500e+0, 7.984e-4
3.600e+0, 7.869e-4
3.700e+0, 7.791e-4
3.800e+0, 7.735e-4
3.900e+0, 7.697e-4
4.000e+0, 7.681e-4
4.100e+0, 7.669e-4
4.200e+0, 7.677e-4
4.300e+0, 7.687e-4
4.400e+0, 7.681e-4
4.500e+0, 7.664e-4
4.600e+0, 7.667e-4
4.700e+0, 7.656e-4
4.800e+0, 7.642e-4
4.900e+0, 7.671e-4
5.000e+0, 7.684e-4
5.100e+0, 7.694e-4
5.200e+0, 7.721e-4
5.300e+0, 7.769e-4
5.400e+0, 7.805e-4
5.500e+0, 7.818e-4
5.600e+0, 7.810e-4
5.700e+0, 7.837e-4
5.800e+0, 7.868e-4
5.900e+0, 7.873e-4
6.000e+0, 7.898e-4
6.100e+0, 7.916e-4
6.200e+0, 7.931e-4
6.300e+0, 7.964e-4
6.400e+0, 8.001e-4
6.500e+0, 8.076e-4
6.600e+0, 8.140e-4
6.700e+0, 8.177e-4
6.800e+0, 8.161e-4
6.900e+0, 8.162e-4
7.000e+0, 8.180e-4
7.100e+0, 8.249e-4
7.200e+0, 8.339e-4
7.300e+0, 8.390e-4
7.400e+0, 8.424e-4
7.500e+0, 8.485e-4
7.600e+0, 8.498e-4
7.700e+0, 8.513e-4
7.800e+0, 8.508e-4
7.900e+0, 8.466e-4
8.000e+0, 8.420e-4
8.100e+0, 8.398e-4
8.200e+0, 8.391e-4
8.300e+0, 8.368e-4
8.400e+0, 8.346e-4
8.500e+0, 8.344e-4
8.600e+0, 8.314e-4
8.700e+0, 8.308e-4
8.800e+0, 8.305e-4
8.900e+0, 8.283e-4
9.000e+0, 8.304e-4
9.100e+0, 8.315e-4
9.200e+0, 8.332e-4
9.300e+0, 8.362e-4
9.400e+0, 8.399e-4
9.500e+0, 8.435e-4
9.600e+0, 8.456e-4
9.700e+0, 8.481e-4
9.800e+0, 8.533e-4
9.900e+0, 8.565e-4
1.000e+1, 8.572e-4
1.010e+1, 8.566e-4
1.020e+1, 8.562e-4
1.030e+1, 8.575e-4
1.040e+1, 8.590e-4
1.050e+1, 8.614e-4
1.060e+1, 8.630e-4
1.070e+1, 8.616e-4
1.080e+1, 8.615e-4
1.090e+1, 8.574e-4
1.100e+1, 8.571e-4
1.110e+1, 8.575e-4
1.120e+1, 8.578e-4
1.130e+1, 8.557e-4
1.140e+1, 8.562e-4
1.150e+1, 8.544e-4
1.160e+1, 8.523e-4
1.170e+1, 8.484e-4
1.180e+1, 8.486e-4
1.190e+1, 8.479e-4
1.200e+1, 8.443e-4
1.210e+1, 8.426e-4
1.220e+1, 8.395e-4
1.230e+1, 8.375e-4
1.240e+1, 8.406e-4
1.250e+1, 8.382e-4
1.260e+1, 8.370e-4
1.270e+1, 8.372e-4
1.280e+1, 8.365e-4
1.290e+1, 8.365e-4
1.300e+1, 8.383e-4
1.310e+1, 8.375e-4
1.320e+1, 8.426e-4
1.330e+1, 8.474e-4
1.340e+1, 8.509e-4
1.350e+1, 8.549e-4
1.360e+1, 8.613e-4
1.370e+1, 8.650e-4
1.380e+1, 8.664e-4
1.390e+1, 8.653e-4
1.400e+1, 8.671e-4
1.410e+1, 8.690e-4
1.420e+1, 8.721e-4
1.430e+1, 8.752e-4
1.440e+1, 8.755e-4
1.450e+1, 8.755e-4
1.460e+1, 8.778e-4
1.470e+1, 8.798e-4
1.480e+1, 8.822e-4
1.490e+1, 8.844e-4
1.500e+1, 8.849e-4
1.510e+1, 8.823e-4
1.520e+1, 8.857e-4
1.530e+1, 8.875e-4
1.540e+1, 8.882e-4
1.550e+1, 8.907e-4
1.560e+1, 8.943e-4
1.570e+1, 8.908e-4
1.580e+1, 8.928e-4
1.590e+1, 8.970e-4
1.600e+1, 8.980e-4
1.610e+1, 8.985e-4
1.620e+1, 8.980e-4
1.630e+1, 8.935e-4
1.640e+1, 8.899e-4
1.650e+1, 8.890e-4
1.660e+1, 8.898e-4
1.670e+1, 8.893e-4
1.680e+1, 8.874e-4
1.690e+1, 8.854e-4
1.700e+1, 8.857e-4
1.710e+1, 8.847e-4
1.720e+1, 8.845e-4
1.730e+1, 8.836e-4
1.740e+1, 8.825e-4
1.750e+1, 8.818e-4
1.760e+1, 8.812e-4
1.770e+1, 8.855e-4
1.780e+1, 8.871e-4
1.790e+1, 8.854e-4
1.800e+1, 8.878e-4
1.810e+1, 8.876e-4
1.820e+1, 8.874e-4
1.830e+1, 8.887e-4
1.840e+1, 8.877e-4
1.850e+1, 8.903e-4
1.860e+1, 8.912e-4
1.870e+1, 8.901e-4
1.880e+1, 8.927e-4
1.890e+1, 8.936e-4
1.900e+1, 8.913e-4
1.910e+1, 8.911e-4
