Sept. 13, 2024   21:35:42
Amperometric i-t Curve
File: c:/users/guazh/data/20240903_batch_252_500/2024-09-03-exp346\exp346deposition-2024-09-13t21_31_53-deposition\exp346deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 14.3

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 7.129e-4
2.000e-1, 6.988e-4
3.000e-1, 6.848e-4
4.000e-1, 6.715e-4
5.000e-1, 6.600e-4
6.000e-1, 6.487e-4
7.000e-1, 6.379e-4
8.000e-1, 6.284e-4
9.000e-1, 6.192e-4
1.000e+0, 6.099e-4
1.100e+0, 6.019e-4
1.200e+0, 5.940e-4
1.300e+0, 5.861e-4
1.400e+0, 5.787e-4
1.500e+0, 5.707e-4
1.600e+0, 5.624e-4
1.700e+0, 5.551e-4
1.800e+0, 5.480e-4
1.900e+0, 5.415e-4
2.000e+0, 5.361e-4
2.100e+0, 5.311e-4
2.200e+0, 5.264e-4
2.300e+0, 5.230e-4
2.400e+0, 5.196e-4
2.500e+0, 5.156e-4
2.600e+0, 5.117e-4
2.700e+0, 5.081e-4
2.800e+0, 5.043e-4
2.900e+0, 5.010e-4
3.000e+0, 4.981e-4
3.100e+0, 4.946e-4
3.200e+0, 4.917e-4
3.300e+0, 4.883e-4
3.400e+0, 4.851e-4
3.500e+0, 4.829e-4
3.600e+0, 4.807e-4
3.700e+0, 4.786e-4
3.800e+0, 4.771e-4
3.900e+0, 4.757e-4
4.000e+0, 4.739e-4
4.100e+0, 4.725e-4
4.200e+0, 4.707e-4
4.300e+0, 4.684e-4
4.400e+0, 4.667e-4
4.500e+0, 4.655e-4
4.600e+0, 4.643e-4
4.700e+0, 4.636e-4
4.800e+0, 4.627e-4
4.900e+0, 4.609e-4
5.000e+0, 4.593e-4
5.100e+0, 4.571e-4
5.200e+0, 4.546e-4
5.300e+0, 4.528e-4
5.400e+0, 4.511e-4
5.500e+0, 4.491e-4
5.600e+0, 4.478e-4
5.700e+0, 4.464e-4
5.800e+0, 4.448e-4
5.900e+0, 4.443e-4
6.000e+0, 4.440e-4
6.100e+0, 4.435e-4
6.200e+0, 4.431e-4
6.300e+0, 4.422e-4
6.400e+0, 4.407e-4
6.500e+0, 4.393e-4
6.600e+0, 4.379e-4
6.700e+0, 4.366e-4
6.800e+0, 4.361e-4
6.900e+0, 4.354e-4
7.000e+0, 4.343e-4
7.100e+0, 4.336e-4
7.200e+0, 4.327e-4
7.300e+0, 4.316e-4
7.400e+0, 4.311e-4
7.500e+0, 4.303e-4
7.600e+0, 4.290e-4
7.700e+0, 4.284e-4
7.800e+0, 4.275e-4
7.900e+0, 4.260e-4
8.000e+0, 4.252e-4
8.100e+0, 4.243e-4
8.200e+0, 4.233e-4
8.300e+0, 4.229e-4
8.400e+0, 4.223e-4
8.500e+0, 4.216e-4
8.600e+0, 4.215e-4
8.700e+0, 4.213e-4
8.800e+0, 4.206e-4
8.900e+0, 4.205e-4
9.000e+0, 4.200e-4
9.100e+0, 4.192e-4
9.200e+0, 4.190e-4
9.300e+0, 4.188e-4
9.400e+0, 4.184e-4
9.500e+0, 4.184e-4
9.600e+0, 4.183e-4
9.700e+0, 4.180e-4
9.800e+0, 4.185e-4
9.900e+0, 4.187e-4
1.000e+1, 4.180e-4
1.010e+1, 4.178e-4
1.020e+1, 4.174e-4
1.030e+1, 4.170e-4
1.040e+1, 4.171e-4
1.050e+1, 4.168e-4
1.060e+1, 4.161e-4
1.070e+1, 4.158e-4
1.080e+1, 4.155e-4
1.090e+1, 4.148e-4
1.100e+1, 4.146e-4
1.110e+1, 4.139e-4
1.120e+1, 4.131e-4
1.130e+1, 4.129e-4
1.140e+1, 4.124e-4
1.150e+1, 4.118e-4
1.160e+1, 4.119e-4
1.170e+1, 4.116e-4
1.180e+1, 4.111e-4
1.190e+1, 4.111e-4
1.200e+1, 4.106e-4
1.210e+1, 4.099e-4
1.220e+1, 4.096e-4
1.230e+1, 4.088e-4
1.240e+1, 4.082e-4
1.250e+1, 4.083e-4
1.260e+1, 4.081e-4
1.270e+1, 4.077e-4
1.280e+1, 4.076e-4
1.290e+1, 4.068e-4
