Mar. 15, 2025   01:17:20
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp891_r5/2025-03-03-exp898\exp898deposition-2025-03-15t01_14_00-deposition\exp898deposition_it_edep_-100mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 9.8

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 9.651e-4
2.000e-1, 9.625e-4
3.000e-1, 9.498e-4
4.000e-1, 9.597e-4
5.000e-1, 9.571e-4
6.000e-1, 9.505e-4
7.000e-1, 9.504e-4
8.000e-1, 9.567e-4
9.000e-1, 9.615e-4
1.000e+0, 9.681e-4
1.100e+0, 9.729e-4
1.200e+0, 9.777e-4
1.300e+0, 9.780e-4
1.400e+0, 9.763e-4
1.500e+0, 9.698e-4
1.600e+0, 9.717e-4
1.700e+0, 9.765e-4
1.800e+0, 9.798e-4
1.900e+0, 9.824e-4
2.000e+0, 9.763e-4
2.100e+0, 9.795e-4
2.200e+0, 9.858e-4
2.300e+0, 9.909e-4
2.400e+0, 9.966e-4
2.500e+0, 1.001e-3
2.600e+0, 9.973e-4
2.700e+0, 9.987e-4
2.800e+0, 1.001e-3
2.900e+0, 1.012e-3
3.000e+0, 1.023e-3
3.100e+0, 1.026e-3
3.200e+0, 1.033e-3
3.300e+0, 1.036e-3
3.400e+0, 1.031e-3
3.500e+0, 1.023e-3
3.600e+0, 1.020e-3
3.700e+0, 1.014e-3
3.800e+0, 1.012e-3
3.900e+0, 1.011e-3
4.000e+0, 1.016e-3
4.100e+0, 1.025e-3
4.200e+0, 1.028e-3
4.300e+0, 1.029e-3
4.400e+0, 1.028e-3
4.500e+0, 1.035e-3
4.600e+0, 1.035e-3
4.700e+0, 1.045e-3
4.800e+0, 1.052e-3
4.900e+0, 1.056e-3
5.000e+0, 1.061e-3
5.100e+0, 1.065e-3
5.200e+0, 1.065e-3
5.300e+0, 1.065e-3
5.400e+0, 1.067e-3
5.500e+0, 1.069e-3
5.600e+0, 1.063e-3
5.700e+0, 1.057e-3
5.800e+0, 1.060e-3
5.900e+0, 1.066e-3
6.000e+0, 1.074e-3
6.100e+0, 1.084e-3
6.200e+0, 1.089e-3
6.300e+0, 1.085e-3
6.400e+0, 1.083e-3
6.500e+0, 1.080e-3
6.600e+0, 1.081e-3
6.700e+0, 1.083e-3
6.800e+0, 1.078e-3
6.900e+0, 1.082e-3
7.000e+0, 1.089e-3
7.100e+0, 1.098e-3
7.200e+0, 1.107e-3
7.300e+0, 1.106e-3
7.400e+0, 1.103e-3
7.500e+0, 1.104e-3
7.600e+0, 1.107e-3
7.700e+0, 1.110e-3
7.800e+0, 1.115e-3
7.900e+0, 1.118e-3
8.000e+0, 1.119e-3
8.100e+0, 1.117e-3
8.200e+0, 1.118e-3
8.300e+0, 1.121e-3
8.400e+0, 1.121e-3
8.500e+0, 1.123e-3
8.600e+0, 1.127e-3
8.700e+0, 1.130e-3
8.800e+0, 1.139e-3
8.900e+0, 1.137e-3
9.000e+0, 1.129e-3
9.100e+0, 1.121e-3
9.200e+0, 1.117e-3
9.300e+0, 1.116e-3
9.400e+0, 1.119e-3
9.500e+0, 1.125e-3
9.600e+0, 1.130e-3
9.700e+0, 1.132e-3
9.800e+0, 1.133e-3
9.900e+0, 1.130e-3
1.000e+1, 1.127e-3
1.010e+1, 1.134e-3
1.020e+1, 1.140e-3
1.030e+1, 1.141e-3
1.040e+1, 1.139e-3
1.050e+1, 1.143e-3
1.060e+1, 1.144e-3
1.070e+1, 1.146e-3
1.080e+1, 1.143e-3
1.090e+1, 1.142e-3
1.100e+1, 1.144e-3
1.110e+1, 1.149e-3
1.120e+1, 1.152e-3
1.130e+1, 1.153e-3
1.140e+1, 1.156e-3
1.150e+1, 1.156e-3
1.160e+1, 1.159e-3
1.170e+1, 1.161e-3
1.180e+1, 1.166e-3
1.190e+1, 1.172e-3
1.200e+1, 1.175e-3
1.210e+1, 1.178e-3
1.220e+1, 1.179e-3
1.230e+1, 1.182e-3
1.240e+1, 1.178e-3
1.250e+1, 1.177e-3
1.260e+1, 1.177e-3
1.270e+1, 1.171e-3
1.280e+1, 1.166e-3
1.290e+1, 1.166e-3
1.300e+1, 1.172e-3
1.310e+1, 1.180e-3
1.320e+1, 1.189e-3
1.330e+1, 1.197e-3
1.340e+1, 1.196e-3
1.350e+1, 1.196e-3
1.360e+1, 1.197e-3
1.370e+1, 1.198e-3
1.380e+1, 1.196e-3
