Sept. 30, 2024   13:01:38
Amperometric i-t Curve
File: c:/users/guazh/data/20240922_batch_417_500/2024-09-22-exp491\exp491deposition-2024-09-30t12_57_15-deposition\exp491deposition_it_edep_-120mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.2
Sample Interval (s) = 0.1
Run Time (sec) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 25.5

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 4.197e-4
2.000e-1, 4.175e-4
3.000e-1, 4.164e-4
4.000e-1, 4.157e-4
5.000e-1, 4.148e-4
6.000e-1, 4.141e-4
7.000e-1, 4.139e-4
8.000e-1, 4.142e-4
9.000e-1, 4.144e-4
1.000e+0, 4.146e-4
1.100e+0, 4.144e-4
1.200e+0, 4.133e-4
1.300e+0, 4.123e-4
1.400e+0, 4.115e-4
1.500e+0, 4.111e-4
1.600e+0, 4.106e-4
1.700e+0, 4.099e-4
1.800e+0, 4.079e-4
1.900e+0, 4.076e-4
2.000e+0, 4.077e-4
2.100e+0, 4.080e-4
2.200e+0, 4.080e-4
2.300e+0, 4.074e-4
2.400e+0, 4.057e-4
2.500e+0, 4.041e-4
2.600e+0, 4.028e-4
2.700e+0, 4.017e-4
2.800e+0, 4.010e-4
2.900e+0, 4.010e-4
3.000e+0, 4.007e-4
3.100e+0, 4.005e-4
3.200e+0, 4.004e-4
3.300e+0, 4.004e-4
3.400e+0, 4.008e-4
3.500e+0, 4.014e-4
3.600e+0, 4.011e-4
3.700e+0, 4.004e-4
3.800e+0, 3.999e-4
3.900e+0, 3.989e-4
4.000e+0, 3.978e-4
4.100e+0, 3.964e-4
4.200e+0, 3.943e-4
4.300e+0, 3.922e-4
4.400e+0, 3.902e-4
4.500e+0, 3.880e-4
4.600e+0, 3.866e-4
4.700e+0, 3.860e-4
4.800e+0, 3.852e-4
4.900e+0, 3.857e-4
5.000e+0, 3.860e-4
5.100e+0, 3.858e-4
5.200e+0, 3.859e-4
5.300e+0, 3.869e-4
5.400e+0, 3.875e-4
5.500e+0, 3.880e-4
5.600e+0, 3.886e-4
5.700e+0, 3.895e-4
5.800e+0, 3.904e-4
5.900e+0, 3.916e-4
6.000e+0, 3.921e-4
6.100e+0, 3.924e-4
6.200e+0, 3.924e-4
6.300e+0, 3.934e-4
6.400e+0, 3.951e-4
