Apr. 30, 2025   20:15:18
Amperometric i-t Curve
File: c:/users/guazh/data/banditlqround7_x0exp1108_r5/2025-04-30-exp1200\exp1200deposition-2025-04-30t20_12_01-deposition\exp1200deposition_it_edep_-150mv.bin
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -1.5
Sample Interval (s) = 0.1
Run Time (sec) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Comp R (ohm) = 15.8

Results:

Channel 1:

Time/sec, Current/A

1.000e-1, 4.079e-3
2.000e-1, 3.994e-3
3.000e-1, 3.916e-3
4.000e-1, 3.845e-3
5.000e-1, 3.781e-3
6.000e-1, 3.725e-3
7.000e-1, 3.673e-3
8.000e-1, 3.628e-3
9.000e-1, 3.590e-3
1.000e+0, 3.556e-3
1.100e+0, 3.525e-3
1.200e+0, 3.493e-3
1.300e+0, 3.463e-3
1.400e+0, 3.434e-3
1.500e+0, 3.403e-3
1.600e+0, 3.376e-3
1.700e+0, 3.350e-3
1.800e+0, 3.329e-3
1.900e+0, 3.312e-3
2.000e+0, 3.295e-3
2.100e+0, 3.281e-3
2.200e+0, 3.265e-3
2.300e+0, 3.252e-3
2.400e+0, 3.238e-3
2.500e+0, 3.224e-3
2.600e+0, 3.212e-3
2.700e+0, 3.202e-3
2.800e+0, 3.194e-3
2.900e+0, 3.190e-3
3.000e+0, 3.184e-3
3.100e+0, 3.180e-3
3.200e+0, 3.174e-3
3.300e+0, 3.170e-3
3.400e+0, 3.167e-3
3.500e+0, 3.163e-3
3.600e+0, 3.159e-3
3.700e+0, 3.156e-3
3.800e+0, 3.152e-3
3.900e+0, 3.149e-3
4.000e+0, 3.146e-3
4.100e+0, 3.144e-3
4.200e+0, 3.143e-3
4.300e+0, 3.142e-3
4.400e+0, 3.143e-3
4.500e+0, 3.145e-3
4.600e+0, 3.145e-3
4.700e+0, 3.146e-3
4.800e+0, 3.144e-3
4.900e+0, 3.142e-3
5.000e+0, 3.140e-3
5.100e+0, 3.137e-3
5.200e+0, 3.136e-3
5.300e+0, 3.136e-3
5.400e+0, 3.136e-3
5.500e+0, 3.138e-3
5.600e+0, 3.133e-3
5.700e+0, 3.131e-3
5.800e+0, 3.131e-3
5.900e+0, 3.132e-3
6.000e+0, 3.138e-3
6.100e+0, 3.137e-3
6.200e+0, 3.140e-3
6.300e+0, 3.139e-3
6.400e+0, 3.142e-3
6.500e+0, 3.146e-3
6.600e+0, 3.146e-3
6.700e+0, 3.146e-3
6.800e+0, 3.145e-3
6.900e+0, 3.145e-3
7.000e+0, 3.143e-3
7.100e+0, 3.142e-3
7.200e+0, 3.143e-3
7.300e+0, 3.146e-3
7.400e+0, 3.148e-3
7.500e+0, 3.151e-3
7.600e+0, 3.153e-3
7.700e+0, 3.155e-3
7.800e+0, 3.158e-3
7.900e+0, 3.158e-3
8.000e+0, 3.154e-3
8.100e+0, 3.152e-3
8.200e+0, 3.151e-3
8.300e+0, 3.149e-3
8.400e+0, 3.154e-3
8.500e+0, 3.151e-3
8.600e+0, 3.150e-3
8.700e+0, 3.147e-3
8.800e+0, 3.152e-3
8.900e+0, 3.155e-3
9.000e+0, 3.156e-3
9.100e+0, 3.158e-3
9.200e+0, 3.159e-3
9.300e+0, 3.162e-3
9.400e+0, 3.163e-3
9.500e+0, 3.166e-3
9.600e+0, 3.165e-3
9.700e+0, 3.170e-3
9.800e+0, 3.171e-3
9.900e+0, 3.169e-3
1.000e+1, 3.166e-3
1.010e+1, 3.165e-3
1.020e+1, 3.163e-3
1.030e+1, 3.160e-3
1.040e+1, 3.160e-3
1.050e+1, 3.158e-3
1.060e+1, 3.159e-3
1.070e+1, 3.156e-3
1.080e+1, 3.153e-3
1.090e+1, 3.149e-3
1.100e+1, 3.144e-3
1.110e+1, 3.139e-3
1.120e+1, 3.134e-3
1.130e+1, 3.127e-3
1.140e+1, 3.121e-3
1.150e+1, 3.115e-3
1.160e+1, 3.112e-3
1.170e+1, 3.110e-3
1.180e+1, 3.108e-3
1.190e+1, 3.108e-3
1.200e+1, 3.106e-3
1.210e+1, 3.105e-3
1.220e+1, 3.105e-3
1.230e+1, 3.104e-3
1.240e+1, 3.099e-3
1.250e+1, 3.096e-3
1.260e+1, 3.092e-3
1.270e+1, 3.086e-3
1.280e+1, 3.082e-3
1.290e+1, 3.079e-3
1.300e+1, 3.077e-3
1.310e+1, 3.074e-3
1.320e+1, 3.074e-3
1.330e+1, 3.074e-3
1.340e+1, 3.075e-3
1.350e+1, 3.073e-3
1.360e+1, 3.072e-3
1.370e+1, 3.071e-3
1.380e+1, 3.070e-3
1.390e+1, 3.067e-3
1.400e+1, 3.067e-3
1.410e+1, 3.066e-3
1.420e+1, 3.070e-3
1.430e+1, 3.068e-3
1.440e+1, 3.067e-3
1.450e+1, 3.063e-3
1.460e+1, 3.056e-3
1.470e+1, 3.052e-3
1.480e+1, 3.046e-3
1.490e+1, 3.040e-3
1.500e+1, 3.034e-3
1.510e+1, 3.029e-3
1.520e+1, 3.026e-3
1.530e+1, 3.024e-3
1.540e+1, 3.025e-3
1.550e+1, 3.028e-3
1.560e+1, 3.030e-3
1.570e+1, 3.034e-3
1.580e+1, 3.036e-3
1.590e+1, 3.036e-3
1.600e+1, 3.036e-3
1.610e+1, 3.035e-3
1.620e+1, 3.036e-3
1.630e+1, 3.034e-3
1.640e+1, 3.032e-3
1.650e+1, 3.029e-3
1.660e+1, 3.025e-3
1.670e+1, 3.023e-3
1.680e+1, 3.019e-3
1.690e+1, 3.016e-3
1.700e+1, 3.013e-3
1.710e+1, 3.010e-3
1.720e+1, 3.010e-3
1.730e+1, 3.011e-3
1.740e+1, 3.013e-3
1.750e+1, 3.012e-3
1.760e+1, 3.018e-3
1.770e+1, 3.028e-3
1.780e+1, 3.026e-3
1.790e+1, 3.023e-3
1.800e+1, 3.021e-3
1.810e+1, 3.015e-3
1.820e+1, 3.011e-3
1.830e+1, 3.005e-3
1.840e+1, 3.001e-3
1.850e+1, 2.994e-3
1.860e+1, 2.991e-3
1.870e+1, 2.990e-3
1.880e+1, 3.006e-3
1.890e+1, 3.008e-3
1.900e+1, 3.009e-3
1.910e+1, 3.012e-3
1.920e+1, 3.016e-3
1.930e+1, 3.020e-3
1.940e+1, 3.021e-3
1.950e+1, 3.024e-3
1.960e+1, 3.023e-3
1.970e+1, 3.023e-3
1.980e+1, 3.021e-3
1.990e+1, 3.017e-3
2.000e+1, 3.013e-3
2.010e+1, 3.010e-3
2.020e+1, 3.007e-3
2.030e+1, 3.006e-3
2.040e+1, 3.003e-3
2.050e+1, 3.000e-3
2.060e+1, 3.000e-3
2.070e+1, 3.000e-3
2.080e+1, 3.003e-3
2.090e+1, 3.010e-3
2.100e+1, 3.014e-3
2.110e+1, 3.015e-3
2.120e+1, 3.019e-3
2.130e+1, 3.019e-3
2.140e+1, 3.019e-3
2.150e+1, 3.016e-3
2.160e+1, 3.012e-3
2.170e+1, 3.007e-3
2.180e+1, 3.003e-3
2.190e+1, 2.997e-3
2.200e+1, 2.993e-3
2.210e+1, 2.988e-3
2.220e+1, 2.985e-3
2.230e+1, 2.981e-3
2.240e+1, 2.977e-3
2.250e+1, 2.974e-3
2.260e+1, 2.971e-3
2.270e+1, 2.967e-3
2.280e+1, 2.968e-3
2.290e+1, 2.971e-3
2.300e+1, 2.971e-3
2.310e+1, 2.972e-3
2.320e+1, 2.976e-3
2.330e+1, 2.979e-3
2.340e+1, 2.983e-3
2.350e+1, 2.979e-3
2.360e+1, 2.976e-3
2.370e+1, 2.976e-3
2.380e+1, 2.984e-3
2.390e+1, 2.986e-3
2.400e+1, 2.988e-3
2.410e+1, 2.984e-3
2.420e+1, 2.983e-3
2.430e+1, 2.982e-3
2.440e+1, 2.981e-3
2.450e+1, 2.982e-3
2.460e+1, 2.978e-3
2.470e+1, 2.974e-3
2.480e+1, 2.970e-3
2.490e+1, 2.966e-3
2.500e+1, 2.962e-3
2.510e+1, 2.959e-3
2.520e+1, 2.957e-3
2.530e+1, 2.955e-3
2.540e+1, 2.970e-3
2.550e+1, 2.981e-3
2.560e+1, 2.982e-3
2.570e+1, 2.982e-3
2.580e+1, 2.983e-3
2.590e+1, 2.982e-3
2.600e+1, 2.979e-3
2.610e+1, 2.976e-3
2.620e+1, 2.971e-3
2.630e+1, 2.968e-3
2.640e+1, 2.966e-3
2.650e+1, 2.965e-3
2.660e+1, 2.964e-3
2.670e+1, 2.961e-3
2.680e+1, 2.959e-3
2.690e+1, 2.958e-3
2.700e+1, 2.954e-3
2.710e+1, 2.949e-3
2.720e+1, 2.947e-3
2.730e+1, 2.941e-3
2.740e+1, 2.947e-3
2.750e+1, 2.945e-3
2.760e+1, 2.940e-3
2.770e+1, 2.939e-3
2.780e+1, 2.941e-3
2.790e+1, 2.941e-3
2.800e+1, 2.942e-3
2.810e+1, 2.944e-3
2.820e+1, 2.945e-3
2.830e+1, 2.947e-3
2.840e+1, 2.948e-3
2.850e+1, 2.949e-3
2.860e+1, 2.950e-3
2.870e+1, 2.948e-3
2.880e+1, 2.949e-3
2.890e+1, 2.953e-3
2.900e+1, 2.955e-3
2.910e+1, 2.953e-3
2.920e+1, 2.951e-3
2.930e+1, 2.950e-3
2.940e+1, 2.949e-3
2.950e+1, 2.949e-3
2.960e+1, 2.947e-3
2.970e+1, 2.947e-3
2.980e+1, 2.945e-3
2.990e+1, 2.944e-3
3.000e+1, 2.942e-3
